"Hashtag1";"Hashtag2";"Correlation"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6574992"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5310812"
"Fillon";"Juppé";"0.6876873"
"Fillon";"LePen";"0.5280786"
"Fillon";"Macron";"0.6056107"
"Fillon";"PenelopeGate";"0.5225146"
"Fillon";"Sarkozy";"0.5504837"
"Fillon";"Trocadero";"0.5035283"
"Fillon2017";"FillonPresident";"0.5797891"
"Fillon2017";"FillonTrocadero";"0.5110363"
"Fillon2017";"ProjetFillon";"0.5771948"
"FillonBesançon";"FillonNîmes";"0.5663777"
"FillonBesançon";"FillonSociétéCivile";"0.5070744"
"FillonNîmes";"FillonSociétéCivile";"0.6840654"
"FillonPresident";"ImpostureMacron";"0.5796368"
"FillonPresident";"JeVoteFillon";"0.6020513"
"FillonPresident";"LeGrandDebat";"0.5136783"
"FillonPresident";"ProjetFillon";"0.5242648"
"FillonSociétéCivile";"SoutienFillon";"0.5291105"
"FillonTrocadero";"Trocadero";"0.6152624"
"Finistère";"passezalouest";"0.5315504"
"FranceInsoumise";"JaiBastille";"0.6814127"
"FranceInsoumise";"JLM2017";"0.7219673"
"FranceInsoumise";"PlanB";"0.6045649"
"Fraternité";"liberté";"0.6283430"
"Fukushima";"nucléaire";"0.5484005"
"FuturDesirable";"Hamon2017";"0.6232538"
"FuturDesirable";"HamonDebat";"0.5545481"
"gauche";"Hamon2017";"0.5295196"
"Gers";"LeVraiMacron";"0.5430907"
"Gers";"Marine2017";"0.6270959"
"Gers";"MetzMLP";"0.5767299"
"Gers";"MontSaintMichel";"0.5981749"
"Gers";"Pierrelatte";"0.5189315"
"Gers";"RSI";"0.5890417"
"Gers";"SaintRaphaël";"0.6596521"
"Gers";"Tchad";"0.7388712"
"Hamon";"LePen";"0.5354118"
"Hamon";"Mélenchon";"0.5595591"
"Hamon2017";"HamonBercy";"0.7651444"
"Hamon2017";"HamonDebat";"0.7088380"
"Hamon2017";"JeVotePour";"0.6760255"
"Hamon2017";"LE20H";"0.5358089"
"Hamon2017";"LEmissionPolitique";"0.5669669"
"Hamon2017";"ProjetBH";"0.5441588"
"Hamon2017";"RevenuUniversel";"0.6453918"
"Hamon2017";"RUE";"0.5365484"
"HamonBercy";"HamonDebat";"0.6505446"
"HamonBercy";"JeVotePour";"0.6110112"
"HamonBercy";"LEmissionPolitique";"0.5150695"
"HamonBercy";"RevenuUniversel";"0.5301861"
"HamonDebat";"JeVotePour";"0.5876595"
"HamonDebat";"RevenuUniversel";"0.5055766"
"Hollande";"Macron";"0.6453335"
"JaiBastille";"JLM2017";"0.7130159"
"JaiBastille";"PlanB";"0.5569843"
"JeVoteFillon";"SoutienFillon";"0.5002717"
"JeVotePour";"RevenuUniversel";"0.5308515"
"JLM2017";"PlanB";"0.5432928"
"Juppé";"Macron";"0.5439609"
"Juppé";"Sarkozy";"0.5599879"
"LePen";"Mélenchon";"0.5236970"
"LeVraiMacron";"Marine2017";"0.7079332"
"LeVraiMacron";"MetzMLP";"0.6400745"
"LeVraiMacron";"MontSaintMichel";"0.5324077"
"LeVraiMacron";"Pierrelatte";"0.6621536"
"LeVraiMacron";"policiers";"0.5757810"
"LeVraiMacron";"RSI";"0.6896031"
"LeVraiMacron";"SaintRaphaël";"0.6441256"
"LeVraiMacron";"Tchad";"0.5333218"
"Londres";"Orly";"0.5113524"
"Londres";"Westminster";"0.5375420"
"Lorient";"Morbihan";"0.6372661"
"Macron2017";"ProgrammeEM";"0.5314667"
"MacronAngers";"MacronDijon";"0.5054327"
"MacronCaen";"MacronGironde";"0.5026549"
"MacronCaen";"ProgrammeEM";"0.5198210"
"MacronGironde";"ProgrammeEM";"0.6301294"
"Marine";"NantesMLP";"0.5069657"
"Marine2017";"MetzMLP";"0.6547295"
"Marine2017";"migrants";"0.5067310"
"Marine2017";"MontSaintMichel";"0.6095933"
"Marine2017";"Pierrelatte";"0.6375009"
"Marine2017";"policiers";"0.6007289"
"Marine2017";"RSI";"0.7367416"
"Marine2017";"SaintRaphaël";"0.7306790"
"Marine2017";"Tchad";"0.5806473"
"MetzMLP";"Pierrelatte";"0.6575376"
"MetzMLP";"policiers";"0.5152799"
"MetzMLP";"RSI";"0.5948287"
"MetzMLP";"SaintRaphaël";"0.6719151"
"migrants";"RSI";"0.5072270"
"MontSaintMichel";"Pierrelatte";"0.5011565"
"MontSaintMichel";"SaintRaphaël";"0.6268906"
"MontSaintMichel";"Tchad";"0.5795762"
"Paris2024";"VenezPartager";"0.7720666"
"Pierrelatte";"policiers";"0.5974071"
"Pierrelatte";"RSI";"0.5685149"
"Pierrelatte";"SaintRaphaël";"0.7116590"
"PlanB";"Rome";"0.6010767"
"policiers";"RSI";"0.5489358"
"policiers";"SaintRaphaël";"0.5723310"
"RSI";"SaintRaphaël";"0.6550201"
"RSI";"Tchad";"0.5319423"
"SaintRaphaël";"Tchad";"0.5990603"
"tempête";"Zeus";"0.5350840"
"TransportsIDF";"VoiesSurBerge";"0.6134752"
