"Hashtag1";"Hashtag2";"Correlation"
"FuturDesirable";"Hamon2017";"0.5987146"
"FuturDesirable";"LaSouterraine";"0.5129792"
"Gueret";"LaSouterraine";"0.6302554"
"Hamon";"Jadot";"0.5015650"
"Hamon";"LePen";"0.6637327"
"Hamon";"Macron";"0.5699578"
"Hamon";"Mélenchon";"0.7665980"
"Hamon2017";"LE20H";"0.5054706"
"Hamon2017";"Portugal";"0.5223510"
"Hamon2017";"rassemblement";"0.5756923"
"Hamon2017";"RevenuUniversel";"0.5751577"
"Hamon2017";"servicespublics";"0.5114158"
"Hamon2017";"transparence";"0.5461860"
"Hollande";"Macron";"0.6081827"
"JeSoutiensLaPolice";"Marine2017";"0.5132445"
"JLM2017";"JLMChiffrage";"0.5455207"
"JLM2017";"Obsinsoumis";"0.6293533"
"JLMChiffrage";"JLMStrasbourg";"0.6192321"
"Jura";"Marine2017";"0.5296054"
"Jura";"MLPTF1";"0.5210133"
"LaFranceEnMarche";"Macron2017";"0.6364482"
"LaFranceEnMarche";"ProgrammeEM";"0.5221002"
"LaSouterraine";"Portugal";"0.5230266"
"LePen";"Macron";"0.5301653"
"LePen";"Mélenchon";"0.6321182"
"LeVraiMacron";"Marine2017";"0.6283239"
"LeVraiMacron";"MLPTF1";"0.5833616"
"LeVraiMacron";"Pierrelatte";"0.5008348"
"Liban";"MLPTF1";"0.5058471"
"MacronCaen";"ProgrammeEM";"0.5284945"
"MacronToulon";"ProgrammeEM";"0.5349586"
"Marine2017";"Menton";"0.5164263"
"Marine2017";"migrants";"0.5197900"
"Marine2017";"MLPTF1";"0.6846131"
"Marine2017";"MontSaintMichel";"0.6476916"
"Marine2017";"NantesMLP";"0.5445802"
"Marine2017";"Pierrelatte";"0.6154155"
"Menton";"MLPTF1";"0.5855475"
"Menton";"Pierrelatte";"0.5942506"
"migrants";"MLPTF1";"0.5230132"
"migrants";"Pierrelatte";"0.5163776"
"MLPTF1";"MontSaintMichel";"0.6596810"
"MLPTF1";"Pierrelatte";"0.7119542"
"MLPTF1";"policiers";"0.5058052"
"MontSaintMichel";"NantesMLP";"0.5176358"
"MontSaintMichel";"Pierrelatte";"0.5452300"
"Normandie";"Rouen";"0.5788615"
"PandaLive";"ProgrammeEM";"0.5264007"
"Paris2024";"VenezPartager";"0.5867780"
"tempête";"Zeus";"0.6225644"
"Victoires2017";"VictoiresDeLaMusique";"0.5544705"
