"Hashtag1";"Hashtag2";"Correlation"
"concert";"exposition";"0.5850292"
"ConseilCitoyen";"fairebattrelecoeurdelafrance";"0.5357918"
"ConseilCitoyen";"Hamon2017";"0.5071793"
"cotesdarmor";"servicespublics";"0.6471520"
"DebatTF1";"LeGrandDebat";"0.5547590"
"DebatTF1";"Marine2017";"0.5859617"
"DebatTF1";"policiers";"0.5881020"
"DimPol";"MetzMLP";"0.5065167"
"EllesMarchent";"ProgrammeEM";"0.5844794"
"EnMarche";"Macron2017";"0.5434893"
"EnMarche";"MacronCaen";"0.5152532"
"EnMarche";"MacronGironde";"0.5967411"
"EnMarche";"ProgrammeEM";"0.5546268"
"EnvoyeSpecial";"ErnotteGate";"0.5126781"
"ErnotteGate";"LeVraiMacron";"0.5195055"
"ErnotteGate";"LilleMLP";"0.5455487"
"ErnotteGate";"Marine2017";"0.6122864"
"ErnotteGate";"SaintRaphaël";"0.5659311"
"EU60";"Europe";"0.5316012"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5364516"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6434122"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5161594"
"Fillon";"Juppé";"0.6654947"
"Fillon";"LePen";"0.5435513"
"Fillon";"Macron";"0.5869934"
"Fillon";"PenelopeGate";"0.5024843"
"Fillon";"Sarkozy";"0.5107716"
"Fillon";"Trocadero";"0.5017204"
"Fillon2017";"FillonPresident";"0.6246139"
"Fillon2017";"FillonTrocadero";"0.5156140"
"Fillon2017";"ProjetFillon";"0.6128117"
"FillonBesançon";"FillonBiarritz";"0.5747353"
"FillonBesançon";"FillonNîmes";"0.6153927"
"FillonBesançon";"FillonSociétéCivile";"0.5369131"
"FillonBiarritz";"FillonPertuis";"0.5992108"
"FillonBiarritz";"sima2017";"0.5088559"
"FillonNîmes";"FillonSociétéCivile";"0.6772787"
"FillonPresident";"ImpostureMacron";"0.5823853"
"FillonPresident";"JeVoteFillon";"0.6274698"
"FillonPresident";"LeGrandDebat";"0.5164024"
"FillonPresident";"ProjetFillon";"0.5471569"
"FillonSociétéCivile";"SoutienFillon";"0.5281151"
"FillonTrocadero";"Trocadero";"0.6126933"
"Finistère";"passezalouest";"0.5415953"
"FranceInsoumise";"JaiBastille";"0.6540653"
"FranceInsoumise";"JLM2017";"0.7008924"
"FranceInsoumise";"PlanB";"0.5339800"
"FuturDesirable";"Hamon2017";"0.6226452"
"FuturDesirable";"HamonDebat";"0.5198336"
"gauche";"Hamon2017";"0.5243164"
"Gers";"LeVraiMacron";"0.5495455"
"Gers";"LilleMLP";"0.6053029"
"Gers";"Marine2017";"0.6109656"
"Gers";"MetzMLP";"0.5604996"
"Gers";"MontSaintMichel";"0.5706356"
"Gers";"RSI";"0.5609181"
"Gers";"SaintRaphaël";"0.6526384"
"Gers";"Tchad";"0.6905676"
"Hamon";"LePen";"0.5097068"
"Hamon";"Mélenchon";"0.5636358"
"Hamon2017";"HamonBercy";"0.7599526"
"Hamon2017";"HamonDebat";"0.7156627"
"Hamon2017";"HamonPresident";"0.5029816"
"Hamon2017";"JeVotePour";"0.7242256"
"Hamon2017";"LEmissionPolitique";"0.5333387"
"Hamon2017";"ProjetBH";"0.5362860"
"Hamon2017";"RevenuUniversel";"0.6433142"
"Hamon2017";"RUE";"0.5385698"
"HamonBercy";"HamonDebat";"0.6368419"
"HamonBercy";"JeVotePour";"0.6407934"
"HamonBercy";"RevenuUniversel";"0.5003303"
"HamonDebat";"JeVotePour";"0.6219609"
"HamonDebat";"RevenuUniversel";"0.5002153"
"HamonPresident";"JeVotePour";"0.5637260"
"Hollande";"Macron";"0.6720600"
"JaiBastille";"JLM2017";"0.7023015"
"JaiBastille";"JLMRennes";"0.6098685"
"JeVoteFillon";"SoutienFillon";"0.5040980"
"JeVotePour";"RevenuUniversel";"0.5301315"
"JLM2017";"JLMRennes";"0.5574905"
"JLM2017";"PlanB";"0.5072602"
"JLMRennes";"LuttesSociales";"0.6228828"
"Juppé";"Macron";"0.5293171"
"Juppé";"Sarkozy";"0.5777308"
"LeGrandDebat";"LEmissionPolitique";"0.5013310"
"LePen";"Mélenchon";"0.5452609"
"LeVraiMacron";"LilleMLP";"0.5305830"
"LeVraiMacron";"Marine2017";"0.7097254"
"LeVraiMacron";"MetzMLP";"0.6403110"
"LeVraiMacron";"MontSaintMichel";"0.5263413"
"LeVraiMacron";"RSI";"0.6518087"
"LeVraiMacron";"SaintRaphaël";"0.6344922"
"LeVraiMacron";"Tchad";"0.5001375"
"LilleMLP";"Marine2017";"0.6425432"
"LilleMLP";"MetzMLP";"0.5525511"
"LilleMLP";"MontSaintMichel";"0.5892500"
"LilleMLP";"SaintRaphaël";"0.7461781"
"LilleMLP";"Tchad";"0.5863355"
"Londres";"Orly";"0.5218375"
"Londres";"Westminster";"0.5603759"
"Lorient";"Morbihan";"0.6703977"
"LuttesSociales";"RMC";"0.6073010"
"Macron";"Mélenchon";"0.5043463"
"Macron2017";"ProgrammeEM";"0.5135853"
"MacronCaen";"MacronGironde";"0.5214180"
"MacronCaen";"ProgrammeEM";"0.5138779"
"MacronGironde";"ProgrammeEM";"0.6139356"
"Marine2017";"MetzMLP";"0.6687711"
"Marine2017";"MontSaintMichel";"0.6183845"
"Marine2017";"RSI";"0.6908973"
"Marine2017";"SaintRaphaël";"0.7386533"
"Marine2017";"Tchad";"0.5476671"
"MetzMLP";"RSI";"0.5837202"
"MetzMLP";"SaintRaphaël";"0.6461032"
"MontSaintMichel";"SaintRaphaël";"0.6206782"
"MontSaintMichel";"Tchad";"0.5408525"
"Paris2024";"VenezPartager";"0.7200470"
"RSI";"SaintRaphaël";"0.6308071"
"SaintRaphaël";"Tchad";"0.5788851"
"tempête";"Zeus";"0.6661792"
"TransportsIDF";"VoiesSurBerge";"0.7679343"
