"Hashtag1";"Hashtag2";"Correlation"
"Cazeneuve";"Pierrelatte";"0.5463349"
"CETA";"PlenPE";"0.5518248"
"CETA";"StopCETA";"0.6865839"
"Conf";"entrepreneuriat";"0.7264126"
"ConférenceMLP";"JeSoutiensLaPolice";"0.5220457"
"ConférenceMLP";"Jura";"0.5988190"
"ConférenceMLP";"LeVraiMacron";"0.5270277"
"ConférenceMLP";"Marine2017";"0.6687706"
"ConférenceMLP";"Menton";"0.7248115"
"ConférenceMLP";"MLPTF1";"0.6811149"
"ConférenceMLP";"MontSaintMichel";"0.7020995"
"ConférenceMLP";"NantesMLP";"0.5534046"
"ConférenceMLP";"Pierrelatte";"0.6579770"
"ConseilCitoyen";"Hamon2017";"0.5972388"
"ConseilCitoyen";"rassemblement";"0.5701316"
"cotesdarmor";"servicespublics";"0.6835579"
"DelitDentraveIVG";"IVG";"0.5308164"
"DirectAN";"QAG";"0.5783372"
"E1Soir";"TDInfos";"0.5015730"
"EcologieFi";"FranceInsoumise";"0.5637126"
"EcologieFi";"JLM2017";"0.6047031"
"EcologieFi";"JLMChiffrage";"0.5842348"
"EcologieFi";"JLMStrasbourg";"0.5563468"
"EELV";"Jadot";"0.5311657"
"EllesMarchent";"LaFranceEnMarche";"0.5174794"
"EllesMarchent";"ProgrammeEM";"0.5961108"
"emploi";"formation";"0.5474454"
"EnMarche";"LaFranceEnMarche";"0.5012633"
"EnMarche";"Macron2017";"0.6449622"
"EnMarche";"MacronCaen";"0.5208061"
"EnMarche";"MacronToulon";"0.5623731"
"EnMarche";"ProgrammeEM";"0.5773535"
"Europe";"Portugal";"0.5156422"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6046698"
"Fillon";"Juppé";"0.6362764"
"Fillon";"Macron";"0.5629699"
"Fillon";"PenelopeGate";"0.5446822"
"Fillon";"Sarkozy";"0.5270653"
"Fillon2017";"ProjetFillon";"0.6115561"
"FillonNîmes";"FillonSociétéCivile";"0.6534437"
"FillonNîmes";"SoutienFillon";"0.5152983"
"FillonOrléans";"FillonPresident";"0.5471882"
"FillonOrléans";"FillonSociétéCivile";"0.5155056"
"FillonSociétéCivile";"SoutienFillon";"0.5484444"
"FillonTrocadero";"Trocadero";"0.6445379"
"FN";"MarineLePen";"0.5032133"
"FranceInsoumise";"JLM2017";"0.6941680"
"FranceInsoumise";"JLMChiffrage";"0.5356250"
"FuturDesirable";"Hamon2017";"0.5919069"
"Hamon";"LePen";"0.5909568"
"Hamon";"Macron";"0.5415498"
"Hamon";"Mélenchon";"0.7135431"
"Hamon2017";"LE20H";"0.5334685"
"Hamon2017";"LEmissionPolitique";"0.6634632"
"Hamon2017";"rassemblement";"0.5552724"
"Hamon2017";"RevenuUniversel";"0.6099643"
"Hamon2017";"transparence";"0.5132897"
"Hollande";"Macron";"0.6044320"
"JeSoutiensLaPolice";"Marine2017";"0.5304929"
"JLMChiffrage";"JLMStrasbourg";"0.6291194"
"Juppé";"Macron";"0.5324877"
"Jura";"Menton";"0.5322058"
"Jura";"MLPTF1";"0.5430543"
"LaFranceEnMarche";"Macron2017";"0.6445563"
"LePen";"Macron";"0.5142247"
"LePen";"Mélenchon";"0.5339705"
"LeVraiMacron";"Marine2017";"0.6623013"
"LeVraiMacron";"Menton";"0.5876322"
"LeVraiMacron";"MLPTF1";"0.6311714"
"LeVraiMacron";"Pierrelatte";"0.5960437"
"MacronCaen";"ProgrammeEM";"0.5579203"
"MacronToulon";"ProgrammeEM";"0.5222282"
"Marine2017";"Menton";"0.5558145"
"Marine2017";"MLPTF1";"0.6506948"
"Marine2017";"MontSaintMichel";"0.6176718"
"Marine2017";"NantesMLP";"0.5634623"
"Marine2017";"Pierrelatte";"0.6204518"
"Menton";"MLPTF1";"0.6505109"
"Menton";"MontSaintMichel";"0.5260372"
"Menton";"Pierrelatte";"0.6567529"
"MLPTF1";"MontSaintMichel";"0.6639511"
"MLPTF1";"Pierrelatte";"0.6980917"
"MontSaintMichel";"NantesMLP";"0.5477781"
"MontSaintMichel";"Pierrelatte";"0.5479688"
"Normandie";"Rouen";"0.5770522"
"Pierrelatte";"policiers";"0.5312764"
"rassemblement";"RevenuUniversel";"0.5221322"
"tempête";"Zeus";"0.7173623"
