"Hashtag1";"Hashtag2";"Correlation"
"FN";"LePen";"0.5726570"
"FN";"MLP";"0.5159698"
"FranceInsoumise";"JLM2017";"0.6939993"
"FranceInsoumise";"JLMMarseille";"0.5136940"
"FranceInsoumise";"JLMToulouse";"0.5191965"
"FranceInsoumise";"LaForceDuPeuple";"0.5661707"
"FuturDesirable";"Hamon2017";"0.5799083"
"Hamon";"LePen";"0.5181157"
"Hamon";"MÈlenchon";"0.5701641"
"Hamon2017";"HamonTour";"0.5325925"
"Hamon2017";"JeVotePour";"0.8274408"
"Hamon2017";"NosQuartiers";"0.5654547"
"Hamon2017";"NotreRepublique";"0.7578332"
"Hamon2017";"RÈpublique";"0.5006711"
"Hamon2017";"RevenuUniversel";"0.5767416"
"HamonTour";"RevenuUniversel";"0.5017462"
"HÈninBeaumont";"MLPTF1";"0.5227164"
"Hollande";"Macron";"0.6850836"
"Hollande";"Sarkozy";"0.5053702"
"InvitePol";"LeTalk";"0.5499833"
"InvitePol";"LeVraiFillon";"0.5180579"
"InvitePol";"MarseilleMLP";"0.5831659"
"InvitePol";"migrants";"0.5207305"
"InvitePol";"Pageas";"0.6983192"
"InvitePol";"PerpignanMLP";"0.5488099"
"JamaisMacron";"ToutSaufMacron";"0.5460320"
"JeChoisisMarine";"JeVoteMarine";"0.5882927"
"JeChoisisMarine";"LeVraiMacron";"0.5140644"
"JeChoisisMarine";"Marine2017";"0.5314683"
"JeChoisisMarine";"Marine¿Nice";"0.5495477"
"JeChoisisMarine";"MarineAParis";"0.6389490"
"JeChoisisMarine";"MarinePrÈsidente";"0.6153111"
"JeChoisisMarine";"MarseilleMLP";"0.5327424"
"JeChoisisMarine";"PerpignanMLP";"0.5802527"
"JeChoisisMarine";"SortonsMacron";"0.5371165"
"JeVoteMacron";"Macron2017";"0.6691943"
"JeVoteMacron";"MacronBercy";"0.5695835"
"JeVoteMacron";"MacronPresident";"0.7417553"
"JeVoteMarine";"LeVraiFillon";"0.6286949"
"JeVoteMarine";"Marine2017";"0.7837047"
"JeVoteMarine";"Marine¿Nice";"0.6460553"
"JeVoteMarine";"MarineAParis";"0.7184446"
"JeVoteMarine";"Marine¿Villepinte";"0.6420316"
"JeVoteMarine";"MarseilleMLP";"0.5720420"
"JeVoteMarine";"PerpignanMLP";"0.5319402"
"JeVoteMarine";"UOIF";"0.5606991"
"JeVotePour";"NosQuartiers";"0.5685141"
"JeVotePour";"NotreRepublique";"0.7072977"
"JLM2017";"JLMLille";"0.5080012"
"JLM2017";"JLMMarseille";"0.6214602"
"JLM2017";"JLMToulouse";"0.6131656"
"JLM2017";"LaForceDuPeuple";"0.6682937"
"JLMFrance2";"JLMLille";"0.5043995"
"JLMFrance2";"JLMToulouse";"0.5724019"
"JLMFrance2";"LaForceDuPeuple";"0.5437925"
"JLMFrance2";"RMC";"0.5788851"
"JLMHologramme";"LaForceDuPeuple";"0.5547545"
"JLMLille";"JLMMarseille";"0.5102370"
"JLMLille";"JLMToulouse";"0.6040447"
"JLMLille";"LaForceDuPeuple";"0.7310718"
"JLMMarseille";"JLMToulouse";"0.5875200"
"JLMMarseille";"LaForceDuPeuple";"0.6106210"
"JLMToulouse";"LaForceDuPeuple";"0.6566224"
"LeGrandJury";"Marine¿Villepinte";"0.5010307"
"LeGrandJury";"Rungis";"0.5026082"
"LePen";"Macron";"0.5411721"
"LePen";"MÈlenchon";"0.6474090"
"LeVraiFillon";"Marine2017";"0.6170447"
"LeVraiFillon";"Marine¿Nice";"0.5241805"
"LeVraiFillon";"MarineAParis";"0.5832961"
"LeVraiFillon";"Marine¿Villepinte";"0.5057667"
"LeVraiFillon";"UOIF";"0.5010228"
"Macron";"MÈlenchon";"0.5869006"
"Macron";"MohamedSaou";"0.5073856"
"Macron";"UOIF";"0.5253525"
"Macron";"Whirlpool";"0.6111297"
"Macron2017";"MacronPresident";"0.5820955"
"MacronBercy";"MacronPresident";"0.5927047"
"MacronNantes";"MacronPresident";"0.5058962"
"Marine2017";"Marine¿Nice";"0.7078434"
"Marine2017";"MarineAParis";"0.7371374"
"Marine2017";"Marine¿Villepinte";"0.6820054"
"Marine2017";"MarinePrÈsidente";"0.5185970"
"Marine2017";"MarseilleMLP";"0.5775459"
"Marine2017";"Perpignan";"0.5306605"
"Marine2017";"PerpignanMLP";"0.5205534"
"Marine2017";"UOIF";"0.5731972"
"Marine¿Nice";"MarineAParis";"0.6403940"
"Marine¿Nice";"Marine¿Villepinte";"0.6989942"
"Marine¿Nice";"MarseilleMLP";"0.5405773"
"Marine¿Nice";"MLPTF1";"0.5183665"
"Marine¿Nice";"Perpignan";"0.5495863"
"Marine¿Nice";"PerpignanMLP";"0.5701843"
"Marine¿Nice";"Rungis";"0.5004703"
"Marine¿Nice";"UOIF";"0.5091424"
"MarineAParis";"Marine¿Villepinte";"0.7067048"
"MarineAParis";"MarseilleMLP";"0.5759881"
"MarineAParis";"MLPTF1";"0.5237014"
"MarineAParis";"Pageas";"0.5394281"
"MarineAParis";"UOIF";"0.5550642"
"Marine¿Villepinte";"MLPTF1";"0.5134591"
"Marine¿Villepinte";"UOIF";"0.5153693"
"migrants";"PerpignanMLP";"0.5048661"
"NosQuartiers";"NotreRepublique";"0.5086114"
"NotreRepublique";"RÈpublique";"0.5006826"
"Pageas";"PerpignanMLP";"0.6036268"
"Perpignan";"PerpignanMLP";"0.5089171"
"Poutine";"Russie";"0.5325469"
"SortonsMacron";"ToutSaufMacron";"0.5323105"
