"Hashtag1";"Hashtag2";"Correlation"
"DirectFerrari";"GalziMinuit";"0.5507113"
"EcologieFi";"FranceInsoumise";"0.6069732"
"EcologieFi";"JLM2017";"0.5904932"
"EcologieFi";"JLMChiffrage";"0.5834612"
"EcologieFi";"JLMStrasbourg";"0.5336766"
"EELV";"Jadot";"0.5196776"
"EllesMarchent";"ProgrammeEM";"0.5285599"
"EnMarche";"Macron2017";"0.5881080"
"EnMarche";"MacronCaen";"0.5249956"
"EnMarche";"MacronToulon";"0.5372797"
"EnMarche";"PandaLive";"0.5229434"
"EnMarche";"ProgrammeEM";"0.5728012"
"EPlenary";"StopCETA";"0.5005479"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6215491"
"Fillon";"Juppé";"0.6181656"
"Fillon";"Macron";"0.5491983"
"Fillon";"PenelopeGate";"0.5252964"
"Fillon";"Sarkozy";"0.5079682"
"Fillon2017";"ProjetFillon";"0.6304338"
"FillonNîmes";"FillonSociétéCivile";"0.6450701"
"FillonNîmes";"SoutienFillon";"0.5252852"
"FillonOrléans";"FillonPresident";"0.5433327"
"FillonOrléans";"FillonSociétéCivile";"0.5068729"
"FillonSociétéCivile";"SoutienFillon";"0.5393565"
"FillonTrocadero";"Trocadero";"0.6500221"
"FranceInsoumise";"JLM2017";"0.7098719"
"FranceInsoumise";"JLMChiffrage";"0.5903425"
"FuturDesirable";"gauche";"0.5039485"
"FuturDesirable";"Hamon2017";"0.6278373"
"FuturDesirable";"RevenuUniversel";"0.5379385"
"Gueret";"LaSouterraine";"0.5140120"
"Hamon";"LePen";"0.6048509"
"Hamon";"Macron";"0.5430824"
"Hamon";"Mélenchon";"0.7293435"
"Hamon2017";"LE20H";"0.5458938"
"Hamon2017";"rassemblement";"0.5645161"
"Hamon2017";"RevenuUniversel";"0.5822953"
"Hamon2017";"transparence";"0.5510572"
"Hollande";"Macron";"0.6074742"
"innovation";"numérique";"0.5044384"
"JeSoutiensLaPolice";"Marine2017";"0.5291096"
"JLM2017";"JLMChiffrage";"0.5246665"
"JLM2017";"Obsinsoumis";"0.6277556"
"JLMChiffrage";"JLMStrasbourg";"0.6564805"
"Juppé";"Macron";"0.5160245"
"Jura";"Marine2017";"0.5061033"
"Jura";"Menton";"0.5400484"
"Jura";"MLPTF1";"0.5455566"
"LaFranceEnMarche";"Macron2017";"0.6454305"
"LaSouterraine";"Portugal";"0.5775515"
"LePen";"Mélenchon";"0.5390345"
"LeVraiMacron";"Marine2017";"0.6110345"
"LeVraiMacron";"Menton";"0.5258442"
"LeVraiMacron";"MLPTF1";"0.5839603"
"LeVraiMacron";"Pierrelatte";"0.5454254"
"Liban";"MLPTF1";"0.5122172"
"MacronCaen";"ProgrammeEM";"0.5667710"
"MacronToulon";"ProgrammeEM";"0.5302367"
"Marine2017";"Menton";"0.5412813"
"Marine2017";"migrants";"0.5478517"
"Marine2017";"MLPTF1";"0.6691366"
"Marine2017";"MontSaintMichel";"0.6308066"
"Marine2017";"NantesMLP";"0.5441178"
"Marine2017";"Pierrelatte";"0.6190679"
"Marine2017";"policiers";"0.5251108"
"Menton";"MLPTF1";"0.6582418"
"Menton";"MontSaintMichel";"0.5280077"
"Menton";"Pierrelatte";"0.6583971"
"migrants";"MLPTF1";"0.5438942"
"migrants";"Pierrelatte";"0.5234360"
"MLPTF1";"MontSaintMichel";"0.6686765"
"MLPTF1";"Pierrelatte";"0.7019885"
"MLPTF1";"policiers";"0.5352405"
"MontSaintMichel";"NantesMLP";"0.5247488"
"MontSaintMichel";"Pierrelatte";"0.5421195"
"Normandie";"Rouen";"0.5135171"
"PandaLive";"ProgrammeEM";"0.5034354"
"Paris";"Paris2024";"0.5063302"
"Paris2024";"VenezPartager";"0.6336126"
"Pierrelatte";"policiers";"0.5452481"
"tempête";"Zeus";"0.6967868"
