"Hashtag1";"Hashtag2";"Correlation"
"MacronGironde";"ProgrammeEM";"0.6446461"
"MacronToulon";"ProgrammeEM";"0.5229076"
"Marine2017";"MLPTF1";"0.6688291"
"Marine2017";"MontSaintMichel";"0.6235822"
"Marine2017";"NantesMLP";"0.5646723"
"Marine2017";"Pierrelatte";"0.6322400"
"Marine2017";"policiers";"0.5610365"
"Marine2017";"SaintRaphaël";"0.5827550"
"melaniepeutlefaire";"Météo";"0.5591521"
"MLPTF1";"MontSaintMichel";"0.6024394"
"MLPTF1";"Pierrelatte";"0.7165509"
"MLPTF1";"policiers";"0.6129310"
"MLPTF1";"SaintRaphaël";"0.6617296"
"MontSaintMichel";"Pierrelatte";"0.5430507"
"MontSaintMichel";"policiers";"0.5121516"
"MontSaintMichel";"SaintRaphaël";"0.5438536"
"Pierrelatte";"policiers";"0.5974299"
"Pierrelatte";"SaintRaphaël";"0.6501164"
"PlanB";"Rome";"0.7245278"
"tempête";"Zeus";"0.5985794"
"TransportsIDF";"VoiesSurBerge";"0.5132049"
