"Hashtag1";"Hashtag2";"Correlation"
"AvecMarine";"MarineAParis";"0.5747915"
"AvecMarine";"MarinePrésidente";"0.5342282"
"AvecMarine";"Tchad";"0.6661287"
"AvecMarine";"TrinitéPorhoët";"0.6133153"
"AvecMarine";"UOIF";"0.5793141"
"AvenirEnCommun";"FiscalKombat";"0.5057775"
"AvenirEnCommun";"FranceInsoumise";"0.6547882"
"AvenirEnCommun";"JLM2017";"0.7977163"
"AvenirEnCommun";"JLMLeHavre";"0.6343664"
"AvenirEnCommun";"JLMToulouse";"0.5335821"
"AvenirEnCommun";"JoursHeureux";"0.5101093"
"AvenirEnCommun";"LaForceDuPeuple";"0.5778488"
"BeurFM";"MohamedSaou";"0.6530219"
"BHBruxelles";"SPD";"0.5828641"
"BHRennes";"Hamon2017";"0.5520142"
"BHRennes";"RevenuUniversel";"0.5473254"
"BordeauxMLP";"JeVoteMarine";"0.5027532"
"BordeauxMLP";"LilleMLP";"0.5498394"
"BordeauxMLP";"Marine2017";"0.5638128"
"BordeauxMLP";"MarineAParis";"0.5502765"
"BordeauxMLP";"MarinePrésidente";"0.5687266"
"BordeauxMLP";"TrinitéPorhoët";"0.5035980"
"BordeauxMLP";"UOIF";"0.5620338"
"Bretagne";"Morbihan";"0.5367584"
"CoeurBattant";"Hamon2017";"0.5404538"
"CoeurBattant";"HamonNancy";"0.5831705"
"CoeurBattant";"HamonReunion";"0.5362054"
"ConseildeParis";"Paris";"0.5720761"
"ConseildeParis";"propreté";"0.6835519"
"ConseildeParis";"RivesDeSeine";"0.5799497"
"DebatTF1";"JeVoteMarine";"0.5196259"
"DebatTF1";"Marine2017";"0.5819581"
"DebatTF1";"MarineAParis";"0.5315607"
"EmmanuelHollande";"ImpostureMacron";"0.5718389"
"EmmanuelHollande";"JeVoteFillon";"0.5078954"
"EnMarche";"JeVoteMacron";"0.6651967"
"EnMarche";"Macron2017";"0.5596810"
"EnMarche";"MacronMarseille";"0.5277178"
"EnMarche";"MacronPresident";"0.5338321"
"EUROMEDIATIONS";"Filteris";"0.8913892"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5046393"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5285917"
"Fillon";"Hamon";"0.5073379"
"Fillon";"Hollande";"0.5225719"
"Fillon";"LEmissionPolitique";"0.5907814"
"Fillon";"LePen";"0.6831232"
"Fillon";"Macron";"0.6379830"
"Fillon";"Mélenchon";"0.6039348"
"Fillon";"Valls";"0.5396633"
"Fillon2017";"FillonParis";"0.5867380"
"Fillon2017";"FillonPresident";"0.6998094"
"Fillon2017";"JeVoteFillon";"0.5320857"
"Fillon2017";"ProjetFillon";"0.5836583"
"FillonNice";"FillonParis";"0.5115173"
"FillonParis";"FillonPresident";"0.5366019"
"FillonParis";"JeVoteFillon";"0.5082469"
"FillonPresident";"ImpostureMacron";"0.5312765"
"FillonPresident";"JeVoteFillon";"0.6822903"
"FiscalKombat";"JLMChâteauroux";"0.5257840"
"FiscalKombat";"JLMLeHavre";"0.5639799"
"FiscalKombat";"JLMRennes";"0.5039028"
"FiscalKombat";"LaForceDuPeuple";"0.6009260"
"FranceInsoumise";"JLM2017";"0.6823658"
"FranceInsoumise";"JLMMarseille";"0.5658764"
"FranceInsoumise";"JLMToulouse";"0.5058382"
"FranceInsoumise";"LaForceDuPeuple";"0.5634487"
"FuturDesirable";"Hamon2017";"0.6280858"
"Hamon";"LePen";"0.5679701"
"Hamon";"Mélenchon";"0.6036261"
"Hamon";"Valls";"0.5907533"
"Hamon2017";"HamonDebat";"0.6396481"
"Hamon2017";"HamonElysee";"0.7597084"
"Hamon2017";"HamonLille";"0.6433986"
"Hamon2017";"HamonPresident";"0.5517884"
"Hamon2017";"HamonTour";"0.7088492"
"Hamon2017";"JeVotePour";"0.7818935"
"Hamon2017";"JT20h";"0.5794206"
"Hamon2017";"RevenuUniversel";"0.6931562"
"Hamon2017";"RUE";"0.5799103"
"Hamon2017";"SPD";"0.5580204"
"HamonDebat";"JeVotePour";"0.5899872"
"HamonDebat";"RevenuUniversel";"0.5208726"
"HamonElysee";"HamonLille";"0.5573723"
"HamonElysee";"HamonTour";"0.5768444"
"HamonElysee";"JeVotePour";"0.6267996"
"HamonElysee";"RevenuUniversel";"0.5740318"
"HamonElysee";"RUE";"0.5075630"
"HamonLille";"HamonTour";"0.5356170"
"HamonLille";"JeVotePour";"0.5584132"
"HamonLille";"RevenuUniversel";"0.5999576"
"HamonLille";"SPD";"0.5094069"
"HamonPresident";"JeVotePour";"0.5171043"
"HamonReunion";"NosQuartiers";"0.5055412"
"HamonTour";"JeVotePour";"0.5386217"
"HamonTour";"RevenuUniversel";"0.6425399"
"Hollande";"Macron";"0.7327771"
"Hollande";"Mélenchon";"0.5358393"
"Hollande";"Valls";"0.6234328"
"InvitePol";"JeVoteMarine";"0.5543229"
"InvitePol";"LeVraiFillon";"0.5003552"
"InvitePol";"PerpignanMLP";"0.6105923"
"JeVoteMacron";"Macron2017";"0.6939546"
"JeVoteMacron";"MacronBercy";"0.5611544"
"JeVoteMacron";"MacronPresident";"0.7503104"
"JeVoteMarine";"LeVraiFillon";"0.6958005"
"JeVoteMarine";"LeVraiMacron";"0.6729892"
"JeVoteMarine";"LilleMLP";"0.6511276"
"JeVoteMarine";"Marine2017";"0.7843819"
"JeVoteMarine";"MarineAParis";"0.7098380"
"JeVoteMarine";"PerpignanMLP";"0.5639138"
"JeVoteMarine";"RSI";"0.5526132"
"JeVoteMarine";"Tchad";"0.5051145"
"JeVoteMarine";"UOIF";"0.7600426"
"JeVotePour";"JT20h";"0.5048678"
"JeVotePour";"RevenuUniversel";"0.6472732"
"JeVotePour";"RUE";"0.5523877"
"JeVotePour";"SPD";"0.5070033"
"JLM2017";"JLMLeHavre";"0.5730246"
"JLM2017";"JLMLille";"0.5066949"
"JLM2017";"JLMMarseille";"0.5660954"
"JLM2017";"JLMRennes";"0.6073285"
"JLM2017";"JLMToulouse";"0.5614080"
"JLM2017";"LaForceDuPeuple";"0.6882394"
"JLMChâteauroux";"JLMLeHavre";"0.5400155"
"JLMChâteauroux";"JLMMarseille";"0.5721668"
"JLMChâteauroux";"JLMRennes";"0.6152159"
"JLMChâteauroux";"JLMToulouse";"0.5205456"
"JLMChâteauroux";"LaForceDuPeuple";"0.5742800"
"JLMChâteauroux";"LuttesSociales";"0.5970573"
"JLMLeHavre";"JLMRennes";"0.6753617"
"JLMLeHavre";"LaForceDuPeuple";"0.5395296"
"JLMLeHavre";"LuttesSociales";"0.5815203"
"JLMLille";"JLMMarseille";"0.5039265"
"JLMLille";"JLMRennes";"0.5141147"
"JLMLille";"JLMToulouse";"0.5114271"
"JLMLille";"LaForceDuPeuple";"0.6035338"
"JLMMarseille";"JLMRennes";"0.5551782"
"JLMMarseille";"JLMToulouse";"0.5653040"
"JLMMarseille";"LaForceDuPeuple";"0.6827535"
"JLMRennes";"LaForceDuPeuple";"0.6556370"
"JLMRennes";"LuttesSociales";"0.6133996"
"JLMToulouse";"LaForceDuPeuple";"0.6323978"
"JT20h";"RevenuUniversel";"0.5339294"
"LEmissionPolitique";"Macron";"0.5526962"
"LePen";"Mélenchon";"0.6316569"
"LeVraiFillon";"LeVraiMacron";"0.7232826"
"LeVraiFillon";"LilleMLP";"0.5470183"
"LeVraiFillon";"Marine2017";"0.6398687"
"LeVraiFillon";"MarineAParis";"0.5123562"
"LeVraiFillon";"UOIF";"0.6707722"
"LeVraiMacron";"LilleMLP";"0.6011890"
"LeVraiMacron";"Marine2017";"0.6440118"
"LeVraiMacron";"MarineAParis";"0.6090886"
"LeVraiMacron";"RSI";"0.5045792"
"LeVraiMacron";"UOIF";"0.6103462"
"LilleMLP";"Marine2017";"0.6384481"
"LilleMLP";"MarineAParis";"0.6105657"
"LilleMLP";"PerpignanMLP";"0.5499023"
"LilleMLP";"Tchad";"0.5128849"
"LilleMLP";"TrinitéPorhoët";"0.5174399"
"LilleMLP";"UOIF";"0.6597460"
"Macron";"Mélenchon";"0.6575766"
"Macron";"MohamedSaou";"0.5173973"
"Macron";"Valls";"0.6543304"
"Macron2017";"MacronPresident";"0.6042478"
"MacronBercy";"MacronPresident";"0.5998380"
"MacronMarseille";"MacronPresident";"0.5290829"
"Marine2017";"MarineAParis";"0.7423411"
"Marine2017";"MarinePrésidente";"0.5143360"
"Marine2017";"Monswiller";"0.5014547"
"Marine2017";"PerpignanMLP";"0.5232051"
"Marine2017";"RSI";"0.5652133"
"Marine2017";"Tchad";"0.6234988"
"Marine2017";"TrinitéPorhoët";"0.5316034"
"Marine2017";"UOIF";"0.7371477"
"MarineAParis";"Tchad";"0.5127728"
"MarineAParis";"TrinitéPorhoët";"0.5209922"
"MarineAParis";"UOIF";"0.6642952"
"MarinePrésidente";"PerpignanMLP";"0.5196457"
"Mélenchon";"Poutou";"0.5014772"
"Mélenchon";"Valls";"0.5814592"
"Nation";"Paris12";"0.5247220"
"Nation";"RivesDeSeine";"0.5866114"
"Normandie";"Rouen";"0.5387541"
"Paris";"RivesDeSeine";"0.5911556"
"paris13";"RivesDeSeine";"0.5541581"
"paris13";"streetart";"0.5113529"
"Paris2024";"VenezPartager";"0.6613525"
"Perpignan";"PerpignanMLP";"0.5589649"
"PerpignanMLP";"UOIF";"0.5312260"
"RevenuUniversel";"RUE";"0.5975518"
"Syrie";"Trump";"0.5770412"
"Tchad";"UOIF";"0.5770209"
"TrinitéPorhoët";"UOIF";"0.5446010"
