"Hashtag1";"Hashtag2";"Correlation"
"Ensemble";"MacronPresident";"0.5751006"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5335675"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5151250"
"Fillon";"Hamon";"0.5109964"
"Fillon";"Hollande";"0.5007126"
"Fillon";"LePen";"0.6441813"
"Fillon";"Macron";"0.6802019"
"Fillon";"MÈlenchon";"0.6720674"
"Fillon";"Sarkozy";"0.5057010"
"Fillon2017";"FillonNice";"0.5319681"
"Fillon2017";"FillonParis";"0.6216661"
"Fillon2017";"FillonPresident";"0.5930502"
"Fillon2017";"JeVoteFillon";"0.5225104"
"FillonParis";"FillonPresident";"0.5126343"
"FillonParis";"JeVoteFillon";"0.5273402"
"FillonPresident";"JeVoteFillon";"0.6306595"
"FiscalKombat";"JLM2017";"0.5750484"
"FiscalKombat";"JLMFrance2";"0.5668244"
"FiscalKombat";"JLMMarseille";"0.5982413"
"FiscalKombat";"LaForceDuPeuple";"0.5591903"
"FN";"LePen";"0.5898908"
"FN";"MLP";"0.5094177"
"FranceInsoumise";"JLM2017";"0.7028761"
"FranceInsoumise";"JLMMarseille";"0.5421658"
"FranceInsoumise";"JLMToulouse";"0.5382018"
"FranceInsoumise";"LaForceDuPeuple";"0.5867105"
"FranceInter";"LCI";"0.5054837"
"FuturDesirable";"Hamon2017";"0.5980159"
"Hamon";"LePen";"0.5378739"
"Hamon";"MÈlenchon";"0.6161474"
"Hamon2017";"HamonTour";"0.5688916"
"Hamon2017";"JeVotePour";"0.8264129"
"Hamon2017";"NosQuartiers";"0.5449775"
"Hamon2017";"NotreRepublique";"0.7667309"
"Hamon2017";"RÈpublique";"0.5053818"
"Hamon2017";"RevenuUniversel";"0.6172367"
"Hamon2017";"RUE";"0.5525321"
"HamonTour";"JeVotePour";"0.5060332"
"HamonTour";"NotreRepublique";"0.5115330"
"HamonTour";"RevenuUniversel";"0.5028714"
"HÈninBeaumont";"MLPTF1";"0.5125893"
"Hollande";"Macron";"0.6731730"
"InvitePol";"Les4VÈritÈs";"0.5433225"
"InvitePol";"LeTalk";"0.5376627"
"InvitePol";"LeVraiFillon";"0.5205915"
"InvitePol";"MarseilleMLP";"0.5845392"
"InvitePol";"migrants";"0.5404663"
"InvitePol";"Pageas";"0.6928363"
"InvitePol";"PerpignanMLP";"0.5554998"
"JamaisMacron";"ToutSaufMacron";"0.5438228"
"JeChoisisMarine";"JeVoteMarine";"0.5788509"
"JeChoisisMarine";"LeVraiMacron";"0.5091291"
"JeChoisisMarine";"Marine2017";"0.5312389"
"JeChoisisMarine";"Marine¿Nice";"0.5398734"
"JeChoisisMarine";"MarineAParis";"0.6563051"
"JeChoisisMarine";"MarinePrÈsidente";"0.6132250"
"JeChoisisMarine";"MarseilleMLP";"0.5143359"
"JeChoisisMarine";"PerpignanMLP";"0.5816997"
"JeChoisisMarine";"SortonsMacron";"0.5442789"
"JeVoteMacron";"Macron2017";"0.6727972"
"JeVoteMacron";"MacronBercy";"0.5858458"
"JeVoteMacron";"MacronPresident";"0.7776459"
"JeVoteMarine";"LeVraiFillon";"0.6513714"
"JeVoteMarine";"Marine2017";"0.7741722"
"JeVoteMarine";"Marine¿Nice";"0.6402607"
"JeVoteMarine";"MarineAParis";"0.7294441"
"JeVoteMarine";"Marine¿Villepinte";"0.6514378"
"JeVoteMarine";"MarseilleMLP";"0.5682534"
"JeVoteMarine";"PerpignanMLP";"0.5375534"
"JeVoteMarine";"UOIF";"0.5741434"
"JeVotePour";"NosQuartiers";"0.5790537"
"JeVotePour";"NotreRepublique";"0.6970534"
"JLM2017";"JLMFrance2";"0.5284776"
"JLM2017";"JLMLille";"0.5009107"
"JLM2017";"JLMMarseille";"0.6116506"
"JLM2017";"JLMToulouse";"0.5943000"
"JLM2017";"JoursHeureux";"0.5036074"
"JLM2017";"LaForceDuPeuple";"0.6609870"
"JLMFrance2";"JLMLille";"0.5075652"
"JLMFrance2";"JLMMarseille";"0.5033252"
"JLMFrance2";"JLMToulouse";"0.6076646"
"JLMFrance2";"LaForceDuPeuple";"0.6198684"
"JLMFrance2";"RMC";"0.5698017"
"JLMHologramme";"LaForceDuPeuple";"0.5548188"
"JLMLille";"JLMToulouse";"0.5491555"
"JLMLille";"LaForceDuPeuple";"0.7116423"
"JLMMarseille";"JLMToulouse";"0.5857505"
"JLMMarseille";"JoursHeureux";"0.5061300"
"JLMMarseille";"LaForceDuPeuple";"0.6228367"
"JLMToulouse";"LaForceDuPeuple";"0.6608407"
"LaForceDuPeuple";"PenicheInsoumise";"0.5005580"
"LeGrandJury";"Rungis";"0.5292563"
"LePen";"Macron";"0.5373265"
"LePen";"MÈlenchon";"0.6580877"
"LeVraiFillon";"Marine2017";"0.6239468"
"LeVraiFillon";"Marine¿Nice";"0.5267553"
"LeVraiFillon";"MarineAParis";"0.5501174"
"LeVraiFillon";"Marine¿Villepinte";"0.5049310"
"LeVraiFillon";"UOIF";"0.5052088"
"Macron";"MÈlenchon";"0.5867267"
"Macron";"MohamedSaou";"0.5085441"
"Macron";"Sarkozy";"0.5007540"
"Macron";"UOIF";"0.5226813"
"Macron";"Whirlpool";"0.6072926"
"Macron2017";"MacronPresident";"0.5595642"
"MacronBercy";"MacronPresident";"0.5988335"
"MacronNantes";"MacronPresident";"0.5068120"
"Marine2017";"Marine¿Nice";"0.6936049"
"Marine2017";"MarineAParis";"0.7361811"
"Marine2017";"Marine¿Villepinte";"0.6833918"
"Marine2017";"MarinePrÈsidente";"0.5197015"
"Marine2017";"MarseilleMLP";"0.5827676"
"Marine2017";"Perpignan";"0.5360978"
"Marine2017";"PerpignanMLP";"0.5311169"
"Marine2017";"UOIF";"0.5812585"
"Marine¿Nice";"MarineAParis";"0.6465562"
"Marine¿Nice";"Marine¿Villepinte";"0.7016004"
"Marine¿Nice";"MarseilleMLP";"0.5359513"
"Marine¿Nice";"MLPTF1";"0.5269256"
"Marine¿Nice";"Perpignan";"0.5538621"
"Marine¿Nice";"PerpignanMLP";"0.5760918"
"Marine¿Nice";"UOIF";"0.5123950"
"MarineAParis";"Marine¿Villepinte";"0.7008191"
"MarineAParis";"MarseilleMLP";"0.6022332"
"MarineAParis";"MLPTF1";"0.5231079"
"MarineAParis";"Pageas";"0.5124703"
"MarineAParis";"UOIF";"0.5701697"
"Marine¿Villepinte";"MLPTF1";"0.5126655"
"Marine¿Villepinte";"UOIF";"0.5139562"
"migrants";"PerpignanMLP";"0.5146167"
"Nation";"Paris12";"0.5437208"
"NosQuartiers";"NotreRepublique";"0.5171841"
"Pageas";"PerpignanMLP";"0.5999959"
"Perpignan";"PerpignanMLP";"0.5193432"
"RevenuUniversel";"RUE";"0.6072422"
"Stockholm";"SuËde";"0.5081618"
"Syrie";"Trump";"0.6157277"
