"Hashtag1";"Hashtag2";"Correlation"
"ChoisirLaFrance";"Marine¿Nice";"0.8155513"
"ChoisirLaFrance";"MarineAParis";"0.6633448"
"ChoisirLaFrance";"MarseilleMLP";"0.6786841"
"ChoisirLaFrance";"Pageas";"0.6104203"
"ChoisirLaFrance";"PerpignanMLP";"0.5635689"
"ChoisirLaFrance";"Rungis";"0.5418332"
"ChoisirLaFrance";"UOIF";"0.6671917"
"CoeurBattant";"Hamon2017";"0.6032780"
"CoeurBattant";"HamonNancy";"0.5329384"
"CoeurBattant";"HamonReunion";"0.5115839"
"CoeurBattant";"NotreRepublique";"0.5564087"
"ConseildeParis";"Nation";"0.5165527"
"ConseildeParis";"Paris";"0.5286055"
"ConseildeParis";"RivesDeSeine";"0.5411812"
"EmmanuelHollande";"JeVoteFillon";"0.5708713"
"EnMarche";"JeVoteMacron";"0.7196330"
"EnMarche";"Macron2017";"0.6129240"
"EnMarche";"MacronBercy";"0.5550584"
"EnMarche";"MacronMarseille";"0.5182427"
"EnMarche";"MacronPresident";"0.6368095"
"Erdogan";"Turquie";"0.6034207"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5154674"
"Fillon";"Hamon";"0.5380988"
"Fillon";"Hollande";"0.5308925"
"Fillon";"LEmissionPolitique";"0.5120349"
"Fillon";"LePen";"0.6795725"
"Fillon";"Macron";"0.7389189"
"Fillon";"MÈlenchon";"0.6446205"
"Fillon";"Sarkozy";"0.5095895"
"Fillon2017";"FillonNice";"0.5036176"
"Fillon2017";"FillonParis";"0.6090629"
"Fillon2017";"FillonPresident";"0.6342381"
"Fillon2017";"JeVoteFillon";"0.5766152"
"FillonNice";"Nice06";"0.5306001"
"FillonParis";"JeVoteFillon";"0.5301172"
"FillonPresident";"JeVoteFillon";"0.6391714"
"FiscalKombat";"JLMCh‚teauroux";"0.5937854"
"FiscalKombat";"JLMFrance2";"0.5774112"
"FN";"LePen";"0.5332702"
"FranceInsoumise";"JLM2017";"0.7150592"
"FranceInsoumise";"JLMMarseille";"0.5478789"
"FranceInsoumise";"JLMToulouse";"0.5499656"
"FranceInsoumise";"LaForceDuPeuple";"0.5182562"
"FuturDesirable";"Hamon2017";"0.6233812"
"FuturDesirable";"NotreRepublique";"0.5262096"
"Hamon";"Hamon2017";"0.5375652"
"Hamon";"LePen";"0.5648101"
"Hamon";"MÈlenchon";"0.6214391"
"Hamon2017";"HamonElysee";"0.7771277"
"Hamon2017";"HamonNancy";"0.5214506"
"Hamon2017";"HamonTour";"0.7130912"
"Hamon2017";"JeVotePour";"0.8114521"
"Hamon2017";"NosQuartiers";"0.5225751"
"Hamon2017";"NotreRepublique";"0.7543953"
"Hamon2017";"RÈpublique";"0.5137088"
"Hamon2017";"RevenuUniversel";"0.6868678"
"Hamon2017";"RUE";"0.6133507"
"HamonElysee";"HamonTour";"0.5585316"
"HamonElysee";"JeVotePour";"0.6526300"
"HamonElysee";"NosQuartiers";"0.5060257"
"HamonElysee";"NotreRepublique";"0.5800507"
"HamonElysee";"RevenuUniversel";"0.5736252"
"HamonReunion";"NotreRepublique";"0.5077580"
"HamonTour";"JeVotePour";"0.6072140"
"HamonTour";"NotreRepublique";"0.5496000"
"HamonTour";"RevenuUniversel";"0.6633403"
"HamonTour";"RUE";"0.5267001"
"Hollande";"Macron";"0.6992482"
"Hollande";"MÈlenchon";"0.5078474"
"Hollande";"Sarkozy";"0.5151915"
"InvitePol";"LeVraiFillon";"0.5800114"
"InvitePol";"Marine¿Nice";"0.5503718"
"InvitePol";"MarseilleMLP";"0.5366099"
"InvitePol";"Pageas";"0.6703469"
"InvitePol";"PerpignanMLP";"0.6221159"
"JeChoisisMarine";"JeVoteMarine";"0.5754144"
"JeChoisisMarine";"LeVraiMacron";"0.5194341"
"JeChoisisMarine";"Marine2017";"0.5425818"
"JeChoisisMarine";"MarineAParis";"0.6705572"
"JeChoisisMarine";"MarinePrÈsidente";"0.6206079"
"JeChoisisMarine";"PerpignanMLP";"0.5514929"
"JeChoisisMarine";"Rungis";"0.5012982"
"JeChoisisMarine";"SortonsMacron";"0.5090861"
"JeVoteMacron";"Macron2017";"0.7365084"
"JeVoteMacron";"MacronBercy";"0.5974123"
"JeVoteMacron";"MacronNantes";"0.5093402"
"JeVoteMacron";"MacronPresident";"0.7927148"
"JeVoteMacron";"TeamMacron";"0.5040138"
"JeVoteMarine";"JT20h";"0.5257867"
"JeVoteMarine";"LeVraiFillon";"0.6211915"
"JeVoteMarine";"LeVraiMacron";"0.5275445"
"JeVoteMarine";"Marine2017";"0.7060019"
"JeVoteMarine";"Marine¿Nice";"0.6349061"
"JeVoteMarine";"MarineAParis";"0.6446544"
"JeVoteMarine";"MarseilleMLP";"0.5476375"
"JeVoteMarine";"Pageas";"0.5290822"
"JeVoteMarine";"PerpignanMLP";"0.5890810"
"JeVoteMarine";"UOIF";"0.6428848"
"JeVotePour";"NosQuartiers";"0.6048695"
"JeVotePour";"NotreRepublique";"0.6524447"
"JeVotePour";"RevenuUniversel";"0.6504437"
"JeVotePour";"RUE";"0.5754018"
"JLM2017";"JLMHologramme";"0.5130321"
"JLM2017";"JLMLille";"0.5364177"
"JLM2017";"JLMMarseille";"0.6039304"
"JLM2017";"JLMToulouse";"0.5607323"
"JLM2017";"LaForceDuPeuple";"0.6950077"
"JLMCh‚teauroux";"JLMFrance2";"0.5756520"
"JLMCh‚teauroux";"JLMLille";"0.5450902"
"JLMCh‚teauroux";"JLMMarseille";"0.6264535"
"JLMCh‚teauroux";"JLMToulouse";"0.5427563"
"JLMCh‚teauroux";"LaForceDuPeuple";"0.5671905"
"JLMFrance2";"JLMToulouse";"0.6620029"
"JLMFrance2";"LaForceDuPeuple";"0.5822138"
"JLMFrance2";"RMC";"0.6660296"
"JLMHologramme";"LaForceDuPeuple";"0.5634572"
"JLMLille";"JLMMarseille";"0.5230059"
"JLMLille";"LaForceDuPeuple";"0.6821813"
"JLMMarseille";"JLMToulouse";"0.5680932"
"JLMMarseille";"LaForceDuPeuple";"0.6307823"
"JLMToulouse";"LaForceDuPeuple";"0.6110170"
"JT20h";"Marine2017";"0.5006754"
"lÈgislatives";"mobilisation";"0.5333474"
"LEmissionPolitique";"Macron";"0.5328050"
"LePen";"Macron";"0.5719252"
"LePen";"MÈlenchon";"0.6751123"
"LeVraiFillon";"LeVraiMacron";"0.6224931"
"LeVraiFillon";"Marine2017";"0.6229759"
"LeVraiFillon";"Marine¿Nice";"0.5507590"
"LeVraiFillon";"UOIF";"0.5800470"
"LeVraiMacron";"MarineAParis";"0.5284694"
"LeVraiMacron";"UOIF";"0.5144655"
"Macron";"MÈlenchon";"0.6378466"
"Macron";"MohamedSaou";"0.5297968"
"Macron";"Whirlpool";"0.5145631"
"Macron2017";"MacronPresident";"0.6801530"
"MacronBercy";"MacronPresident";"0.5886311"
"MacronMarseille";"MacronPresident";"0.5079581"
"MacronNantes";"MacronPresident";"0.5291014"
"Marine2017";"Marine¿Nice";"0.6395989"
"Marine2017";"MarineAParis";"0.7208674"
"Marine2017";"MarinePrÈsidente";"0.6227413"
"Marine2017";"MarseilleMLP";"0.5952100"
"Marine2017";"Monswiller";"0.5420666"
"Marine2017";"Pageas";"0.5354465"
"Marine2017";"PerpignanMLP";"0.5394601"
"Marine2017";"Rungis";"0.5272974"
"Marine2017";"UOIF";"0.6856630"
"Marine¿Nice";"MarineAParis";"0.6153035"
"Marine¿Nice";"MarseilleMLP";"0.6642404"
"Marine¿Nice";"Pageas";"0.5272999"
"Marine¿Nice";"PerpignanMLP";"0.5690922"
"Marine¿Nice";"UOIF";"0.6035228"
"MarineAParis";"MarinePrÈsidente";"0.5869181"
"MarineAParis";"MarseilleMLP";"0.6238430"
"MarineAParis";"Pageas";"0.5589455"
"MarineAParis";"Rungis";"0.5828941"
"MarineAParis";"UOIF";"0.6183865"
"MarinePrÈsidente";"Pageas";"0.5080336"
"MarinePrÈsidente";"PerpignanMLP";"0.5217178"
"MarinePrÈsidente";"UOIF";"0.5076753"
"MarseilleMLP";"Pageas";"0.5570124"
"MarseilleMLP";"UOIF";"0.5652493"
"MÈlenchon";"Poutou";"0.5018678"
"Nation";"Paris12";"0.5432150"
"Nation";"RivesDeSeine";"0.5797971"
"Normandie";"Rouen";"0.7082405"
"NosQuartiers";"NotreRepublique";"0.5074272"
"NotreRepublique";"RÈpublique";"0.5236457"
"NotreRepublique";"RevenuUniversel";"0.5294170"
"Pageas";"PerpignanMLP";"0.6119121"
"Pageas";"Rungis";"0.5258348"
"Pageas";"UOIF";"0.5774361"
"Paris";"RivesDeSeine";"0.5496500"
"Perpignan";"PerpignanMLP";"0.5384918"
"RevenuUniversel";"RUE";"0.6512315"
"Rungis";"UOIF";"0.5095690"
"Stockholm";"SuËde";"0.5320820"
"Syrie";"Trump";"0.5283000"
