"Hashtag1";"Hashtag2";"Correlation"
"AuNomDuPeuple";"Tchad";"0.6204559"
"AuNomDuPeuple";"TrinitéPorhoët";"0.5653400"
"AuNomDuPeuple";"UOIF";"0.6966587"
"AvecMarine";"Marine2017";"0.7491858"
"AvecMarine";"Tchad";"0.6392583"
"AvecMarine";"TrinitéPorhoët";"0.5551099"
"AvecMarine";"UOIF";"0.5414420"
"AvenirEnCommun";"FiscalKombat";"0.6128280"
"AvenirEnCommun";"FranceInsoumise";"0.5949030"
"AvenirEnCommun";"JaiBastille";"0.5599723"
"AvenirEnCommun";"JLM2017";"0.7698198"
"AvenirEnCommun";"JLMLeHavre";"0.7363624"
"AvenirEnCommun";"JLMMarseille";"0.5087877"
"AvenirEnCommun";"JLMRennes";"0.5643097"
"AvenirEnCommun";"LaForceDuPeuple";"0.5071013"
"Bastille";"JLMMarseille";"0.5066274"
"Bastille";"JLMRennes";"0.5176839"
"Bercy";"fairebattrelecoeurdelafrance";"0.5020107"
"Bercy";"Hamon";"0.5329703"
"Bercy";"Hamon2017";"0.6413542"
"Bercy";"HamonBercy";"0.6264187"
"BeurFM";"MohamedSaou";"0.7535608"
"BHBruxelles";"Bruxelles";"0.5228199"
"BHBruxelles";"SPD";"0.5622497"
"BHRennes";"HamonDebat";"0.5035161"
"BordeauxMLP";"LilleMLP";"0.5394969"
"BordeauxMLP";"Marine2017";"0.5376671"
"BordeauxMLP";"MarinePrésidente";"0.5870452"
"BordeauxMLP";"UOIF";"0.5706659"
"Bretagne";"Morbihan";"0.5446706"
"CabinetNoir";"Hollande";"0.5045144"
"ConfBH";"HamonReunion";"0.5670587"
"ConseildeParis";"Paris";"0.5551966"
"ConseildeParis";"propreté";"0.7292333"
"ConseildeParis";"RivesDeSeine";"0.5667144"
"DebatTF1";"LeGrandDebat";"0.5416499"
"DebatTF1";"Marine2017";"0.5587279"
"DebatTF1";"policiers";"0.6051807"
"DimPol";"MetzMLP";"0.5292611"
"EmmanuelHollande";"ImpostureMacron";"0.5661661"
"EnMarche";"JeVoteMacron";"0.6454467"
"EnMarche";"Macron2017";"0.5693248"
"EnMarche";"MacronMarseille";"0.5516138"
"EU60";"Europe";"0.5260471"
"EU60";"TraiteDeRome";"0.5020855"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6032132"
"fairebattrelecoeurdelafrance";"HamonDebat";"0.5075104"
"Fillon";"Hamon";"0.5277556"
"Fillon";"Hollande";"0.5255738"
"Fillon";"LEmissionPolitique";"0.6148827"
"Fillon";"LePen";"0.6505161"
"Fillon";"Macron";"0.6527204"
"Fillon";"Mélenchon";"0.5941231"
"Fillon";"Valls";"0.5515904"
"Fillon2017";"FillonParis";"0.5632929"
"Fillon2017";"FillonPresident";"0.6030933"
"Fillon2017";"JeVoteFillon";"0.5037623"
"Fillon2017";"ProjetFillon";"0.5476379"
"FillonMarseille";"FillonToulon";"0.5280400"
"FillonPresident";"ImpostureMacron";"0.5386529"
"FillonPresident";"JeVoteFillon";"0.6770998"
"FiscalKombat";"JLM2017";"0.5089504"
"FiscalKombat";"JLMChâteauroux";"0.5575316"
"FiscalKombat";"JLMLeHavre";"0.5649159"
"FiscalKombat";"JLMRennes";"0.5394774"
"FiscalKombat";"LaForceDuPeuple";"0.5052911"
"FranceInsoumise";"JLM2017";"0.6896542"
"FranceInsoumise";"JLMMarseille";"0.5946940"
"FranceInsoumise";"JLMRennes";"0.5133979"
"FranceInsoumise";"LaForceDuPeuple";"0.5466071"
"FuturDesirable";"Hamon2017";"0.6156284"
"gauche";"Hamon2017";"0.5032823"
"Hamon";"LePen";"0.5883521"
"Hamon";"Macron";"0.5138094"
"Hamon";"Mélenchon";"0.6214778"
"Hamon";"Valls";"0.6148855"
"Hamon2017";"HamonBercy";"0.7478605"
"Hamon2017";"HamonDebat";"0.7306625"
"Hamon2017";"HamonElysee";"0.7267213"
"Hamon2017";"HamonLille";"0.6233737"
"Hamon2017";"HamonPresident";"0.5411253"
"Hamon2017";"HamonTour";"0.6365954"
"Hamon2017";"JeVotePour";"0.7658229"
"Hamon2017";"RevenuUniversel";"0.6836890"
"Hamon2017";"RUE";"0.5844079"
"Hamon2017";"SPD";"0.5156980"
"HamonBercy";"HamonDebat";"0.6092802"
"HamonBercy";"JeVotePour";"0.5775195"
"HamonBercy";"RevenuUniversel";"0.5357450"
"HamonDebat";"HamonElysee";"0.5607241"
"HamonDebat";"HamonLille";"0.5078758"
"HamonDebat";"JeVotePour";"0.6371953"
"HamonDebat";"RevenuUniversel";"0.5736867"
"HamonElysee";"HamonLille";"0.5621241"
"HamonElysee";"HamonTour";"0.5541147"
"HamonElysee";"JeVotePour";"0.6208848"
"HamonElysee";"RevenuUniversel";"0.5555615"
"HamonElysee";"RUE";"0.5041497"
"HamonLille";"JeVotePour";"0.5515212"
"HamonLille";"RevenuUniversel";"0.5787343"
"HamonLille";"SPD";"0.5201753"
"HamonNancy";"HamonReunion";"0.5501980"
"HamonPresident";"JeVotePour";"0.5663612"
"HamonPresident";"RevenuUniversel";"0.5265528"
"HamonReunion";"NosQuartiers";"0.5180780"
"HamonTour";"RevenuUniversel";"0.5862062"
"HamonTour";"RUE";"0.5292145"
"Hollande";"Macron";"0.7048503"
"Hollande";"Mélenchon";"0.5022258"
"Hollande";"Valls";"0.5785222"
"Immigration";"migrants";"0.5331027"
"InvitePol";"Marine2017";"0.5080483"
"InvitePol";"MetzMLP";"0.6401982"
"JaiBastille";"JLM2017";"0.5991357"
"JaiBastille";"JLMRennes";"0.6541265"
"JeVoteMacron";"Macron2017";"0.6850305"
"JeVoteMacron";"MacronPau";"0.5451017"
"JeVotePour";"NosQuartiers";"0.5222901"
"JeVotePour";"RevenuUniversel";"0.6163277"
"JeVotePour";"RUE";"0.5184036"
"JLM2017";"JLMLeHavre";"0.6064224"
"JLM2017";"JLMLille";"0.5329593"
"JLM2017";"JLMMarseille";"0.5635480"
"JLM2017";"JLMRennes";"0.6619747"
"JLM2017";"LaForceDuPeuple";"0.6646714"
"JLMChâteauroux";"JLMLeHavre";"0.5465621"
"JLMChâteauroux";"JLMMarseille";"0.5591820"
"JLMChâteauroux";"JLMRennes";"0.6012451"
"JLMChâteauroux";"LaForceDuPeuple";"0.5089877"
"JLMChâteauroux";"LuttesSociales";"0.5986541"
"JLMLeHavre";"JLMRennes";"0.6970682"
"JLMLeHavre";"LuttesSociales";"0.5916483"
"JLMLille";"JLMMarseille";"0.5181095"
"JLMLille";"JLMRennes";"0.5554804"
"JLMLille";"LaForceDuPeuple";"0.6135349"
"JLMLille";"LuttesSociales";"0.5013519"
"JLMMarseille";"JLMRennes";"0.5503557"
"JLMMarseille";"LaForceDuPeuple";"0.6650518"
"JLMRennes";"LaForceDuPeuple";"0.6165021"
"JLMRennes";"LuttesSociales";"0.6189608"
"LEmissionPolitique";"Macron";"0.5675564"
"LePen";"Mélenchon";"0.6469235"
"LeVraiFillon";"LeVraiMacron";"0.7225792"
"LeVraiFillon";"LilleMLP";"0.5036240"
"LeVraiFillon";"Marine2017";"0.6613424"
"LeVraiFillon";"MetzMLP";"0.5227155"
"LeVraiFillon";"Monswiller";"0.5031746"
"LeVraiFillon";"UOIF";"0.5616979"
"LeVraiMacron";"LilleMLP";"0.5861981"
"LeVraiMacron";"Marine2017";"0.6886765"
"LeVraiMacron";"MetzMLP";"0.6630339"
"LeVraiMacron";"TrinitéPorhoët";"0.5498353"
"LeVraiMacron";"UOIF";"0.6166641"
"LilleMLP";"Marine2017";"0.6479575"
"LilleMLP";"MetzMLP";"0.5717181"
"LilleMLP";"TrinitéPorhoët";"0.5031037"
"LilleMLP";"UOIF";"0.6617979"
"Macron";"Mélenchon";"0.6394172"
"Macron";"Valls";"0.6465111"
"Macron2017";"MacronMarseille";"0.5033393"
"Marine2017";"MetzMLP";"0.6989549"
"Marine2017";"Monswiller";"0.5241352"
"Marine2017";"RSI";"0.5727590"
"Marine2017";"Tchad";"0.6030845"
"Marine2017";"TrinitéPorhoët";"0.5402085"
"Marine2017";"UOIF";"0.7007809"
"Mélenchon";"Poutou";"0.5006414"
"Mélenchon";"Valls";"0.5652959"
"migrants";"UOIF";"0.5129979"
"Paris";"RivesDeSeine";"0.5944418"
"paris13";"RivesDeSeine";"0.5299124"
"Paris2024";"VenezPartager";"0.6779972"
"RevenuUniversel";"RUE";"0.5639262"
"Syrie";"Trump";"0.5374730"
"Tchad";"TrinitéPorhoët";"0.5449894"
"Tchad";"UOIF";"0.5706010"
"TrinitéPorhoët";"UOIF";"0.5266482"
