"Hashtag1";"Hashtag2";"Correlation"
"JeVoteMarine";"LeVraiMacron";"0.6011006"
"JeVoteMarine";"LilleMLP";"0.5888426"
"JeVoteMarine";"Marine2017";"0.7563262"
"JeVoteMarine";"MarineAParis";"0.6651839"
"JeVoteMarine";"MarseilleMLP";"0.5397214"
"JeVoteMarine";"PerpignanMLP";"0.5717615"
"JeVoteMarine";"TrinitéPorhoët";"0.5372323"
"JeVoteMarine";"UOIF";"0.7249966"
"JeVotePour";"JT20h";"0.5491540"
"JeVotePour";"NosQuartiers";"0.5719813"
"JeVotePour";"NotreRepublique";"0.6172220"
"JeVotePour";"RevenuUniversel";"0.6821131"
"JeVotePour";"RUE";"0.5761064"
"JeVotePour";"SPD";"0.5266442"
"JLM2017";"JLMLeHavre";"0.5198888"
"JLM2017";"JLMLille";"0.5069714"
"JLM2017";"JLMMarseille";"0.5283965"
"JLM2017";"JLMRennes";"0.5775101"
"JLM2017";"JLMToulouse";"0.5500067"
"JLM2017";"LaForceDuPeuple";"0.6328592"
"JLMChâteauroux";"JLMFrance2";"0.5027395"
"JLMChâteauroux";"JLMLeHavre";"0.5514189"
"JLMChâteauroux";"JLMMarseille";"0.5549196"
"JLMChâteauroux";"JLMRennes";"0.5805444"
"JLMChâteauroux";"JLMToulouse";"0.5254981"
"JLMChâteauroux";"LuttesSociales";"0.5890507"
"JLMFrance2";"JLMLeHavre";"0.6522202"
"JLMFrance2";"JLMToulouse";"0.6213428"
"JLMFrance2";"LaForceDuPeuple";"0.5333391"
"JLMFrance2";"RMC";"0.5935026"
"JLMHologramme";"LaForceDuPeuple";"0.6790618"
"JLMLeHavre";"JLMMarseille";"0.5026530"
"JLMLeHavre";"JLMRennes";"0.6895576"
"JLMLeHavre";"LuttesSociales";"0.5974185"
"JLMLille";"JLMRennes";"0.5177488"
"JLMLille";"LaForceDuPeuple";"0.6291031"
"JLMMarseille";"JLMRennes";"0.5343109"
"JLMMarseille";"JLMToulouse";"0.5296614"
"JLMMarseille";"LaForceDuPeuple";"0.5470612"
"JLMRennes";"LaForceDuPeuple";"0.6013506"
"JLMRennes";"LuttesSociales";"0.6006336"
"JLMToulouse";"LaForceDuPeuple";"0.6267443"
"JT20h";"RevenuUniversel";"0.5132334"
"LaForceDuPeuple";"LuttesSociales";"0.5312757"
"LEmissionPolitique";"Macron";"0.6082683"
"LePen";"Macron";"0.5161604"
"LePen";"Mélenchon";"0.6254354"
"LeVraiFillon";"LeVraiMacron";"0.6965687"
"LeVraiFillon";"Marine2017";"0.5939769"
"LeVraiFillon";"UOIF";"0.6060646"
"LeVraiMacron";"LilleMLP";"0.5479157"
"LeVraiMacron";"Marine2017";"0.5872850"
"LeVraiMacron";"MarineAParis";"0.5472483"
"LeVraiMacron";"UOIF";"0.5414815"
"LilleMLP";"Marine2017";"0.5989635"
"LilleMLP";"MarineAParis";"0.5518836"
"LilleMLP";"PerpignanMLP";"0.5289366"
"LilleMLP";"UOIF";"0.5540017"
"Macron";"Mélenchon";"0.6642742"
"Macron";"MohamedSaou";"0.5021187"
"Macron";"Valls";"0.6340877"
"Macron2017";"MacronNantes";"0.5175636"
"Macron2017";"MacronPresident";"0.6571296"
"MacronBercy";"MacronPresident";"0.6126581"
"MacronMarseille";"MacronPresident";"0.5426608"
"MacronNantes";"MacronPresident";"0.5977419"
"Marine2017";"MarineAParis";"0.7120138"
"Marine2017";"MarinePrésidente";"0.5742136"
"Marine2017";"MarseilleMLP";"0.6289056"
"Marine2017";"PerpignanMLP";"0.5515281"
"Marine2017";"TrinitéPorhoët";"0.5263468"
"Marine2017";"UOIF";"0.7415811"
"MarineAParis";"MarinePrésidente";"0.5039239"
"MarineAParis";"MarseilleMLP";"0.6046423"
"MarineAParis";"UOIF";"0.6169728"
"MarinePrésidente";"PerpignanMLP";"0.5515627"
"MarseilleMLP";"UOIF";"0.5787327"
"Mélenchon";"Poutou";"0.5086146"
"Mélenchon";"Valls";"0.5632445"
"Nation";"Paris12";"0.5226204"
"Nation";"RivesDeSeine";"0.5335834"
"Normandie";"Rouen";"0.6711167"
"NosQuartiers";"NotreRepublique";"0.5265430"
"NotreRepublique";"RevenuUniversel";"0.5297959"
"NotreRepublique";"SPD";"0.5314879"
"Paris";"RivesDeSeine";"0.5617059"
"paris13";"RivesDeSeine";"0.5183563"
"Paris18";"Paris19";"0.5154822"
"Paris2024";"VenezPartager";"0.6407729"
"Perpignan";"PerpignanMLP";"0.5442691"
"PerpignanMLP";"UOIF";"0.5198863"
"RevenuUniversel";"RUE";"0.6330118"
"Syrie";"Trump";"0.5941809"
"TrinitéPorhoët";"UOIF";"0.5030366"
