"Hashtag1";"Hashtag2";"Correlation"
"Fillon2017";"ProjetFillon";"0.5566441"
"FillonNice";"FillonParis";"0.5044025"
"FillonNice";"Nice06";"0.5128573"
"FillonParis";"FillonPresident";"0.5165806"
"FillonParis";"JeVoteFillon";"0.5031093"
"FillonPresident";"JeVoteFillon";"0.6129620"
"FiscalKombat";"JLMChâteauroux";"0.5338997"
"FiscalKombat";"JLMLeHavre";"0.5562153"
"FiscalKombat";"JLMRennes";"0.5035368"
"FranceInsoumise";"JLM2017";"0.7161094"
"FranceInsoumise";"JLMMarseille";"0.5645727"
"FranceInsoumise";"JLMToulouse";"0.5396732"
"FuturDesirable";"Hamon2017";"0.6175836"
"Hamon";"LePen";"0.5774274"
"Hamon";"Mélenchon";"0.6156668"
"Hamon";"Valls";"0.5915119"
"Hamon2017";"HamonElysee";"0.7675886"
"Hamon2017";"HamonLille";"0.6547742"
"Hamon2017";"HamonPresident";"0.5336300"
"Hamon2017";"HamonTour";"0.7138278"
"Hamon2017";"JeVotePour";"0.7950919"
"Hamon2017";"JT20h";"0.5712644"
"Hamon2017";"NosQuartiers";"0.5040041"
"Hamon2017";"NotreRepublique";"0.6352901"
"Hamon2017";"RevenuUniversel";"0.7166520"
"Hamon2017";"RUE";"0.5917810"
"Hamon2017";"SPD";"0.5840537"
"HamonElysee";"HamonLille";"0.5384164"
"HamonElysee";"HamonTour";"0.5682560"
"HamonElysee";"JeVotePour";"0.6355354"
"HamonElysee";"RevenuUniversel";"0.5922853"
"HamonElysee";"RUE";"0.5079370"
"HamonElysee";"SPD";"0.5048056"
"HamonLille";"HamonTour";"0.5274348"
"HamonLille";"JeVotePour";"0.5672492"
"HamonLille";"RevenuUniversel";"0.5950265"
"HamonLille";"SPD";"0.5099076"
"HamonPresident";"JeVotePour";"0.5564697"
"HamonPresident";"RevenuUniversel";"0.5028180"
"HamonTour";"JeVotePour";"0.5537820"
"HamonTour";"NotreRepublique";"0.5269400"
"HamonTour";"RevenuUniversel";"0.6793411"
"Hollande";"Macron";"0.7186405"
"Hollande";"Mélenchon";"0.5522687"
"Hollande";"Valls";"0.6174459"
"InvitePol";"JeVoteMarine";"0.5809775"
"InvitePol";"PerpignanMLP";"0.5918181"
"JeChoisisMarine";"JeVoteMarine";"0.5774561"
"JeChoisisMarine";"LilleMLP";"0.5845634"
"JeChoisisMarine";"MarineAParis";"0.6789337"
"JeChoisisMarine";"PerpignanMLP";"0.5429215"
"JeVoteMacron";"Macron2017";"0.6958463"
"JeVoteMacron";"MacronBercy";"0.5625463"
"JeVoteMacron";"MacronPresident";"0.7819725"
"JeVoteMarine";"LeVraiFillon";"0.6729502"
"JeVoteMarine";"LeVraiMacron";"0.6351697"
"JeVoteMarine";"LilleMLP";"0.6557506"
"JeVoteMarine";"Marine2017";"0.7788028"
"JeVoteMarine";"MarineAParis";"0.6846393"
"JeVoteMarine";"PerpignanMLP";"0.5866601"
"JeVoteMarine";"TrinitéPorhoët";"0.5266652"
"JeVoteMarine";"UOIF";"0.7561166"
"JeVotePour";"JT20h";"0.5209477"
"JeVotePour";"NosQuartiers";"0.5157779"
"JeVotePour";"NotreRepublique";"0.5397840"
"JeVotePour";"RevenuUniversel";"0.6865654"
"JeVotePour";"RUE";"0.5760746"
"JLM2017";"JLMLeHavre";"0.5441355"
"JLM2017";"JLMLille";"0.5018553"
"JLM2017";"JLMMarseille";"0.5805082"
"JLM2017";"JLMRennes";"0.5680620"
"JLM2017";"JLMToulouse";"0.5644599"
"JLM2017";"LaForceDuPeuple";"0.5921997"
"JLMChâteauroux";"JLMLeHavre";"0.5308905"
"JLMChâteauroux";"JLMMarseille";"0.6046300"
"JLMChâteauroux";"JLMRennes";"0.5985693"
"JLMChâteauroux";"JLMToulouse";"0.5252895"
"JLMChâteauroux";"LuttesSociales";"0.5905696"
"JLMHologramme";"JLMMarseille";"0.5019941"
"JLMHologramme";"LaForceDuPeuple";"0.6446969"
"JLMLeHavre";"JLMMarseille";"0.5285865"
"JLMLeHavre";"JLMRennes";"0.6701022"
"JLMLeHavre";"LuttesSociales";"0.5684581"
"JLMLille";"JLMMarseille";"0.5140327"
"JLMLille";"JLMRennes";"0.5259083"
"JLMLille";"LaForceDuPeuple";"0.5910424"
"JLMMarseille";"JLMRennes";"0.5999392"
"JLMMarseille";"JLMToulouse";"0.5824919"
"JLMMarseille";"LaForceDuPeuple";"0.5651953"
"JLMRennes";"LaForceDuPeuple";"0.5232106"
"JLMRennes";"LuttesSociales";"0.5991694"
"JLMToulouse";"LaForceDuPeuple";"0.6099063"
"JT20h";"RevenuUniversel";"0.5406400"
"LaForceDuPeuple";"LuttesSociales";"0.5273850"
"LEmissionPolitique";"Macron";"0.5877270"
"LePen";"Mélenchon";"0.6357410"
"LeVraiFillon";"LeVraiMacron";"0.7412268"
"LeVraiFillon";"LilleMLP";"0.5442793"
"LeVraiFillon";"Marine2017";"0.6087041"
"LeVraiFillon";"UOIF";"0.6771227"
"LeVraiMacron";"LilleMLP";"0.5802845"
"LeVraiMacron";"Marine2017";"0.6227239"
"LeVraiMacron";"MarineAParis";"0.5651531"
"LeVraiMacron";"UOIF";"0.5987859"
"LilleMLP";"Marine2017";"0.6304626"
"LilleMLP";"MarineAParis";"0.5779616"
"LilleMLP";"PerpignanMLP";"0.5536639"
"LilleMLP";"TrinitéPorhoët";"0.5149168"
"LilleMLP";"UOIF";"0.6281338"
"Londres";"Stockholm";"0.5148092"
"Macron";"Mélenchon";"0.6685412"
"Macron";"MohamedSaou";"0.5308269"
"Macron";"Valls";"0.6456743"
"Macron2017";"MacronPresident";"0.6301792"
"MacronBercy";"MacronPresident";"0.6151403"
"MacronMarseille";"MacronPresident";"0.5401553"
"Marine2017";"MarineAParis";"0.7216593"
"Marine2017";"MarinePrésidente";"0.5383295"
"Marine2017";"PerpignanMLP";"0.5357538"
"Marine2017";"Tchad";"0.6292914"
"Marine2017";"TrinitéPorhoët";"0.5317572"
"Marine2017";"UOIF";"0.7483938"
"MarineAParis";"Tchad";"0.5352324"
"MarineAParis";"UOIF";"0.6517730"
"MarinePrésidente";"PerpignanMLP";"0.5399184"
"MarinePrésidente";"Tchad";"0.5508178"
"Mélenchon";"Valls";"0.5770061"
"Nation";"Paris12";"0.5587308"
"Nation";"RivesDeSeine";"0.5594235"
"Normandie";"Rouen";"0.5547500"
"NosQuartiers";"NotreRepublique";"0.5164739"
"NotreRepublique";"SPD";"0.5376261"
"Paris";"RivesDeSeine";"0.5705384"
"paris13";"RivesDeSeine";"0.5252605"
"Paris2024";"VenezPartager";"0.6609683"
"Perpignan";"PerpignanMLP";"0.5516655"
"PerpignanMLP";"UOIF";"0.5556636"
"RevenuUniversel";"RUE";"0.6159361"
"Syrie";"Trump";"0.5799762"
"Tchad";"UOIF";"0.5793126"
"TrinitéPorhoët";"UOIF";"0.5175483"
