"Hashtag1";"Hashtag2";"Correlation"
"EcologieFi";"JaiBastille";"0.5552236"
"EcologieFi";"JLM2017";"0.5923600"
"EcologieFi";"PlanB";"0.5106104"
"EllesMarchent";"ProgrammeEM";"0.5996594"
"EnMarche";"LaFranceEnMarche";"0.5175929"
"EnMarche";"Macron2017";"0.6328123"
"EnMarche";"MacronCaen";"0.5176598"
"EnMarche";"MacronGironde";"0.5763553"
"EnMarche";"ProgrammeEM";"0.5579264"
"EnvoyeSpecial";"ErnotteGate";"0.5396337"
"ErnotteGate";"LeVraiMacron";"0.5171294"
"ErnotteGate";"Marine2017";"0.6143259"
"ErnotteGate";"MLPTF1";"0.5335862"
"ErnotteGate";"Pierrelatte";"0.5281966"
"ErnotteGate";"SaintRaphaël";"0.5368229"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6581273"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5287030"
"Fillon";"Juppé";"0.6925137"
"Fillon";"LePen";"0.5401236"
"Fillon";"Macron";"0.6296392"
"Fillon";"Sarkozy";"0.5619832"
"Fillon";"Trocadero";"0.5423669"
"Fillon2017";"FillonPresident";"0.5583093"
"Fillon2017";"FillonTrocadero";"0.5370646"
"Fillon2017";"ProjetFillon";"0.6228178"
"FillonBesançon";"FillonNîmes";"0.6099401"
"FillonBesançon";"FillonSociétéCivile";"0.5647438"
"FillonNîmes";"FillonSociétéCivile";"0.6969323"
"FillonPresident";"ImpostureMacron";"0.5348617"
"FillonPresident";"LeGrandDebat";"0.5333476"
"FillonPresident";"ProjetFillon";"0.5009050"
"FillonSociétéCivile";"SoutienFillon";"0.5599625"
"FillonTrocadero";"Trocadero";"0.6010663"
"Finistère";"passezalouest";"0.5872091"
"FranceInsoumise";"JaiBastille";"0.6919650"
"FranceInsoumise";"JLM2017";"0.7322540"
"FranceInsoumise";"PlanB";"0.5703057"
"Fraternité";"liberté";"0.6422696"
"Fukushima";"nucléaire";"0.5605162"
"FuturDesirable";"Hamon2017";"0.6217104"
"FuturDesirable";"HamonDebat";"0.5263402"
"Gers";"LeVraiMacron";"0.5106431"
"Gers";"Marine2017";"0.6336877"
"Gers";"MetzMLP";"0.5667274"
"Gers";"MLPTF1";"0.6093196"
"Gers";"MontSaintMichel";"0.5957327"
"Gers";"Pierrelatte";"0.5142624"
"Gers";"RSI";"0.5170582"
"Gers";"SaintRaphaël";"0.6573014"
"Hamon";"LePen";"0.5600448"
"Hamon";"Macron";"0.5142035"
"Hamon";"Mélenchon";"0.5869655"
"Hamon2017";"HamonBercy";"0.7697531"
"Hamon2017";"HamonDebat";"0.7060714"
"Hamon2017";"JeVotePour";"0.6705919"
"Hamon2017";"LE20H";"0.5435975"
"Hamon2017";"LEmissionPolitique";"0.6119146"
"Hamon2017";"ProjetBH";"0.5539196"
"Hamon2017";"RevenuUniversel";"0.6364591"
"Hamon2017";"RUE";"0.5402458"
"HamonBercy";"HamonDebat";"0.6544214"
"HamonBercy";"JeVotePour";"0.6016839"
"HamonBercy";"LEmissionPolitique";"0.5558479"
"HamonBercy";"RevenuUniversel";"0.5232557"
"HamonDebat";"JeVotePour";"0.5678525"
"HamonDebat";"LEmissionPolitique";"0.5101570"
"Hollande";"Macron";"0.6169446"
"Immigration";"RSI";"0.5270109"
"JaiBastille";"JLM2017";"0.6927133"
"JaiBastille";"PlanB";"0.5470181"
"JeVotePour";"RevenuUniversel";"0.5374176"
"JLM2017";"PlanB";"0.5177005"
"Juppé";"Macron";"0.5615400"
"Juppé";"Sarkozy";"0.5685537"
"LaFranceEnMarche";"Macron2017";"0.6877172"
"LaFranceEnMarche";"MacronGironde";"0.6071854"
"LaFranceEnMarche";"ProgrammeEM";"0.5251122"
"LePen";"Macron";"0.5070063"
"LePen";"Mélenchon";"0.5500539"
"LeVraiMacron";"Marine2017";"0.7130204"
"LeVraiMacron";"MetzMLP";"0.6374913"
"LeVraiMacron";"MLPTF1";"0.7345219"
"LeVraiMacron";"MontSaintMichel";"0.5558371"
"LeVraiMacron";"Pierrelatte";"0.6509108"
"LeVraiMacron";"policiers";"0.5777258"
"LeVraiMacron";"RSI";"0.6397750"
"LeVraiMacron";"SaintRaphaël";"0.6444499"
"Lorient";"Morbihan";"0.6097066"
"Macron2017";"MacronCaen";"0.5172955"
"Macron2017";"MacronGironde";"0.5288692"
"Macron2017";"ProgrammeEM";"0.5621881"
"MacronCaen";"MacronGironde";"0.5004494"
"MacronCaen";"ProgrammeEM";"0.5361775"
"MacronGironde";"MacronReims";"0.5360551"
"MacronGironde";"ProgrammeEM";"0.6457033"
"Marine";"NantesMLP";"0.5086793"
"Marine2017";"MetzMLP";"0.6589300"
"Marine2017";"MLPTF1";"0.6658243"
"Marine2017";"MontSaintMichel";"0.6238202"
"Marine2017";"NantesMLP";"0.5054952"
"Marine2017";"Pierrelatte";"0.6409586"
"Marine2017";"policiers";"0.5898032"
"Marine2017";"RSI";"0.6588882"
"Marine2017";"SaintRaphaël";"0.7423585"
"melaniepeutlefaire";"Météo";"0.5203982"
"MetzMLP";"MLPTF1";"0.6637731"
"MetzMLP";"Pierrelatte";"0.6746266"
"MetzMLP";"policiers";"0.5023430"
"MetzMLP";"RSI";"0.5100960"
"MetzMLP";"SaintRaphaël";"0.6789901"
"MLPTF1";"MontSaintMichel";"0.5522613"
"MLPTF1";"Pierrelatte";"0.7037836"
"MLPTF1";"policiers";"0.5793149"
"MLPTF1";"RSI";"0.5388028"
"MLPTF1";"SaintRaphaël";"0.7047676"
"MontSaintMichel";"Pierrelatte";"0.5059008"
"MontSaintMichel";"SaintRaphaël";"0.6279570"
"Pierrelatte";"policiers";"0.5494201"
"Pierrelatte";"RSI";"0.5274970"
"Pierrelatte";"SaintRaphaël";"0.7100504"
"PlanB";"Rome";"0.6566486"
"policiers";"RSI";"0.5215771"
"policiers";"SaintRaphaël";"0.5542576"
"QAG";"Sénat";"0.5113472"
"RSI";"SaintRaphaël";"0.5644633"
"tempête";"Zeus";"0.5769287"
"TransportsIDF";"VoiesSurBerge";"0.6200540"
