"Hashtag1";"Hashtag2";"Correlation"
"EnMarche";"MacronMarseille";"0.5381129"
"EnMarche";"MacronPresident";"0.5921739"
"Erdogan";"Turquie";"0.5905787"
"EUROMEDIATIONS";"Filteris";"0.8364518"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5025690"
"Fillon";"LEmissionPolitique";"0.5212544"
"Fillon";"LePen";"0.6725385"
"Fillon";"Macron";"0.7150481"
"Fillon";"Mélenchon";"0.6334781"
"Fillon";"Sarkozy";"0.5199634"
"Fillon";"Valls";"0.5244922"
"Fillon2017";"FillonParis";"0.5979913"
"Fillon2017";"FillonPresident";"0.6377505"
"Fillon2017";"JeVoteFillon";"0.5703541"
"FillonNantes";"FillonNice";"0.5007997"
"FillonNice";"FillonParis";"0.5185186"
"FillonNice";"Nice06";"0.5189264"
"FillonParis";"FillonPresident";"0.5228050"
"FillonParis";"JeVoteFillon";"0.5309754"
"FillonPresident";"JeVoteFillon";"0.6777806"
"FiscalKombat";"JLMChâteauroux";"0.5377851"
"FiscalKombat";"JLMFrance2";"0.5608525"
"FiscalKombat";"JLMLeHavre";"0.5647690"
"FiscalKombat";"JLMRennes";"0.5138577"
"FranceInsoumise";"JLM2017";"0.7632212"
"FranceInsoumise";"JLMMarseille";"0.5481208"
"FranceInsoumise";"JLMToulouse";"0.5156947"
"FuturDesirable";"Hamon2017";"0.6491656"
"FuturDesirable";"JeVotePour";"0.5137357"
"FuturDesirable";"NotreRepublique";"0.5365668"
"Hamon";"Hamon2017";"0.5187591"
"Hamon";"LePen";"0.5715536"
"Hamon";"Mélenchon";"0.6009106"
"Hamon";"Valls";"0.5792059"
"Hamon2017";"HamonElysee";"0.7586213"
"Hamon2017";"HamonLille";"0.6511972"
"Hamon2017";"HamonTour";"0.7225164"
"Hamon2017";"JeVotePour";"0.7929163"
"Hamon2017";"JT20h";"0.6024031"
"Hamon2017";"NosQuartiers";"0.5110257"
"Hamon2017";"NotreRepublique";"0.7344535"
"Hamon2017";"République";"0.5010872"
"Hamon2017";"RevenuUniversel";"0.7036789"
"Hamon2017";"RUE";"0.6147786"
"Hamon2017";"SPD";"0.5924784"
"HamonElysee";"HamonLille";"0.5655346"
"HamonElysee";"HamonTour";"0.5494409"
"HamonElysee";"JeVotePour";"0.6367390"
"HamonElysee";"NotreRepublique";"0.5559943"
"HamonElysee";"RevenuUniversel";"0.5402839"
"HamonElysee";"RUE";"0.5172772"
"HamonLille";"HamonTour";"0.5375585"
"HamonLille";"JeVotePour";"0.5488260"
"HamonLille";"NotreRepublique";"0.5467247"
"HamonLille";"RevenuUniversel";"0.5734531"
"HamonLille";"SPD";"0.5479998"
"HamonPresident";"JT20h";"0.5295686"
"HamonReunion";"NotreRepublique";"0.5237392"
"HamonTour";"JeVotePour";"0.5753181"
"HamonTour";"NotreRepublique";"0.6071961"
"HamonTour";"RevenuUniversel";"0.6848014"
"HamonTour";"RUE";"0.5301823"
"Hollande";"Macron";"0.6998783"
"Hollande";"Valls";"0.5368471"
"ImpostureMacron";"MohamedSaou";"0.5330774"
"InvitePol";"MarseilleMLP";"0.5244465"
"InvitePol";"PerpignanMLP";"0.6125530"
"InvitePol";"UOIF";"0.5008856"
"JeChoisisMarine";"JeVoteMarine";"0.5627996"
"JeChoisisMarine";"LeVraiMacron";"0.5508942"
"JeChoisisMarine";"LilleMLP";"0.5617286"
"JeChoisisMarine";"MarineAParis";"0.6464218"
"JeChoisisMarine";"MarinePrésidente";"0.5104583"
"JeChoisisMarine";"PerpignanMLP";"0.5295470"
"JeVoteMacron";"Macron2017";"0.7588422"
"JeVoteMacron";"MacronBercy";"0.5919800"
"JeVoteMacron";"MacronNantes";"0.5985986"
"JeVoteMacron";"MacronPresident";"0.7932576"
"JeVoteMarine";"LeVraiFillon";"0.6355101"
"JeVoteMarine";"LeVraiMacron";"0.5102546"
"JeVoteMarine";"LilleMLP";"0.5963107"
"JeVoteMarine";"Marine2017";"0.7213848"
"JeVoteMarine";"MarineAParis";"0.6467460"
"JeVoteMarine";"MarseilleMLP";"0.5517455"
"JeVoteMarine";"PerpignanMLP";"0.5298272"
"JeVoteMarine";"TrinitéPorhoët";"0.5296267"
"JeVoteMarine";"UOIF";"0.7565257"
"JeVotePour";"JT20h";"0.5710225"
"JeVotePour";"NosQuartiers";"0.5697297"
"JeVotePour";"NotreRepublique";"0.6211467"
"JeVotePour";"RevenuUniversel";"0.6485158"
"JeVotePour";"RUE";"0.5795405"
"JeVotePour";"SPD";"0.5187693"
"JLM2017";"JLMFrance2";"0.5172929"
"JLM2017";"JLMHologramme";"0.5112526"
"JLM2017";"JLMLeHavre";"0.5255588"
"JLM2017";"JLMLille";"0.5353829"
"JLM2017";"JLMMarseille";"0.5945781"
"JLM2017";"JLMRennes";"0.5980590"
"JLM2017";"JLMToulouse";"0.5806012"
"JLM2017";"LaForceDuPeuple";"0.6777311"
"JLMChâteauroux";"JLMFrance2";"0.5430834"
"JLMChâteauroux";"JLMLeHavre";"0.5902018"
"JLMChâteauroux";"JLMLille";"0.5154772"
"JLMChâteauroux";"JLMMarseille";"0.6177193"
"JLMChâteauroux";"JLMRennes";"0.6153445"
"JLMChâteauroux";"JLMToulouse";"0.5466959"
"JLMChâteauroux";"LaForceDuPeuple";"0.5600341"
"JLMFrance2";"JLMLeHavre";"0.6723133"
"JLMFrance2";"JLMToulouse";"0.6524931"
"JLMFrance2";"LaForceDuPeuple";"0.5779957"
"JLMFrance2";"RMC";"0.6113946"
"JLMHologramme";"LaForceDuPeuple";"0.6296091"
"JLMLeHavre";"JLMMarseille";"0.5499154"
"JLMLeHavre";"JLMRennes";"0.7124794"
"JLMLeHavre";"LaForceDuPeuple";"0.5661124"
"JLMLille";"JLMMarseille";"0.5202037"
"JLMLille";"JLMRennes";"0.5552902"
"JLMLille";"LaForceDuPeuple";"0.6605648"
"JLMMarseille";"JLMRennes";"0.5817686"
"JLMMarseille";"JLMToulouse";"0.5819908"
"JLMMarseille";"LaForceDuPeuple";"0.6149291"
"JLMRennes";"LaForceDuPeuple";"0.6815047"
"JLMToulouse";"LaForceDuPeuple";"0.6421696"
"JT20h";"NotreRepublique";"0.5180904"
"JT20h";"RevenuUniversel";"0.5207920"
"LEmissionPolitique";"Macron";"0.5772016"
"LePen";"Macron";"0.5357419"
"LePen";"Mélenchon";"0.6519934"
"LeVraiFillon";"LeVraiMacron";"0.6621320"
"LeVraiFillon";"Marine2017";"0.6126100"
"LeVraiFillon";"UOIF";"0.6391081"
"LeVraiMacron";"Marine2017";"0.5345362"
"LeVraiMacron";"MarineAParis";"0.5068694"
"LilleMLP";"Marine2017";"0.5792759"
"LilleMLP";"MarineAParis";"0.5488532"
"LilleMLP";"PerpignanMLP";"0.5315088"
"LilleMLP";"UOIF";"0.5518444"
"Macron";"Mélenchon";"0.6596132"
"Macron";"MohamedSaou";"0.5383483"
"Macron";"Valls";"0.6384180"
"Macron2017";"MacronNantes";"0.5331665"
"Macron2017";"MacronPresident";"0.6668229"
"MacronBercy";"MacronPresident";"0.6179065"
"MacronMarseille";"MacronPresident";"0.5511479"
"MacronNantes";"MacronPresident";"0.6114192"
"Marine2017";"MarineAParis";"0.7150876"
"Marine2017";"MarinePrésidente";"0.5705776"
"Marine2017";"MarseilleMLP";"0.6237603"
"Marine2017";"Monswiller";"0.5029485"
"Marine2017";"PerpignanMLP";"0.5452668"
"Marine2017";"TrinitéPorhoët";"0.5245208"
"Marine2017";"UOIF";"0.7721721"
"MarineAParis";"MarinePrésidente";"0.5186513"
"MarineAParis";"MarseilleMLP";"0.6113255"
"MarineAParis";"UOIF";"0.6674120"
"MarinePrésidente";"PerpignanMLP";"0.5467074"
"MarinePrésidente";"UOIF";"0.5114161"
"MarseilleMLP";"UOIF";"0.6317846"
"Mélenchon";"Poutou";"0.5266629"
"Mélenchon";"Valls";"0.5639553"
"Nation";"Paris12";"0.5250336"
"Nation";"RivesDeSeine";"0.5244178"
"Normandie";"Rouen";"0.6045959"
"NosQuartiers";"NotreRepublique";"0.5092176"
"NotreRepublique";"RevenuUniversel";"0.5589688"
"NotreRepublique";"SPD";"0.5465745"
"Paris";"RivesDeSeine";"0.5901647"
"Paris2024";"VenezPartager";"0.5229410"
"Perpignan";"PerpignanMLP";"0.6023399"
"PerpignanMLP";"UOIF";"0.5516092"
"RevenuUniversel";"RUE";"0.6652452"
"Syrie";"Trump";"0.5384392"
"TrinitéPorhoët";"UOIF";"0.5212537"
