"Hashtag1";"Hashtag2";"Correlation"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5004616"
"Fillon";"Hamon";"0.5065525"
"Fillon";"Hollande";"0.5242930"
"Fillon";"LePen";"0.5838744"
"Fillon";"Macron";"0.6556883"
"Fillon";"Mélenchon";"0.5294602"
"Fillon";"Valls";"0.5763051"
"Fillon2017";"FillonPresident";"0.6383113"
"Fillon2017";"JeVoteFillon";"0.5709207"
"Fillon2017";"ProjetFillon";"0.5636838"
"FillonBesançon";"FillonBiarritz";"0.5961401"
"FillonBesançon";"FillonPertuis";"0.5233925"
"FillonBiarritz";"FillonPertuis";"0.5558345"
"FillonPresident";"ImpostureMacron";"0.5540676"
"FillonPresident";"JeVoteFillon";"0.6769551"
"FillonPresident";"ProjetFillon";"0.5711587"
"FranceInsoumise";"JaiBastille";"0.6384778"
"FranceInsoumise";"JLM2017";"0.6331395"
"FranceInsoumise";"JLMRennes";"0.5087966"
"FuturDesirable";"Hamon2017";"0.6256740"
"FuturDesirable";"JeVotePour";"0.5009062"
"gauche";"Hamon2017";"0.5397902"
"Hamon";"LePen";"0.5350514"
"Hamon";"Mélenchon";"0.5873352"
"Hamon";"Valls";"0.5835460"
"Hamon2017";"HamonBercy";"0.7686843"
"Hamon2017";"HamonDebat";"0.7055967"
"Hamon2017";"HamonElysee";"0.7186922"
"Hamon2017";"HamonLille";"0.6154714"
"Hamon2017";"HamonPresident";"0.5217943"
"Hamon2017";"HamonTour";"0.5918752"
"Hamon2017";"JeVotePour";"0.7715774"
"Hamon2017";"LEmissionPolitique";"0.5308194"
"Hamon2017";"ProjetBH";"0.5183729"
"Hamon2017";"RevenuUniversel";"0.6652971"
"Hamon2017";"RUE";"0.5915868"
"HamonBercy";"HamonDebat";"0.5995201"
"HamonBercy";"HamonElysee";"0.5055721"
"HamonBercy";"HamonLille";"0.5023294"
"HamonBercy";"JeVotePour";"0.6188969"
"HamonBercy";"RevenuUniversel";"0.5488909"
"HamonDebat";"HamonElysee";"0.5778331"
"HamonDebat";"HamonLille";"0.5015243"
"HamonDebat";"HamonTour";"0.5089612"
"HamonDebat";"JeVotePour";"0.6490293"
"HamonDebat";"RevenuUniversel";"0.5296413"
"HamonElysee";"HamonLille";"0.5768019"
"HamonElysee";"HamonTour";"0.5607124"
"HamonElysee";"JeVotePour";"0.6527748"
"HamonElysee";"RevenuUniversel";"0.5024035"
"HamonElysee";"RUE";"0.5135386"
"HamonLille";"HamonReunion";"0.5215664"
"HamonLille";"JeVotePour";"0.6038057"
"HamonLille";"Réunion";"0.5093607"
"HamonLille";"RevenuUniversel";"0.5085051"
"HamonNancy";"HamonReunion";"0.5014555"
"HamonPresident";"JeVotePour";"0.5931573"
"HamonTour";"JeVotePour";"0.5051853"
"HamonTour";"RevenuUniversel";"0.5021733"
"HamonTour";"RUE";"0.5049485"
"Hollande";"Macron";"0.7247200"
"Hollande";"Valls";"0.5471407"
"JaiBastille";"JLM2017";"0.7337636"
"JaiBastille";"JLMLeHavre";"0.5424176"
"JaiBastille";"JLMRennes";"0.6727099"
"JeVotePour";"RevenuUniversel";"0.6384773"
"JeVotePour";"RUE";"0.5280091"
"JLM2017";"JLMLeHavre";"0.6383726"
"JLM2017";"JLMRennes";"0.6631413"
"JLMChâteauroux";"LuttesSociales";"0.5270688"
"JLMLeHavre";"JLMRennes";"0.6672256"
"JLMLeHavre";"LuttesSociales";"0.6150401"
"JLMRennes";"LuttesSociales";"0.6441734"
"LePen";"Mélenchon";"0.5734176"
"LeVraiFillon";"LeVraiMacron";"0.7839262"
"LeVraiFillon";"Marine2017";"0.5915811"
"LeVraiFillon";"RSI";"0.5036385"
"LeVraiFillon";"SaintRaphaël";"0.5133211"
"LeVraiMacron";"LilleMLP";"0.5760893"
"LeVraiMacron";"Marine2017";"0.6993431"
"LeVraiMacron";"MetzMLP";"0.6557932"
"LeVraiMacron";"RSI";"0.6213617"
"LeVraiMacron";"SaintRaphaël";"0.6453044"
"LeVraiMacron";"Tchad";"0.5390870"
"LeVraiMacron";"TrinitéPorhoët";"0.6082602"
"LilleMLP";"Marine2017";"0.6383743"
"LilleMLP";"MetzMLP";"0.5341429"
"LilleMLP";"SaintRaphaël";"0.6712167"
"LilleMLP";"Tchad";"0.5579230"
"LilleMLP";"TrinitéPorhoët";"0.5186489"
"Londres";"Orly";"0.5017756"
"Londres";"Westminster";"0.5022721"
"Lorient";"Morbihan";"0.5709527"
"Macron";"Mélenchon";"0.5123484"
"Macron";"Valls";"0.6279474"
"Marine2017";"MetzMLP";"0.6890968"
"Marine2017";"RSI";"0.6770562"
"Marine2017";"SaintRaphaël";"0.7171737"
"Marine2017";"Tchad";"0.6376992"
"Marine2017";"TrinitéPorhoët";"0.5433102"
"MetzMLP";"RSI";"0.5989018"
"MetzMLP";"SaintRaphaël";"0.7214391"
"MetzMLP";"Tchad";"0.5100608"
"Nantes";"PaysDeLaLoire";"0.5076020"
"Paris";"propreté";"0.5298140"
"Paris";"RivesDeSeine";"0.6353510"
"Paris2024";"VenezPartager";"0.7011597"
"RevenuUniversel";"RUE";"0.5068569"
"RSI";"SaintRaphaël";"0.5878721"
"SaintRaphaël";"Tchad";"0.6022428"
"Tchad";"TrinitéPorhoët";"0.5728244"
"TransportsIDF";"VoiesSurBerge";"0.6676645"
