"Hashtag1";"Hashtag2";"Correlation"
"FillonBesançon";"FillonSociétéCivile";"0.5426184"
"FillonGate";"LepenGate";"0.5026396"
"FillonNîmes";"FillonSociétéCivile";"0.6794477"
"FillonPresident";"ImpostureMacron";"0.5745587"
"FillonPresident";"LeGrandDebat";"0.5184301"
"FillonPresident";"ProjetFillon";"0.5261332"
"FillonSociétéCivile";"SoutienFillon";"0.5375790"
"FillonTrocadero";"Trocadero";"0.6083343"
"Finistère";"passezalouest";"0.6001840"
"FranceInsoumise";"JaiBastille";"0.6817553"
"FranceInsoumise";"JLM2017";"0.7309319"
"FranceInsoumise";"PlanB";"0.5889032"
"Fraternité";"liberté";"0.6690872"
"Fukushima";"nucléaire";"0.5763084"
"FuturDesirable";"Hamon2017";"0.6158023"
"FuturDesirable";"HamonDebat";"0.5395714"
"gauche";"Hamon2017";"0.5061573"
"Gers";"LeVraiMacron";"0.5175146"
"Gers";"Marine2017";"0.6385066"
"Gers";"MetzMLP";"0.5757518"
"Gers";"MontSaintMichel";"0.6045179"
"Gers";"Pierrelatte";"0.5216730"
"Gers";"RSI";"0.5654477"
"Gers";"SaintRaphaël";"0.6597686"
"Gers";"Tchad";"0.7376767"
"Hamon";"LePen";"0.5405215"
"Hamon";"Macron";"0.5189925"
"Hamon";"Mélenchon";"0.5661677"
"Hamon2017";"HamonBercy";"0.7685957"
"Hamon2017";"HamonDebat";"0.7098968"
"Hamon2017";"JeVotePour";"0.6746588"
"Hamon2017";"LE20H";"0.5395127"
"Hamon2017";"LEmissionPolitique";"0.6212700"
"Hamon2017";"ProjetBH";"0.5437789"
"Hamon2017";"RevenuUniversel";"0.6390895"
"Hamon2017";"RUE";"0.5537989"
"HamonBercy";"HamonDebat";"0.6578821"
"HamonBercy";"JeVotePour";"0.6017874"
"HamonBercy";"LEmissionPolitique";"0.5504390"
"HamonBercy";"RevenuUniversel";"0.5317848"
"HamonDebat";"JeVotePour";"0.5643268"
"HamonDebat";"LEmissionPolitique";"0.5082838"
"HamonDebat";"RevenuUniversel";"0.5008829"
"Hollande";"Macron";"0.6200146"
"Immigration";"RSI";"0.5429891"
"JaiBastille";"JLM2017";"0.7027980"
"JaiBastille";"PlanB";"0.5590386"
"JeVotePour";"RevenuUniversel";"0.5279566"
"JLM2017";"PlanB";"0.5346704"
"Juppé";"Macron";"0.5369888"
"Juppé";"Sarkozy";"0.5469417"
"LaFranceEnMarche";"Macron2017";"0.6724411"
"LaFranceEnMarche";"MacronCaen";"0.5434189"
"LaFranceEnMarche";"MacronGironde";"0.6296926"
"LaFranceEnMarche";"ProgrammeEM";"0.5036732"
"LePen";"Mélenchon";"0.5103474"
"LeVraiMacron";"Marine2017";"0.7101338"
"LeVraiMacron";"MetzMLP";"0.6424150"
"LeVraiMacron";"MontSaintMichel";"0.5303088"
"LeVraiMacron";"Pierrelatte";"0.6525608"
"LeVraiMacron";"policiers";"0.5683160"
"LeVraiMacron";"RSI";"0.6793547"
"LeVraiMacron";"SaintRaphaël";"0.6328683"
"LeVraiMacron";"Tchad";"0.5121471"
"Lorient";"Morbihan";"0.5715655"
"Macron2017";"ProgrammeEM";"0.5331734"
"MacronCaen";"MacronGironde";"0.5062379"
"MacronCaen";"ProgrammeEM";"0.5322771"
"MacronGironde";"MacronReims";"0.5414204"
"MacronGironde";"ProgrammeEM";"0.6433184"
"Marine2017";"MetzMLP";"0.6629212"
"Marine2017";"MontSaintMichel";"0.6231488"
"Marine2017";"NantesMLP";"0.5107933"
"Marine2017";"Pierrelatte";"0.6405093"
"Marine2017";"policiers";"0.6033056"
"Marine2017";"RSI";"0.7077976"
"Marine2017";"SaintRaphaël";"0.7474971"
"Marine2017";"Tchad";"0.6114259"
"MetzMLP";"Pierrelatte";"0.6563040"
"MetzMLP";"policiers";"0.5100067"
"MetzMLP";"RSI";"0.5574477"
"MetzMLP";"SaintRaphaël";"0.6774523"
"MontSaintMichel";"Pierrelatte";"0.5081535"
"MontSaintMichel";"RSI";"0.5048976"
"MontSaintMichel";"SaintRaphaël";"0.6297760"
"MontSaintMichel";"Tchad";"0.6078586"
"Paris2024";"VenezPartager";"0.7558528"
"Pierrelatte";"policiers";"0.5617433"
"Pierrelatte";"RSI";"0.6024224"
"Pierrelatte";"SaintRaphaël";"0.7199252"
"PlanB";"Rome";"0.6540414"
"policiers";"RSI";"0.5498446"
"policiers";"SaintRaphaël";"0.5673252"
"QAG";"Sénat";"0.5923114"
"RSI";"SaintRaphaël";"0.6492855"
"RSI";"Tchad";"0.5394344"
"SaintRaphaël";"Tchad";"0.6354285"
"SaintRaphaël";"Var";"0.5498269"
"tempête";"Zeus";"0.5423685"
"TransportsIDF";"VoiesSurBerge";"0.6015236"
