"Hashtag1";"Hashtag2";"Correlation"
"JLMFrance2";"LaForceDuPeuple";"0.5849124"
"JLMFrance2";"RMC";"0.6716310"
"JLMHologramme";"LaForceDuPeuple";"0.5741872"
"JLMLille";"JLMMarseille";"0.5204580"
"JLMLille";"LaForceDuPeuple";"0.6833339"
"JLMMarseille";"JLMToulouse";"0.5668755"
"JLMMarseille";"LaForceDuPeuple";"0.6259816"
"JLMToulouse";"LaForceDuPeuple";"0.6141402"
"législatives";"mobilisation";"0.5323788"
"LEmissionPolitique";"Macron";"0.5254528"
"LePen";"Macron";"0.5777410"
"LePen";"Mélenchon";"0.6957483"
"LeVraiFillon";"LeVraiMacron";"0.6320283"
"LeVraiFillon";"Marine2017";"0.6332922"
"LeVraiFillon";"UOIF";"0.5935898"
"LeVraiMacron";"MarineAParis";"0.5322409"
"Macron";"Mélenchon";"0.6433672"
"Macron";"MohamedSaou";"0.5224364"
"Macron2017";"MacronNantes";"0.5096903"
"Macron2017";"MacronPresident";"0.6799553"
"MacronBercy";"MacronPresident";"0.5880861"
"MacronMarseille";"MacronPresident";"0.5131507"
"MacronNantes";"MacronPresident";"0.5296029"
"Marine2017";"MarineAParis";"0.7162360"
"Marine2017";"MarinePrésidente";"0.6138379"
"Marine2017";"MarseilleMLP";"0.6051232"
"Marine2017";"Monswiller";"0.5343488"
"Marine2017";"Pageas";"0.5278002"
"Marine2017";"Perpignan";"0.5031150"
"Marine2017";"PerpignanMLP";"0.5443655"
"Marine2017";"Rungis";"0.5421554"
"Marine2017";"UOIF";"0.6861971"
"MarineAParis";"MarinePrésidente";"0.5766373"
"MarineAParis";"MarseilleMLP";"0.6163471"
"MarineAParis";"Pageas";"0.5518599"
"MarineAParis";"Rungis";"0.6048083"
"MarineAParis";"UOIF";"0.6025885"
"MarinePrésidente";"Pageas";"0.5067400"
"MarinePrésidente";"PerpignanMLP";"0.5328920"
"MarseilleMLP";"Pageas";"0.5542559"
"MarseilleMLP";"UOIF";"0.5764252"
"Mélenchon";"Poutou";"0.5010756"
"Nation";"Paris";"0.5027436"
"Nation";"Paris12";"0.5493386"
"Nation";"RivesDeSeine";"0.6007108"
"Normandie";"Rouen";"0.7361387"
"NosQuartiers";"NotreRepublique";"0.5184855"
"NotreRepublique";"République";"0.5131035"
"NotreRepublique";"RevenuUniversel";"0.5358992"
"Pageas";"PerpignanMLP";"0.6179698"
"Pageas";"Rungis";"0.5461559"
"Pageas";"UOIF";"0.5666086"
"Paris";"RivesDeSeine";"0.5710318"
"Perpignan";"PerpignanMLP";"0.5327503"
"PerpignanMLP";"Rungis";"0.5143680"
"RevenuUniversel";"RUE";"0.6555072"
"Rungis";"UOIF";"0.5369214"
"Stockholm";"Suède";"0.5348084"
"Syrie";"Trump";"0.5149368"
