"Hashtag1";"Hashtag2";"Correlation"
"Fraternité";"liberté";"0.5646053"
"FuturDesirable";"Hamon2017";"0.6205348"
"Hamon";"Jadot";"0.5029159"
"Hamon";"LePen";"0.6212607"
"Hamon";"Macron";"0.5467062"
"Hamon";"Mélenchon";"0.7210867"
"Hamon";"PS";"0.5051189"
"Hamon2017";"LE20H";"0.5384422"
"Hamon2017";"LEmissionPolitique";"0.6700799"
"Hamon2017";"rassemblement";"0.5210434"
"Hamon2017";"RevenuUniversel";"0.5524803"
"Hamon2017";"transparence";"0.5212652"
"Hollande";"Macron";"0.5982265"
"JLM2017";"PlanB";"0.5574314"
"JLMChiffrage";"JLMStrasbourg";"0.6261256"
"Juppé";"Macron";"0.5189229"
"LaFranceEnMarche";"Macron2017";"0.6275735"
"LePen";"Macron";"0.5191896"
"LePen";"Mélenchon";"0.5165852"
"LeVraiMacron";"Marine2017";"0.6896790"
"LeVraiMacron";"Menton";"0.5982513"
"LeVraiMacron";"MLPTF1";"0.7201423"
"LeVraiMacron";"MontSaintMichel";"0.5926542"
"LeVraiMacron";"Pierrelatte";"0.6199801"
"Liban";"Marine2017";"0.5039918"
"Liban";"MLPTF1";"0.5310408"
"Liban";"Pierrelatte";"0.5010130"
"MacronCaen";"MacronGironde";"0.5066904"
"MacronCaen";"ProgrammeEM";"0.5524471"
"MacronGironde";"ProgrammeEM";"0.6550493"
"MacronToulon";"ProgrammeEM";"0.5235990"
"Marine2017";"Menton";"0.5586592"
"Marine2017";"MLPTF1";"0.6544420"
"Marine2017";"MontSaintMichel";"0.6253072"
"Marine2017";"NantesMLP";"0.5318467"
"Marine2017";"Pierrelatte";"0.6325828"
"Menton";"MLPTF1";"0.6654061"
"Menton";"MontSaintMichel";"0.5186456"
"Menton";"Pierrelatte";"0.6748746"
"migrants";"Pierrelatte";"0.5350195"
"MLPTF1";"MontSaintMichel";"0.6524536"
"MLPTF1";"Pierrelatte";"0.7090499"
"MontSaintMichel";"NantesMLP";"0.5167355"
"MontSaintMichel";"Pierrelatte";"0.5321106"
"Pierrelatte";"policiers";"0.5211606"
"PlanB";"Rome";"0.7816478"
"tempête";"Zeus";"0.6387220"
