"Hashtag1";"Hashtag2";"Correlation"
"Aveyron";"Marine2017";"0.5422357"
"Bastille";"JLM2017";"0.5126225"
"Bayrou";"Fillon";"0.5146940"
"Bayrou";"Hollande";"0.5528685"
"Bayrou";"Juppé";"0.5305604"
"Bayrou";"Macron";"0.7217978"
"Bercy";"ConseilCitoyen";"0.5385438"
"Bercy";"fairebattrelecoeurdelafrance";"0.5892287"
"Bercy";"FuturDesirable";"0.5139953"
"Bercy";"Hamon2017";"0.6867542"
"Bercy";"HamonBercy";"0.6264631"
"BFMPolitique";"Cazeneuve";"0.5141043"
"BFMPolitique";"LeVraiMacron";"0.5109501"
"BFMPolitique";"MLPTF1";"0.5109254"
"BFMPolitique";"policiers";"0.5396920"
"BHLeHavre";"Conf";"0.5442446"
"BHNice";"Hamon2017";"0.5126515"
"Brest";"Hamon2017";"0.5671021"
"Bretagne";"Finistère";"0.5300111"
"Bretagne";"passezalouest";"0.6332695"
"Bretagne";"tempête";"0.5563743"
"Bretagne";"Zeus";"0.5491838"
"Cazeneuve";"ConférenceMLP";"0.5139009"
"Cazeneuve";"LeVraiMacron";"0.6115726"
"Cazeneuve";"Marine2017";"0.6146578"
"Cazeneuve";"MetzMLP";"0.5331429"
"Cazeneuve";"MLPTF1";"0.5858795"
"Cazeneuve";"MontSaintMichel";"0.5019247"
"Cazeneuve";"Pierrelatte";"0.5879682"
"Cazeneuve";"SaintRaphaël";"0.6150258"
"concert";"exposition";"0.5083316"
"ConférenceMLP";"ErnotteGate";"0.5997293"
"ConférenceMLP";"Gers";"0.7704611"
"ConférenceMLP";"LeVraiMacron";"0.6313209"
"ConférenceMLP";"Marine2017";"0.6593539"
"ConférenceMLP";"MetzMLP";"0.5901524"
"ConférenceMLP";"MLPTF1";"0.7763970"
"ConférenceMLP";"MontSaintMichel";"0.6813369"
"ConférenceMLP";"NantesMLP";"0.5306035"
"ConférenceMLP";"Pierrelatte";"0.6037568"
"ConférenceMLP";"RSI";"0.5166025"
"ConférenceMLP";"SaintRaphaël";"0.6909897"
"ConseilCitoyen";"fairebattrelecoeurdelafrance";"0.5676564"
"ConseilCitoyen";"Hamon2017";"0.5976668"
"ConseilCitoyen";"HamonBercy";"0.5237410"
"cotesdarmor";"servicespublics";"0.6505627"
"DebatTF1";"LeGrandDebat";"0.5371579"
"DebatTF1";"Marine2017";"0.5176619"
"DebatTF1";"policiers";"0.5693203"
"EcologieFi";"FranceInsoumise";"0.5737836"
"EcologieFi";"JaiBastille";"0.5614071"
"EcologieFi";"JLM2017";"0.5963358"
"EcologieFi";"PlanB";"0.5136529"
"EllesMarchent";"ProgrammeEM";"0.5532625"
"EnMarche";"LaFranceEnMarche";"0.5256663"
"EnMarche";"Macron2017";"0.6485124"
"EnMarche";"MacronCaen";"0.5253386"
"EnMarche";"MacronGironde";"0.5835357"
"EnMarche";"ProgrammeEM";"0.5776285"
"EnvoyeSpecial";"ErnotteGate";"0.5379334"
"ErnotteGate";"Marine2017";"0.6045398"
"ErnotteGate";"MLPTF1";"0.5467998"
"ErnotteGate";"Pierrelatte";"0.5341158"
"ErnotteGate";"SaintRaphaël";"0.5369838"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6409720"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5020723"
"Fillon";"Juppé";"0.6835290"
"Fillon";"LePen";"0.5401356"
"Fillon";"Macron";"0.6360974"
"Fillon";"Sarkozy";"0.5569043"
"Fillon";"Trocadero";"0.5473432"
"Fillon2017";"FillonPresident";"0.5498870"
"Fillon2017";"FillonTrocadero";"0.5290332"
"Fillon2017";"ProjetFillon";"0.6384029"
"FillonBesançon";"FillonNîmes";"0.6168527"
"FillonBesançon";"FillonSociétéCivile";"0.5442486"
"FillonNîmes";"FillonSociétéCivile";"0.6820735"
"FillonPresident";"ImpostureMacron";"0.5240865"
"FillonPresident";"LeGrandDebat";"0.5239359"
"FillonPresident";"ProjetFillon";"0.5488961"
"FillonSociétéCivile";"SoutienFillon";"0.5418620"
"FillonTrocadero";"Trocadero";"0.5944991"
"Finistère";"passezalouest";"0.5625451"
"FranceInsoumise";"JaiBastille";"0.6542954"
"FranceInsoumise";"JLM2017";"0.6953016"
"FranceInsoumise";"PlanB";"0.5478185"
"Fraternité";"liberté";"0.6106637"
"Fukushima";"nucléaire";"0.5473242"
"FuturDesirable";"Hamon2017";"0.6283024"
"FuturDesirable";"HamonDebat";"0.5409767"
"Gers";"Marine2017";"0.6280021"
"Gers";"MetzMLP";"0.5639382"
"Gers";"MLPTF1";"0.6272103"
"Gers";"MontSaintMichel";"0.6025397"
"Gers";"Pierrelatte";"0.5166686"
"Gers";"RSI";"0.5261651"
"Gers";"SaintRaphaël";"0.6608233"
"Hamon";"LePen";"0.5731978"
"Hamon";"Macron";"0.5489476"
"Hamon";"Mélenchon";"0.5911944"
"Hamon";"PS";"0.5324190"
"Hamon2017";"HamonBercy";"0.7693985"
"Hamon2017";"HamonDebat";"0.6864391"
"Hamon2017";"JeVotePour";"0.6599506"
"Hamon2017";"LE20H";"0.5379392"
"Hamon2017";"LEmissionPolitique";"0.6125998"
"Hamon2017";"ProjetBH";"0.5441657"
"Hamon2017";"RevenuUniversel";"0.6380890"
"Hamon2017";"RUE";"0.5403576"
"HamonBercy";"HamonDebat";"0.6182011"
"HamonBercy";"JeVotePour";"0.5934533"
"HamonBercy";"LEmissionPolitique";"0.5501795"
"HamonBercy";"RevenuUniversel";"0.5302846"
"HamonDebat";"JeVotePour";"0.5361622"
"Hollande";"Macron";"0.5961505"
"Immigration";"migrants";"0.5087631"
"Immigration";"RSI";"0.5095823"
"JaiBastille";"JLM2017";"0.6997359"
"JaiBastille";"PlanB";"0.5484778"
"JeVotePour";"RevenuUniversel";"0.5384062"
"JLM2017";"PlanB";"0.5235302"
"Juppé";"Macron";"0.5411678"
"Juppé";"Sarkozy";"0.5794438"
"LaFranceEnMarche";"Macron2017";"0.6692589"
"LaFranceEnMarche";"MacronGironde";"0.5658503"
"LaFranceEnMarche";"ProgrammeEM";"0.5055250"
"LePen";"Macron";"0.5404834"
"LePen";"Mélenchon";"0.5537385"
"LeVraiMacron";"Marine2017";"0.6849813"
"LeVraiMacron";"MetzMLP";"0.6149648"
"LeVraiMacron";"MLPTF1";"0.7240759"
"LeVraiMacron";"MontSaintMichel";"0.5456332"
"LeVraiMacron";"Pierrelatte";"0.6220971"
"LeVraiMacron";"policiers";"0.5669037"
"LeVraiMacron";"RSI";"0.6036937"
"LeVraiMacron";"SaintRaphaël";"0.6218525"
"Lorient";"Morbihan";"0.5924884"
"Macron2017";"MacronCaen";"0.5395903"
"Macron2017";"MacronGironde";"0.5367564"
"Macron2017";"ProgrammeEM";"0.5633485"
"MacronCaen";"ProgrammeEM";"0.5436991"
"MacronGironde";"MacronReims";"0.5235976"
"MacronGironde";"ProgrammeEM";"0.6506904"
"Marine";"NantesMLP";"0.5063087"
"Marine2017";"MetzMLP";"0.6587585"
"Marine2017";"migrants";"0.5092687"
"Marine2017";"MLPTF1";"0.6843624"
"Marine2017";"MontSaintMichel";"0.6128118"
"Marine2017";"NantesMLP";"0.5083984"
"Marine2017";"Pierrelatte";"0.6530641"
"Marine2017";"policiers";"0.5936522"
"Marine2017";"RSI";"0.6429751"
"Marine2017";"SaintRaphaël";"0.7448273"
"melaniepeutlefaire";"Météo";"0.5042082"
"MetzMLP";"MLPTF1";"0.6612840"
"MetzMLP";"Pierrelatte";"0.6614823"
"MetzMLP";"policiers";"0.5005839"
"MetzMLP";"RSI";"0.5112277"
"MetzMLP";"SaintRaphaël";"0.6791388"
"migrants";"RSI";"0.5011537"
"MLPTF1";"MontSaintMichel";"0.5789317"
"MLPTF1";"Pierrelatte";"0.7266425"
"MLPTF1";"policiers";"0.5998955"
"MLPTF1";"RSI";"0.5547447"
"MLPTF1";"SaintRaphaël";"0.7322326"
"MontSaintMichel";"Pierrelatte";"0.5151572"
"MontSaintMichel";"SaintRaphaël";"0.6287848"
"Pierrelatte";"policiers";"0.5577101"
"Pierrelatte";"RSI";"0.5199331"
"Pierrelatte";"SaintRaphaël";"0.7299361"
"PlanB";"Rome";"0.6958667"
"policiers";"RSI";"0.5263567"
"policiers";"SaintRaphaël";"0.5666827"
"RSI";"SaintRaphaël";"0.5795365"
"tempête";"Zeus";"0.6209242"
"TransportsIDF";"VoiesSurBerge";"0.6121280"
