"Hashtag1";"Hashtag2";"Correlation"
"DebatTF1";"LeGrandDebat";"0.5505735"
"DebatTF1";"Marine2017";"0.5746616"
"DebatTF1";"policiers";"0.5938755"
"EllesMarchent";"ProgrammeEM";"0.5364423"
"EnMarche";"Macron2017";"0.5475984"
"EnMarche";"MacronCaen";"0.5087097"
"EnMarche";"MacronGironde";"0.5861071"
"EnMarche";"ProgrammeEM";"0.5372692"
"EnvoyeSpecial";"ErnotteGate";"0.5122797"
"ErnotteGate";"LeVraiMacron";"0.5214427"
"ErnotteGate";"LilleMLP";"0.5149540"
"ErnotteGate";"Marine2017";"0.5995558"
"ErnotteGate";"SablesdOlonne";"0.5572288"
"ErnotteGate";"SaintRaphaël";"0.5684737"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5403085"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6451068"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5146458"
"Fillon";"Juppé";"0.6565046"
"Fillon";"LePen";"0.5237472"
"Fillon";"Macron";"0.5885626"
"Fillon";"PenelopeGate";"0.5017318"
"Fillon2017";"FillonPresident";"0.6326035"
"Fillon2017";"FillonTrocadero";"0.5045549"
"Fillon2017";"ProjetFillon";"0.5939258"
"FillonBesançon";"FillonBiarritz";"0.5683121"
"FillonBesançon";"FillonNîmes";"0.6171306"
"FillonBesançon";"FillonSociétéCivile";"0.5391192"
"FillonBiarritz";"FillonPertuis";"0.5922349"
"FillonNîmes";"FillonSociétéCivile";"0.6826543"
"FillonPresident";"ImpostureMacron";"0.5867844"
"FillonPresident";"JeVoteFillon";"0.6176957"
"FillonPresident";"LeGrandDebat";"0.5106991"
"FillonPresident";"ProjetFillon";"0.5552518"
"FillonSociétéCivile";"SoutienFillon";"0.5312334"
"FillonTrocadero";"Trocadero";"0.5918492"
"Finistère";"passezalouest";"0.5448637"
"FranceInsoumise";"JaiBastille";"0.6356149"
"FranceInsoumise";"JLM2017";"0.6977617"
"FranceInsoumise";"JLMRennes";"0.5303623"
"FranceInsoumise";"PlanB";"0.5431580"
"FuturDesirable";"Hamon2017";"0.6326266"
"FuturDesirable";"HamonDebat";"0.5130357"
"gauche";"Hamon2017";"0.5378964"
"Gers";"LeVraiMacron";"0.5538067"
"Gers";"LilleMLP";"0.5776094"
"Gers";"Marine2017";"0.6075565"
"Gers";"MetzMLP";"0.5686307"
"Gers";"RSI";"0.5088014"
"Gers";"SablesdOlonne";"0.5281446"
"Gers";"SaintRaphaël";"0.6604611"
"Gers";"Tchad";"0.7038895"
"Hamon";"Mélenchon";"0.5433742"
"Hamon2017";"HamonBercy";"0.7587065"
"Hamon2017";"HamonDebat";"0.7154892"
"Hamon2017";"HamonPresident";"0.5040448"
"Hamon2017";"JeVotePour";"0.7458607"
"Hamon2017";"LEmissionPolitique";"0.5312438"
"Hamon2017";"ProjetBH";"0.5350526"
"Hamon2017";"RevenuUniversel";"0.6118504"
"Hamon2017";"RUE";"0.5378218"
"HamonBercy";"HamonDebat";"0.6358315"
"HamonBercy";"JeVotePour";"0.6454101"
"HamonDebat";"JeVotePour";"0.6245447"
"HamonPresident";"JeVotePour";"0.5385242"
"Hollande";"Macron";"0.6652485"
"JaiBastille";"JLM2017";"0.6881276"
"JaiBastille";"JLMRennes";"0.6240207"
"JeVoteFillon";"SoutienFillon";"0.5060253"
"JeVotePour";"RevenuUniversel";"0.5186659"
"JLM2017";"JLMRennes";"0.6130220"
"JLMRennes";"LuttesSociales";"0.7061720"
"Juppé";"Macron";"0.5305284"
"Juppé";"Sarkozy";"0.5826555"
"LePen";"Mélenchon";"0.5215163"
"LeVraiMacron";"LilleMLP";"0.5109631"
"LeVraiMacron";"Marine2017";"0.7068194"
"LeVraiMacron";"MetzMLP";"0.6414688"
"LeVraiMacron";"RSI";"0.5960394"
"LeVraiMacron";"SablesdOlonne";"0.6102901"
"LeVraiMacron";"SaintRaphaël";"0.6358787"
"LeVraiMacron";"Tchad";"0.5016776"
"LilleMLP";"Marine2017";"0.6100993"
"LilleMLP";"MetzMLP";"0.5221483"
"LilleMLP";"SaintRaphaël";"0.7038439"
"LilleMLP";"Tchad";"0.6592905"
"Londres";"Orly";"0.5227393"
"Londres";"Westminster";"0.5612660"
"Lorient";"Morbihan";"0.5968783"
"LuttesSociales";"RMC";"0.6218882"
"Macron2017";"ProgrammeEM";"0.5370506"
"MacronCaen";"MacronGironde";"0.5199612"
"MacronCaen";"ProgrammeEM";"0.5035353"
"MacronGironde";"ProgrammeEM";"0.5965119"
"Marine2017";"MetzMLP";"0.6589323"
"Marine2017";"RSI";"0.6423868"
"Marine2017";"SablesdOlonne";"0.5897628"
"Marine2017";"SaintRaphaël";"0.7267776"
"Marine2017";"Tchad";"0.5490000"
"MetzMLP";"RSI";"0.5233245"
"MetzMLP";"SaintRaphaël";"0.6449987"
"Paris";"propreté";"0.5053417"
"Paris2024";"VenezPartager";"0.7312499"
"RSI";"SablesdOlonne";"0.5854008"
"RSI";"SaintRaphaël";"0.5672735"
"SablesdOlonne";"SaintRaphaël";"0.7215185"
"SaintRaphaël";"Tchad";"0.5871144"
"tempête";"Zeus";"0.6547253"
"TransportsIDF";"VoiesSurBerge";"0.6538853"
