"Hashtag1";"Hashtag2";"Correlation"
"ChoisirLaFrance";"PerpignanMLP";"0.5212103"
"ChoisirLaFrance";"Rungis";"0.5413073"
"ChoisirLaFrance";"UOIF";"0.6453330"
"cnews";"FranceInter";"0.5606318"
"CoeurBattant";"Hamon2017";"0.6745372"
"CoeurBattant";"HamonTour";"0.5217793"
"CoeurBattant";"JeVotePour";"0.5122915"
"CoeurBattant";"NotreRepublique";"0.6180943"
"concert";"exposition";"0.5219396"
"DangerMacron";"InvitePol";"0.5312303"
"DangerMacron";"JeVoteMarine";"0.7358285"
"DangerMacron";"LeVraiFillon";"0.7660251"
"DangerMacron";"Marine2017";"0.6950395"
"DangerMacron";"Marine¿Nice";"0.6767054"
"DangerMacron";"MarineAParis";"0.6662874"
"DangerMacron";"Marine¿Villepinte";"0.6594350"
"DangerMacron";"MLPTF1";"0.5554985"
"DangerMacron";"Pageas";"0.5166184"
"DangerMacron";"UOIF";"0.6073451"
"Dijon";"LePenNon";"0.5468767"
"DimPol";"InvitePol";"0.5124360"
"DupontAignan";"Fillon";"0.5383840"
"E1Soir";"QuestionsPol";"0.5736774"
"EmmanuelHollande";"JeVoteFillon";"0.5423701"
"EnMarche";"JeVoteMacron";"0.6919746"
"EnMarche";"Macron2017";"0.5494753"
"EnMarche";"MacronBercy";"0.5441904"
"EnMarche";"MacronPresident";"0.6234267"
"Ensemble";"JeVoteMacron";"0.5572418"
"Ensemble";"MacronPresident";"0.5915427"
"Erdogan";"Turquie";"0.5401568"
"Estrosi";"JeVoteMarine";"0.5107346"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5237731"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5001677"
"Fillon";"Hamon";"0.5224534"
"Fillon";"LEmissionPolitique";"0.5014009"
"Fillon";"LePen";"0.6449737"
"Fillon";"Macron";"0.6719043"
"Fillon";"MÈlenchon";"0.6551084"
"Fillon2017";"FillonNice";"0.5254232"
"Fillon2017";"FillonParis";"0.6237468"
"Fillon2017";"FillonPresident";"0.6088957"
"Fillon2017";"JeVoteFillon";"0.5476068"
"FillonParis";"JeVoteFillon";"0.5313400"
"FillonPresident";"JeVoteFillon";"0.6545048"
"FiscalKombat";"JLM2017";"0.5675634"
"FiscalKombat";"JLMFrance2";"0.5616085"
"FiscalKombat";"JLMLille";"0.5267294"
"FiscalKombat";"JLMMarseille";"0.5928043"
"FiscalKombat";"LaForceDuPeuple";"0.5694345"
"FN";"LePen";"0.5831799"
"FN";"MLP";"0.5090069"
"FranceInsoumise";"JLM2017";"0.7033624"
"FranceInsoumise";"JLMMarseille";"0.5674511"
"FranceInsoumise";"JLMToulouse";"0.5197911"
"FranceInsoumise";"LaForceDuPeuple";"0.5734651"
"FranceInter";"LCI";"0.5190807"
"FuturDesirable";"Hamon2017";"0.5917139"
"Hamon";"LePen";"0.5405472"
"Hamon";"MÈlenchon";"0.6186799"
"Hamon2017";"HamonTour";"0.5736194"
"Hamon2017";"JeVotePour";"0.8157343"
"Hamon2017";"NosQuartiers";"0.5390176"
"Hamon2017";"NotreRepublique";"0.7532464"
"Hamon2017";"RÈpublique";"0.5156533"
"Hamon2017";"RevenuUniversel";"0.6293180"
"Hamon2017";"RUE";"0.5383359"
"HamonTour";"JeVotePour";"0.5272275"
"HamonTour";"NotreRepublique";"0.5047012"
"HamonTour";"RevenuUniversel";"0.5157472"
"HÈninBeaumont";"MLPTF1";"0.5107652"
"Hollande";"Macron";"0.6733442"
"InvitePol";"Les4VÈritÈs";"0.5210274"
"InvitePol";"LeTalk";"0.5115627"
"InvitePol";"LeVraiFillon";"0.5135763"
"InvitePol";"MarseilleMLP";"0.5599301"
"InvitePol";"Pageas";"0.6744600"
"InvitePol";"PerpignanMLP";"0.5316286"
"JamaisMacron";"ToutSaufMacron";"0.5429786"
"JeChoisisMarine";"JeVoteMarine";"0.6158753"
"JeChoisisMarine";"Marine2017";"0.5438382"
"JeChoisisMarine";"Marine¿Nice";"0.5367512"
"JeChoisisMarine";"MarineAParis";"0.6614899"
"JeChoisisMarine";"MarinePrÈsidente";"0.6124394"
"JeChoisisMarine";"MarseilleMLP";"0.5124503"
"JeChoisisMarine";"PerpignanMLP";"0.5697652"
"JeChoisisMarine";"SortonsMacron";"0.5308909"
"JeVoteMacron";"Macron2017";"0.6820290"
"JeVoteMacron";"MacronBercy";"0.5822754"
"JeVoteMacron";"MacronPresident";"0.8026788"
"JeVoteMarine";"LeVraiFillon";"0.6451089"
"JeVoteMarine";"Marine2017";"0.7662741"
"JeVoteMarine";"Marine¿Nice";"0.6777874"
"JeVoteMarine";"MarineAParis";"0.7611889"
"JeVoteMarine";"Marine¿Villepinte";"0.6953189"
"JeVoteMarine";"MarseilleMLP";"0.6046718"
"JeVoteMarine";"MLPTF1";"0.5334250"
"JeVoteMarine";"Pageas";"0.5139628"
"JeVoteMarine";"Perpignan";"0.5298742"
"JeVoteMarine";"PerpignanMLP";"0.5700389"
"JeVoteMarine";"UOIF";"0.6642462"
"JeVotePour";"NosQuartiers";"0.5716266"
"JeVotePour";"NotreRepublique";"0.6948968"
"JLM2017";"JLMFrance2";"0.5197013"
"JLM2017";"JLMLille";"0.5037704"
"JLM2017";"JLMMarseille";"0.6188155"
"JLM2017";"JLMToulouse";"0.5914727"
"JLM2017";"JoursHeureux";"0.5035176"
"JLM2017";"LaForceDuPeuple";"0.6548637"
"JLMFrance2";"JLMLille";"0.5429255"
"JLMFrance2";"JLMMarseille";"0.5129696"
"JLMFrance2";"JLMToulouse";"0.6099756"
"JLMFrance2";"LaForceDuPeuple";"0.6221457"
"JLMFrance2";"RMC";"0.5742310"
"JLMHologramme";"LaForceDuPeuple";"0.5650320"
"JLMLille";"JLMToulouse";"0.5902784"
"JLMLille";"LaForceDuPeuple";"0.7355129"
"JLMMarseille";"JLMToulouse";"0.5923922"
"JLMMarseille";"JoursHeureux";"0.5028375"
"JLMMarseille";"LaForceDuPeuple";"0.6157867"
"JLMToulouse";"LaForceDuPeuple";"0.6563548"
"JT20h";"MLPTF1";"0.5283395"
"LaForceDuPeuple";"PenicheInsoumise";"0.5025803"
"LeGrandJury";"Rungis";"0.5358923"
"LePen";"Macron";"0.5415221"
"LePen";"MÈlenchon";"0.6583628"
"LeVraiFillon";"Marine2017";"0.6177945"
"LeVraiFillon";"Marine¿Nice";"0.5263402"
"LeVraiFillon";"MarineAParis";"0.5475636"
"LeVraiFillon";"Marine¿Villepinte";"0.5060103"
"LeVraiFillon";"UOIF";"0.5590945"
"Macron";"MÈlenchon";"0.5916762"
"Macron";"MohamedSaou";"0.5277851"
"Macron";"Whirlpool";"0.5901247"
"Macron2017";"MacronPresident";"0.5628521"
"MacronBercy";"MacronPresident";"0.5803960"
"MacronNantes";"MacronPresident";"0.5022081"
"Marine2017";"Marine¿Nice";"0.7076999"
"Marine2017";"MarineAParis";"0.7460813"
"Marine2017";"Marine¿Villepinte";"0.6986378"
"Marine2017";"MarinePrÈsidente";"0.5250798"
"Marine2017";"MarseilleMLP";"0.6007960"
"Marine2017";"Pageas";"0.5024781"
"Marine2017";"Perpignan";"0.5413112"
"Marine2017";"PerpignanMLP";"0.5394139"
"Marine2017";"UOIF";"0.6353101"
"Marine¿Nice";"MarineAParis";"0.6421987"
"Marine¿Nice";"Marine¿Villepinte";"0.6909435"
"Marine¿Nice";"MarseilleMLP";"0.5255675"
"Marine¿Nice";"MLPTF1";"0.5222004"
"Marine¿Nice";"Perpignan";"0.5461983"
"Marine¿Nice";"PerpignanMLP";"0.5663923"
"Marine¿Nice";"UOIF";"0.5471301"
"MarineAParis";"Marine¿Villepinte";"0.6998689"
"MarineAParis";"MarseilleMLP";"0.6039472"
"MarineAParis";"MLPTF1";"0.5275689"
"MarineAParis";"Pageas";"0.5150126"
"MarineAParis";"Rungis";"0.5109079"
"MarineAParis";"UOIF";"0.5829856"
"Marine¿Villepinte";"MLPTF1";"0.5092808"
"Marine¿Villepinte";"UOIF";"0.5570245"
"MarseilleMLP";"UOIF";"0.5098389"
"Nation";"Paris12";"0.5324565"
"NosQuartiers";"NotreRepublique";"0.5071293"
"NotreRepublique";"RÈpublique";"0.5101588"
"Pageas";"PerpignanMLP";"0.5946031"
"Pageas";"UOIF";"0.5233951"
"Perpignan";"PerpignanMLP";"0.5170047"
"RevenuUniversel";"RUE";"0.5550887"
"Stockholm";"SuËde";"0.5040456"
"Syrie";"Trump";"0.5817488"
