"Hashtag1";"Hashtag2";"Correlation"
"Fillon2017";"FillonTrocadero";"0.5235150"
"Fillon2017";"ProjetFillon";"0.6039808"
"FillonBesançon";"FillonNîmes";"0.5628027"
"FillonBiarritz";"FillonCaen";"0.5126032"
"FillonBiarritz";"FillonPertuis";"0.5633284"
"FillonGate";"LepenGate";"0.5168025"
"FillonNîmes";"FillonSociétéCivile";"0.6789382"
"FillonPresident";"ImpostureMacron";"0.5662491"
"FillonPresident";"JeVoteFillon";"0.6371621"
"FillonPresident";"LeGrandDebat";"0.5022845"
"FillonPresident";"ProjetFillon";"0.5407137"
"FillonSociétéCivile";"SoutienFillon";"0.5291293"
"FillonTrocadero";"Trocadero";"0.6156207"
"Finistère";"passezalouest";"0.5612129"
"FranceInsoumise";"JaiBastille";"0.6807349"
"FranceInsoumise";"JLM2017";"0.7146059"
"FranceInsoumise";"PlanB";"0.6098179"
"Fraternité";"liberté";"0.6891362"
"FuturDesirable";"Hamon2017";"0.6166556"
"FuturDesirable";"HamonDebat";"0.5330351"
"gauche";"Hamon2017";"0.5356118"
"Gers";"LeVraiMacron";"0.5385542"
"Gers";"Marine2017";"0.6176341"
"Gers";"MetzMLP";"0.5564997"
"Gers";"MontSaintMichel";"0.5972500"
"Gers";"RSI";"0.5778203"
"Gers";"SaintRaphaël";"0.6467977"
"Gers";"Tchad";"0.7273493"
"Hamon";"LePen";"0.5253072"
"Hamon";"Macron";"0.5062516"
"Hamon";"Mélenchon";"0.5763109"
"Hamon2017";"HamonBercy";"0.7644613"
"Hamon2017";"HamonDebat";"0.7067409"
"Hamon2017";"JeVotePour";"0.6761342"
"Hamon2017";"LE20H";"0.5322195"
"Hamon2017";"LEmissionPolitique";"0.5290386"
"Hamon2017";"ProjetBH";"0.5504199"
"Hamon2017";"RevenuUniversel";"0.6485984"
"Hamon2017";"RUE";"0.5273076"
"HamonBercy";"HamonDebat";"0.6473210"
"HamonBercy";"JeVotePour";"0.6039619"
"HamonBercy";"LEmissionPolitique";"0.5013269"
"HamonBercy";"RevenuUniversel";"0.5069944"
"HamonDebat";"JeVotePour";"0.5864029"
"HamonDebat";"RevenuUniversel";"0.5116775"
"Hollande";"Macron";"0.6674921"
"JaiBastille";"JLM2017";"0.6994621"
"JaiBastille";"PlanB";"0.5510377"
"JLM2017";"PlanB";"0.5251589"
"Juppé";"Macron";"0.5420361"
"Juppé";"Sarkozy";"0.5810713"
"LeGrandDebat";"LEmissionPolitique";"0.5006474"
"LePen";"Mélenchon";"0.5192322"
"LeVraiMacron";"Marine2017";"0.7135933"
"LeVraiMacron";"MetzMLP";"0.6449920"
"LeVraiMacron";"MontSaintMichel";"0.5262583"
"LeVraiMacron";"RSI";"0.6915796"
"LeVraiMacron";"SaintRaphaël";"0.6363224"
"LeVraiMacron";"Tchad";"0.5206623"
"Londres";"Orly";"0.5076944"
"Londres";"Westminster";"0.5525816"
"Lorient";"Morbihan";"0.6377770"
"Macron2017";"ProgrammeEM";"0.5292426"
"MacronCaen";"MacronGironde";"0.5147182"
"MacronCaen";"ProgrammeEM";"0.5180748"
"MacronGironde";"ProgrammeEM";"0.6320099"
"Marine";"NantesMLP";"0.5051849"
"Marine2017";"MetzMLP";"0.6538815"
"Marine2017";"MontSaintMichel";"0.6140874"
"Marine2017";"policiers";"0.5647248"
"Marine2017";"RSI";"0.7344268"
"Marine2017";"SaintRaphaël";"0.7326327"
"Marine2017";"Tchad";"0.5736857"
"MetzMLP";"RSI";"0.5909896"
"MetzMLP";"SaintRaphaël";"0.6532109"
"MontSaintMichel";"SaintRaphaël";"0.6211087"
"MontSaintMichel";"Tchad";"0.5781507"
"Paris2024";"VenezPartager";"0.7320221"
"policiers";"SaintRaphaël";"0.5431560"
"RSI";"SaintRaphaël";"0.6525826"
"RSI";"Tchad";"0.5330857"
"SaintRaphaël";"Tchad";"0.5865748"
"tempête";"Zeus";"0.5989607"
"TransportsIDF";"VoiesSurBerge";"0.7543438"
