"Hashtag1";"Hashtag2";"Correlation"
"Fillon";"LeGrandDebat";"0.5201530"
"Fillon";"LEmissionPolitique";"0.5262443"
"Fillon";"LePen";"0.6767279"
"Fillon";"Macron";"0.6948697"
"Fillon";"MÈlenchon";"0.6531631"
"Fillon2017";"FillonNice";"0.5360152"
"Fillon2017";"FillonParis";"0.6150355"
"Fillon2017";"FillonPresident";"0.5580397"
"Fillon2017";"JeVoteFillon";"0.5089684"
"FillonLille";"FillonMarseille";"0.5218427"
"FillonNice";"FillonParis";"0.5120144"
"FillonParis";"JeVoteFillon";"0.5386151"
"FillonPresident";"JeVoteFillon";"0.5934187"
"FiscalKombat";"JLM2017";"0.5718951"
"FiscalKombat";"JLMFrance2";"0.5695382"
"FiscalKombat";"JLMMarseille";"0.5840914"
"FiscalKombat";"LaForceDuPeuple";"0.5650853"
"FN";"LePen";"0.5631902"
"FranceInsoumise";"JLM2017";"0.7281320"
"FranceInsoumise";"JLMMarseille";"0.5859065"
"FranceInsoumise";"JLMToulouse";"0.5418444"
"FranceInsoumise";"LaForceDuPeuple";"0.5856442"
"FranceInter";"LCI";"0.5157315"
"FranceInter";"LCP";"0.5018049"
"FuturDesirable";"Hamon2017";"0.6204756"
"Hamon";"LePen";"0.5416844"
"Hamon";"MÈlenchon";"0.6154794"
"Hamon2017";"HamonElysee";"0.6519573"
"Hamon2017";"HamonNancy";"0.5552377"
"Hamon2017";"HamonTour";"0.6127054"
"Hamon2017";"JeVotePour";"0.8151908"
"Hamon2017";"NosQuartiers";"0.5258850"
"Hamon2017";"NotreRepublique";"0.7432245"
"Hamon2017";"RÈpublique";"0.5090966"
"Hamon2017";"RevenuUniversel";"0.6469862"
"Hamon2017";"RUE";"0.5761454"
"HamonElysee";"HamonNancy";"0.5245914"
"HamonElysee";"JeVotePour";"0.5974314"
"HamonElysee";"NosQuartiers";"0.5324537"
"HamonTour";"JeVotePour";"0.5556822"
"HamonTour";"NotreRepublique";"0.5377297"
"HamonTour";"RevenuUniversel";"0.5742421"
"Hollande";"Macron";"0.6663251"
"Hollande";"Sarkozy";"0.5090367"
"InvitePol";"Les4VÈritÈs";"0.5026664"
"InvitePol";"LeTalk";"0.5006103"
"InvitePol";"MarseilleMLP";"0.5371987"
"InvitePol";"Pageas";"0.6896122"
"InvitePol";"PerpignanMLP";"0.5644491"
"JeChoisisMarine";"JeVoteMarine";"0.5240078"
"JeChoisisMarine";"Marine¿Nice";"0.5217813"
"JeChoisisMarine";"MarineAParis";"0.6920445"
"JeChoisisMarine";"MarinePrÈsidente";"0.6313819"
"JeChoisisMarine";"PerpignanMLP";"0.5397736"
"JeChoisisMarine";"SortonsMacron";"0.6093830"
"JeVoteMacron";"Macron2017";"0.7046331"
"JeVoteMacron";"MacronBercy";"0.6143688"
"JeVoteMacron";"MacronPresident";"0.8199279"
"JeVoteMarine";"LeVraiFillon";"0.6285602"
"JeVoteMarine";"Marine2017";"0.7522152"
"JeVoteMarine";"Marine¿Nice";"0.5955093"
"JeVoteMarine";"MarineAParis";"0.6678273"
"JeVoteMarine";"Marine¿Villepinte";"0.5573286"
"JeVoteMarine";"MarseilleMLP";"0.5737517"
"JeVoteMarine";"Pageas";"0.5014193"
"JeVoteMarine";"PerpignanMLP";"0.5237038"
"JeVoteMarine";"UOIF";"0.6104687"
"JeVotePour";"NosQuartiers";"0.5544257"
"JeVotePour";"NotreRepublique";"0.6902837"
"JeVotePour";"RevenuUniversel";"0.5427551"
"JLM2017";"JLMFrance2";"0.5170095"
"JLM2017";"JLMMarseille";"0.6043563"
"JLM2017";"JLMToulouse";"0.5866738"
"JLM2017";"LaForceDuPeuple";"0.6649674"
"JLMFrance2";"JLMMarseille";"0.5079166"
"JLMFrance2";"JLMToulouse";"0.6106497"
"JLMFrance2";"LaForceDuPeuple";"0.6104335"
"JLMFrance2";"RMC";"0.5540014"
"JLMHologramme";"LaForceDuPeuple";"0.5621056"
"JLMLille";"JLMToulouse";"0.5430580"
"JLMLille";"LaForceDuPeuple";"0.7042061"
"JLMMarseille";"JLMToulouse";"0.5910966"
"JLMMarseille";"LaForceDuPeuple";"0.6110400"
"JLMToulouse";"LaForceDuPeuple";"0.6463461"
"LaForceDuPeuple";"PenicheInsoumise";"0.5020682"
"LeGrandDebat";"Macron";"0.5161872"
"LeGrandJury";"Rungis";"0.5134649"
"LEmissionPolitique";"Macron";"0.5299411"
"LePen";"Macron";"0.5833866"
"LePen";"MÈlenchon";"0.6838702"
"LeVraiFillon";"Marine2017";"0.6177239"
"LeVraiFillon";"UOIF";"0.5450408"
"Macron";"MÈlenchon";"0.6133811"
"Macron";"MohamedSaou";"0.5210143"
"Macron";"Sarkozy";"0.5072320"
"Macron";"Whirlpool";"0.5589133"
"Macron2017";"MacronPresident";"0.6284123"
"MacronBercy";"MacronPresident";"0.6041823"
"MacronNantes";"MacronPresident";"0.5049783"
"Marine2017";"Marine¿Nice";"0.6844029"
"Marine2017";"MarineAParis";"0.6933747"
"Marine2017";"Marine¿Villepinte";"0.6353529"
"Marine2017";"MarinePrÈsidente";"0.5664421"
"Marine2017";"MarseilleMLP";"0.6033355"
"Marine2017";"Pageas";"0.5099348"
"Marine2017";"PerpignanMLP";"0.5262887"
"Marine2017";"UOIF";"0.6251233"
"Marine¿Nice";"MarineAParis";"0.5900154"
"Marine¿Nice";"Marine¿Villepinte";"0.6178665"
"Marine¿Nice";"MarinePrÈsidente";"0.5517786"
"Marine¿Nice";"MarseilleMLP";"0.5739581"
"Marine¿Nice";"PerpignanMLP";"0.5342883"
"Marine¿Nice";"UOIF";"0.5459482"
"MarineAParis";"Marine¿Villepinte";"0.6150108"
"MarineAParis";"MarinePrÈsidente";"0.5400120"
"MarineAParis";"MarseilleMLP";"0.5818532"
"MarineAParis";"Pageas";"0.5064058"
"MarineAParis";"SortonsMacron";"0.5034865"
"MarineAParis";"UOIF";"0.5758923"
"Marine¿Villepinte";"MarseilleMLP";"0.5019071"
"Marine¿Villepinte";"UOIF";"0.5121067"
"MarinePrÈsidente";"Pageas";"0.5317730"
"MarinePrÈsidente";"PerpignanMLP";"0.5210324"
"MarseilleMLP";"UOIF";"0.5184546"
"Nation";"Paris12";"0.5562632"
"NotreRepublique";"RÈpublique";"0.5199585"
"NotreRepublique";"RevenuUniversel";"0.5235058"
"Pageas";"PerpignanMLP";"0.6258469"
"Pageas";"UOIF";"0.5318393"
"Perpignan";"PerpignanMLP";"0.5340131"
"RevenuUniversel";"RUE";"0.6247567"
"SortonsMacron";"ToutSaufMacron";"0.5249496"
"Syrie";"Trump";"0.5897743"
