"Hashtag1";"Hashtag2";"Correlation"
"Fillon2017";"JeVoteFillon";"0.5469334"
"FillonNice";"Nice06";"0.5019688"
"FillonParis";"JeVoteFillon";"0.5385334"
"FillonPresident";"JeVoteFillon";"0.6219740"
"FiscalKombat";"JLMCh‚teauroux";"0.5454284"
"FN";"LePen";"0.6002111"
"FranceInsoumise";"JLM2017";"0.6926158"
"FranceInsoumise";"JLMMarseille";"0.6153211"
"FranceInsoumise";"JLMToulouse";"0.5470430"
"FranceInsoumise";"LaForceDuPeuple";"0.5477827"
"FuturDesirable";"Hamon2017";"0.6243863"
"FuturDesirable";"NotreRepublique";"0.5310559"
"Hamon";"Hamon2017";"0.5180732"
"Hamon";"LePen";"0.5545976"
"Hamon";"MÈlenchon";"0.6076434"
"Hamon2017";"HamonElysee";"0.7683859"
"Hamon2017";"HamonNancy";"0.5431525"
"Hamon2017";"HamonTour";"0.7017560"
"Hamon2017";"JeVotePour";"0.7887162"
"Hamon2017";"NosQuartiers";"0.5148930"
"Hamon2017";"NotreRepublique";"0.7485855"
"Hamon2017";"RÈpublique";"0.5255396"
"Hamon2017";"RevenuUniversel";"0.6763061"
"Hamon2017";"RUE";"0.6107655"
"HamonElysee";"HamonTour";"0.5420491"
"HamonElysee";"JeVotePour";"0.6359357"
"HamonElysee";"NotreRepublique";"0.5646052"
"HamonElysee";"RevenuUniversel";"0.5621379"
"HamonTour";"JeVotePour";"0.6093847"
"HamonTour";"NosQuartiers";"0.5001907"
"HamonTour";"NotreRepublique";"0.5567225"
"HamonTour";"RevenuUniversel";"0.6683731"
"HamonTour";"RUE";"0.5194261"
"Hollande";"Macron";"0.6649480"
"Hollande";"Sarkozy";"0.5049431"
"InvitePol";"LeTalk";"0.5441631"
"InvitePol";"LeVraiFillon";"0.5549317"
"InvitePol";"Marine¿Nice";"0.5031745"
"InvitePol";"MarseilleMLP";"0.5328942"
"InvitePol";"Pageas";"0.6636677"
"InvitePol";"PerpignanMLP";"0.6185908"
"JeChoisisMarine";"JeVoteMarine";"0.5817681"
"JeChoisisMarine";"LeVraiMacron";"0.5075451"
"JeChoisisMarine";"Marine2017";"0.5454148"
"JeChoisisMarine";"Marine¿Nice";"0.5579319"
"JeChoisisMarine";"MarineAParis";"0.6580360"
"JeChoisisMarine";"MarinePrÈsidente";"0.6352107"
"JeChoisisMarine";"PerpignanMLP";"0.5664338"
"JeChoisisMarine";"SortonsMacron";"0.5965006"
"JeVoteMacron";"Macron2017";"0.7089515"
"JeVoteMacron";"MacronBercy";"0.6084229"
"JeVoteMacron";"MacronNantes";"0.5018212"
"JeVoteMacron";"MacronPresident";"0.8047869"
"JeVoteMacron";"TeamMacron";"0.5079631"
"JeVoteMarine";"JT20h";"0.5144948"
"JeVoteMarine";"LeVraiFillon";"0.6082691"
"JeVoteMarine";"LeVraiMacron";"0.5197490"
"JeVoteMarine";"Marine2017";"0.7082698"
"JeVoteMarine";"Marine¿Nice";"0.6286917"
"JeVoteMarine";"MarineAParis";"0.6450069"
"JeVoteMarine";"MarinePrÈsidente";"0.5087918"
"JeVoteMarine";"MarseilleMLP";"0.5444093"
"JeVoteMarine";"Pageas";"0.5263024"
"JeVoteMarine";"PerpignanMLP";"0.5954071"
"JeVoteMarine";"SortonsMacron";"0.5186301"
"JeVoteMarine";"UOIF";"0.6344685"
"JeVotePour";"NosQuartiers";"0.5936013"
"JeVotePour";"NotreRepublique";"0.6502711"
"JeVotePour";"RevenuUniversel";"0.6348945"
"JeVotePour";"RUE";"0.5396034"
"JLM2017";"JLMFrance2";"0.5047412"
"JLM2017";"JLMHologramme";"0.5001579"
"JLM2017";"JLMLille";"0.5297259"
"JLM2017";"JLMMarseille";"0.6057083"
"JLM2017";"JLMToulouse";"0.5649040"
"JLM2017";"LaForceDuPeuple";"0.6855572"
"JLMCh‚teauroux";"JLMFrance2";"0.5387230"
"JLMCh‚teauroux";"JLMLille";"0.5507168"
"JLMCh‚teauroux";"JLMMarseille";"0.6255589"
"JLMCh‚teauroux";"JLMToulouse";"0.5029074"
"JLMCh‚teauroux";"LaForceDuPeuple";"0.5517540"
"JLMFrance2";"JLMToulouse";"0.6015335"
"JLMFrance2";"LaForceDuPeuple";"0.5870626"
"JLMFrance2";"RMC";"0.6082149"
"JLMHologramme";"LaForceDuPeuple";"0.5664375"
"JLMLille";"JLMMarseille";"0.5222963"
"JLMLille";"JLMToulouse";"0.5263399"
"JLMLille";"LaForceDuPeuple";"0.6811705"
"JLMMarseille";"JLMToulouse";"0.5772466"
"JLMMarseille";"LaForceDuPeuple";"0.6313913"
"JLMToulouse";"LaForceDuPeuple";"0.6097356"
"JT20h";"Marine2017";"0.5088688"
"LEmissionPolitique";"Macron";"0.5258752"
"LePen";"Macron";"0.6066975"
"LePen";"MÈlenchon";"0.6610712"
"LeVraiFillon";"LeVraiMacron";"0.6050666"
"LeVraiFillon";"Marine2017";"0.6332850"
"LeVraiFillon";"Marine¿Nice";"0.5018474"
"LeVraiFillon";"UOIF";"0.5792850"
"LeVraiMacron";"MarineAParis";"0.5146975"
"LeVraiMacron";"SortonsMacron";"0.5310432"
"Macron";"MÈlenchon";"0.6319061"
"Macron";"MohamedSaou";"0.5072671"
"Macron";"Whirlpool";"0.5306122"
"Macron2017";"MacronPresident";"0.6509466"
"MacronBercy";"MacronPresident";"0.5848078"
"MacronNantes";"MacronPresident";"0.5121099"
"Marine2017";"Marine¿Nice";"0.7082468"
"Marine2017";"MarineAParis";"0.7186009"
"Marine2017";"MarinePrÈsidente";"0.6171840"
"Marine2017";"MarseilleMLP";"0.5849765"
"Marine2017";"Monswiller";"0.5366055"
"Marine2017";"Pageas";"0.5246468"
"Marine2017";"PerpignanMLP";"0.5422857"
"Marine2017";"Rungis";"0.5041310"
"Marine2017";"UOIF";"0.6631585"
"Marine¿Nice";"MarineAParis";"0.6335238"
"Marine¿Nice";"MarinePrÈsidente";"0.5609989"
"Marine¿Nice";"MarseilleMLP";"0.6033734"
"Marine¿Nice";"Pageas";"0.5277526"
"Marine¿Nice";"PerpignanMLP";"0.5619971"
"Marine¿Nice";"Rungis";"0.5308291"
"Marine¿Nice";"UOIF";"0.5824856"
"MarineAParis";"MarinePrÈsidente";"0.6110940"
"MarineAParis";"MarseilleMLP";"0.6235441"
"MarineAParis";"Pageas";"0.5525697"
"MarineAParis";"Rungis";"0.5800740"
"MarineAParis";"UOIF";"0.6011334"
"MarinePrÈsidente";"MarseilleMLP";"0.5009926"
"MarinePrÈsidente";"Pageas";"0.5228403"
"MarinePrÈsidente";"PerpignanMLP";"0.5096696"
"MarinePrÈsidente";"UOIF";"0.5134418"
"MarseilleMLP";"Pageas";"0.5501962"
"MarseilleMLP";"UOIF";"0.5522923"
"MÈlenchon";"Poutou";"0.5014028"
"Nation";"Paris12";"0.5476665"
"Normandie";"Rouen";"0.5221262"
"NotreRepublique";"RÈpublique";"0.5306706"
"NotreRepublique";"RevenuUniversel";"0.5234744"
"NotreRepublique";"RUE";"0.5054022"
"Pageas";"PerpignanMLP";"0.6040855"
"Pageas";"Rungis";"0.5095236"
"Pageas";"UOIF";"0.5615656"
"Paris";"RivesDeSeine";"0.6131660"
"Perpignan";"PerpignanMLP";"0.5425689"
"RevenuUniversel";"RUE";"0.6366956"
"Stockholm";"SuËde";"0.5423802"
"Syrie";"Trump";"0.5677248"
