"Hashtag1";"Hashtag2";"Correlation"
"AvecMarine";"Tchad";"0.5402774"
"AvecMarine";"TrinitéPorhoët";"0.5829079"
"AvenirEnCommun";"FranceInsoumise";"0.6258053"
"AvenirEnCommun";"JaiBastille";"0.6561797"
"AvenirEnCommun";"JLM2017";"0.7856107"
"AvenirEnCommun";"JLMLeHavre";"0.5616201"
"AvenirEnCommun";"JLMRennes";"0.6116339"
"Bercy";"fairebattrelecoeurdelafrance";"0.6229429"
"Bercy";"FuturDesirable";"0.5310973"
"Bercy";"gauche";"0.5252712"
"Bercy";"Hamon2017";"0.7035724"
"Bercy";"HamonBercy";"0.6085747"
"Bercy";"JeVotePour";"0.5504999"
"BHBruxelles";"Bruxelles";"0.5428275"
"BHLeHavre";"Conf";"0.5493379"
"BHLeHavre";"RevenuUniversel";"0.5358369"
"BordeauxMLP";"LilleMLP";"0.6122987"
"BordeauxMLP";"Marine2017";"0.5441904"
"BordeauxMLP";"Punchline";"0.5249236"
"BordeauxMLP";"SaintRaphaël";"0.5241523"
"BordeauxMLP";"TrinitéPorhoët";"0.5023338"
"Bretagne";"passezalouest";"0.7166535"
"CabinetNoir";"Hollande";"0.5104808"
"concert";"exposition";"0.5099928"
"Conf";"ConfDefense";"0.5657772"
"ConfBH";"HamonReunion";"0.5269366"
"ConseildeParis";"Paris";"0.6203023"
"ConseildeParis";"propreté";"0.7101320"
"ConseildeParis";"RivesDeSeine";"0.5590127"
"DebatTF1";"LeGrandDebat";"0.5340621"
"DebatTF1";"Marine2017";"0.5763417"
"DebatTF1";"policiers";"0.5748913"
"DimPol";"Punchline";"0.5271785"
"E1Bus";"E1Soir";"0.5348566"
"EnMarche";"Macron2017";"0.5462609"
"EnMarche";"MacronGironde";"0.5427131"
"EnMarche";"MacronMarseille";"0.5170343"
"EnvoyeSpecial";"ErnotteGate";"0.5771230"
"ErnotteGate";"LeVraiFillon";"0.5326693"
"ErnotteGate";"LeVraiMacron";"0.5021506"
"ErnotteGate";"LilleMLP";"0.5506844"
"ErnotteGate";"Marine2017";"0.6042133"
"EU60";"TraiteDeRome";"0.5197508"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5367890"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6368056"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5055279"
"Fillon";"Hamon";"0.5132362"
"Fillon";"Hollande";"0.5584107"
"Fillon";"LePen";"0.5760595"
"Fillon";"Macron";"0.6730997"
"Fillon";"Mélenchon";"0.5236752"
"Fillon";"Valls";"0.5668322"
"Fillon2017";"FillonPresident";"0.6305389"
"Fillon2017";"JeVoteFillon";"0.5284932"
"Fillon2017";"ProjetFillon";"0.5692751"
"FillonBesançon";"FillonBiarritz";"0.5946037"
"FillonBesançon";"FillonPertuis";"0.5196216"
"FillonBiarritz";"FillonPertuis";"0.5550632"
"FillonPresident";"ImpostureMacron";"0.5508907"
"FillonPresident";"JeVoteFillon";"0.6556593"
"FillonPresident";"ProjetFillon";"0.5505155"
"FranceInsoumise";"JaiBastille";"0.6462576"
"FranceInsoumise";"JLM2017";"0.6407877"
"FranceInsoumise";"JLMRennes";"0.5236160"
"FuturDesirable";"Hamon2017";"0.6184840"
"gauche";"Hamon2017";"0.5476989"
"Hamon";"LePen";"0.5289793"
"Hamon";"Mélenchon";"0.5886926"
"Hamon";"Valls";"0.5879196"
"Hamon2017";"HamonBercy";"0.7723328"
"Hamon2017";"HamonDebat";"0.7136183"
"Hamon2017";"HamonElysee";"0.6620337"
"Hamon2017";"HamonLille";"0.6065128"
"Hamon2017";"HamonPresident";"0.5197408"
"Hamon2017";"HamonTour";"0.6015196"
"Hamon2017";"JeVotePour";"0.7729967"
"Hamon2017";"LEmissionPolitique";"0.5339245"
"Hamon2017";"ProjetBH";"0.5243590"
"Hamon2017";"RevenuUniversel";"0.6776386"
"Hamon2017";"RUE";"0.5743136"
"HamonBercy";"HamonDebat";"0.6084736"
"HamonBercy";"JeVotePour";"0.6144631"
"HamonBercy";"RevenuUniversel";"0.5720900"
"HamonDebat";"HamonElysee";"0.5726229"
"HamonDebat";"HamonLille";"0.5095407"
"HamonDebat";"JeVotePour";"0.6327660"
"HamonDebat";"RevenuUniversel";"0.5309932"
"HamonElysee";"HamonLille";"0.5535909"
"HamonElysee";"JeVotePour";"0.6109384"
"HamonLille";"HamonReunion";"0.5159642"
"HamonLille";"JeVotePour";"0.5952971"
"HamonLille";"RevenuUniversel";"0.5112455"
"HamonPresident";"JeVotePour";"0.5904093"
"HamonTour";"JeVotePour";"0.5188556"
"HamonTour";"RevenuUniversel";"0.5433927"
"Hollande";"Macron";"0.7375129"
"Hollande";"Valls";"0.5796489"
"JaiBastille";"JLM2017";"0.7293192"
"JaiBastille";"JLMLeHavre";"0.5453484"
"JaiBastille";"JLMRennes";"0.6931393"
"JeVotePour";"JT20h";"0.5037025"
"JeVotePour";"RevenuUniversel";"0.6250625"
"JeVotePour";"RUE";"0.5349458"
"JLM2017";"JLMLeHavre";"0.6411679"
"JLM2017";"JLMRennes";"0.6748979"
"JLMChâteauroux";"LuttesSociales";"0.5334506"
"JLMLeHavre";"JLMRennes";"0.6851521"
"JLMLeHavre";"LuttesSociales";"0.6270938"
"JLMRennes";"LuttesSociales";"0.6721608"
"JLMRennes";"PlanB";"0.5052242"
"LePen";"Mélenchon";"0.5553925"
"LeVraiFillon";"LeVraiMacron";"0.7604546"
"LeVraiFillon";"Marine2017";"0.5907664"
"LeVraiFillon";"MetzMLP";"0.5043431"
"LeVraiFillon";"SaintRaphaël";"0.5106830"
"LeVraiMacron";"LilleMLP";"0.5816867"
"LeVraiMacron";"Marine2017";"0.7116516"
"LeVraiMacron";"MetzMLP";"0.6866855"
"LeVraiMacron";"RSI";"0.6082770"
"LeVraiMacron";"SaintRaphaël";"0.6476654"
"LeVraiMacron";"Tchad";"0.5474768"
"LeVraiMacron";"TrinitéPorhoët";"0.6076203"
"LilleMLP";"Marine2017";"0.6395847"
"LilleMLP";"MetzMLP";"0.5430870"
"LilleMLP";"SaintRaphaël";"0.6852343"
"LilleMLP";"Tchad";"0.5775688"
"LilleMLP";"TrinitéPorhoët";"0.5468419"
"Londres";"Orly";"0.5225530"
"Londres";"Westminster";"0.5009588"
"Lorient";"Morbihan";"0.5582974"
"LuttesSociales";"RMC";"0.5228385"
"Macron";"Valls";"0.6337299"
"Marine";"Marine2017";"0.5077368"
"Marine2017";"MetzMLP";"0.7057400"
"Marine2017";"migrants";"0.5141284"
"Marine2017";"policiers";"0.5237386"
"Marine2017";"RSI";"0.6473452"
"Marine2017";"SaintRaphaël";"0.7062703"
"Marine2017";"Tchad";"0.6336314"
"Marine2017";"TrinitéPorhoët";"0.5285686"
"MetzMLP";"RSI";"0.5779974"
"MetzMLP";"SaintRaphaël";"0.7257514"
"MetzMLP";"Tchad";"0.5316742"
"Paris";"propreté";"0.5272410"
"Paris";"RivesDeSeine";"0.6513999"
"Paris2024";"VenezPartager";"0.7057806"
"RSI";"SaintRaphaël";"0.5674133"
"SaintRaphaël";"Tchad";"0.6253481"
"Tchad";"TrinitéPorhoët";"0.5654973"
"TransportsIDF";"VoiesSurBerge";"0.6569736"
