"Hashtag1";"Hashtag2";"Correlation"
"MacronToulon";"ProgrammeEM";"0.5325011"
"Marine2017";"MLPTF1";"0.6714638"
"Marine2017";"MontSaintMichel";"0.6269834"
"Marine2017";"NantesMLP";"0.5302832"
"Marine2017";"Pierrelatte";"0.6647465"
"Marine2017";"policiers";"0.5062608"
"MLPTF1";"MontSaintMichel";"0.6253019"
"MLPTF1";"Pierrelatte";"0.7186932"
"MLPTF1";"policiers";"0.5387719"
"MontSaintMichel";"NantesMLP";"0.5114925"
"MontSaintMichel";"Pierrelatte";"0.5548064"
"MontSaintMichel";"policiers";"0.5019184"
"Pierrelatte";"policiers";"0.5356508"
"PlanB";"Rome";"0.7822300"
"tempête";"Zeus";"0.6529715"
