"Hashtag1";"Hashtag2";"Correlation"
"BordeauxMLP";"Monswiller";"0.5094257"
"BordeauxMLP";"SaintRaphaël";"0.5082979"
"Bretagne";"Morbihan";"0.5140896"
"Bretagne";"passezalouest";"0.7228737"
"concert";"printemps";"0.5309739"
"ConfBH";"HamonReunion";"0.5312645"
"ConseildeParis";"Paris";"0.6173543"
"ConseildeParis";"propreté";"0.7447063"
"ConseildeParis";"RivesDeSeine";"0.5574146"
"DebatTF1";"LeGrandDebat";"0.5405293"
"DebatTF1";"Marine2017";"0.5518056"
"DebatTF1";"policiers";"0.5870168"
"DimPol";"Punchline";"0.5124612"
"EnMarche";"Macron2017";"0.5445800"
"EnMarche";"MacronMarseille";"0.5274715"
"EnvoyeSpecial";"ErnotteGate";"0.5193038"
"ErnotteGate";"Marine2017";"0.5766084"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5274701"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6252992"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5056377"
"Fillon";"Hamon";"0.5150809"
"Fillon";"Hollande";"0.5460060"
"Fillon";"LEmissionPolitique";"0.5540902"
"Fillon";"LePen";"0.5913950"
"Fillon";"Macron";"0.6573042"
"Fillon";"Mélenchon";"0.5373192"
"Fillon";"Valls";"0.5798163"
"Fillon2017";"FillonPresident";"0.6654374"
"Fillon2017";"JeVoteFillon";"0.5621973"
"Fillon2017";"ProjetFillon";"0.5678016"
"FillonBiarritz";"FillonPertuis";"0.5575300"
"FillonPresident";"ImpostureMacron";"0.5617947"
"FillonPresident";"JeVoteFillon";"0.6507438"
"FillonPresident";"ProjetFillon";"0.5558447"
"FranceInsoumise";"JaiBastille";"0.5987334"
"FranceInsoumise";"JLM2017";"0.6383725"
"FuturDesirable";"Hamon2017";"0.6497559"
"FuturDesirable";"HamonTour";"0.5092626"
"FuturDesirable";"JeVotePour";"0.5063718"
"FuturDesirable";"RevenuUniversel";"0.5110449"
"gauche";"Hamon2017";"0.5640159"
"Hamon";"LePen";"0.5288181"
"Hamon";"Mélenchon";"0.6010357"
"Hamon";"Valls";"0.5948830"
"Hamon2017";"HamonBercy";"0.7611074"
"Hamon2017";"HamonDebat";"0.6966190"
"Hamon2017";"HamonElysee";"0.7289038"
"Hamon2017";"HamonLille";"0.6217527"
"Hamon2017";"HamonPresident";"0.5014567"
"Hamon2017";"HamonTour";"0.6324129"
"Hamon2017";"JeVotePour";"0.7630718"
"Hamon2017";"ProjetBH";"0.5430591"
"Hamon2017";"RevenuUniversel";"0.6787690"
"Hamon2017";"RUE";"0.5456243"
"Hamon2017";"SPD";"0.5044191"
"HamonBercy";"HamonDebat";"0.5903921"
"HamonBercy";"HamonElysee";"0.5036255"
"HamonBercy";"JeVotePour";"0.5770275"
"HamonBercy";"RevenuUniversel";"0.5722741"
"HamonDebat";"HamonElysee";"0.5653230"
"HamonDebat";"HamonLille";"0.5016065"
"HamonDebat";"HamonTour";"0.5065483"
"HamonDebat";"JeVotePour";"0.6312594"
"HamonElysee";"HamonLille";"0.5746665"
"HamonElysee";"HamonTour";"0.5801190"
"HamonElysee";"JeVotePour";"0.6352024"
"HamonElysee";"RevenuUniversel";"0.5365608"
"HamonLille";"HamonReunion";"0.5072352"
"HamonLille";"JeVotePour";"0.5838171"
"HamonLille";"Réunion";"0.5134861"
"HamonNancy";"HamonReunion";"0.5257135"
"HamonPresident";"JeVotePour";"0.5873556"
"HamonTour";"RevenuUniversel";"0.5699451"
"HamonTour";"RUE";"0.5196545"
"Hollande";"Macron";"0.7361368"
"Hollande";"Valls";"0.5526261"
"JaiBastille";"JLM2017";"0.6988377"
"JaiBastille";"JLMLeHavre";"0.5065006"
"JaiBastille";"JLMRennes";"0.6254131"
"JeVoteMacron";"Macron2017";"0.6477711"
"JeVotePour";"RevenuUniversel";"0.6160765"
"JeVotePour";"RUE";"0.5138346"
"JLM2017";"JLMLeHavre";"0.6254394"
"JLM2017";"JLMRennes";"0.6566687"
"JLMLeHavre";"JLMRennes";"0.6510917"
"JLMLeHavre";"LuttesSociales";"0.5735605"
"JLMRennes";"LuttesSociales";"0.6463959"
"JLMRennes";"PlanB";"0.5104632"
"LEmissionPolitique";"Macron";"0.5600168"
"LePen";"Mélenchon";"0.5942357"
"LeVraiFillon";"LeVraiMacron";"0.7604755"
"LeVraiFillon";"Marine2017";"0.6314446"
"LeVraiFillon";"MetzMLP";"0.5202924"
"LeVraiFillon";"Monswiller";"0.5123618"
"LeVraiFillon";"SaintRaphaël";"0.5174026"
"LeVraiMacron";"LilleMLP";"0.5742825"
"LeVraiMacron";"Marine2017";"0.6791132"
"LeVraiMacron";"MetzMLP";"0.6325325"
"LeVraiMacron";"RSI";"0.5722596"
"LeVraiMacron";"SaintRaphaël";"0.5983109"
"LeVraiMacron";"TrinitéPorhoët";"0.5773108"
"LilleMLP";"Marine2017";"0.6527446"
"LilleMLP";"MetzMLP";"0.5404131"
"LilleMLP";"SaintRaphaël";"0.6789536"
"LilleMLP";"Tchad";"0.5448438"
"LilleMLP";"TrinitéPorhoët";"0.5429039"
"Lorient";"Morbihan";"0.5855377"
"Macron";"Mélenchon";"0.5233005"
"Macron";"Valls";"0.6541684"
"Marine2017";"MetzMLP";"0.6982708"
"Marine2017";"Monswiller";"0.5423167"
"Marine2017";"policiers";"0.5144257"
"Marine2017";"RSI";"0.6545463"
"Marine2017";"SaintRaphaël";"0.7171361"
"Marine2017";"Tchad";"0.6333601"
"Marine2017";"TrinitéPorhoët";"0.5556719"
"MarinePrésidente";"Monswiller";"0.5243043"
"Mélenchon";"Valls";"0.5172709"
"MetzMLP";"RSI";"0.5975165"
"MetzMLP";"SaintRaphaël";"0.6742581"
"Nantes";"PaysDeLaLoire";"0.5187095"
"Paris";"propreté";"0.5037776"
"Paris";"RivesDeSeine";"0.6455383"
"Paris2024";"VenezPartager";"0.7320244"
"policiers";"SaintRaphaël";"0.5133579"
"RevenuUniversel";"RUE";"0.5747118"
"RSI";"SaintRaphaël";"0.6089794"
"SaintRaphaël";"Tchad";"0.5839192"
"Tchad";"TrinitéPorhoët";"0.5766701"
"TransportsIDF";"VoiesSurBerge";"0.6676839"
