"Hashtag1";"Hashtag2";"Correlation"
"DangerMacron";"Marine¿Villepinte";"0.5159496"
"DangerMacron";"Pageas";"0.5310726"
"DangerMacron";"UOIF";"0.5655472"
"DimPol";"InvitePol";"0.5078354"
"DimPol";"QuestionsPol";"0.5312469"
"DupontAignan";"Fillon";"0.5455453"
"DupontAignan";"LePen";"0.5165834"
"EmmanuelHollande";"JeVoteFillon";"0.5348733"
"EnMarche";"JeVoteMacron";"0.7070656"
"EnMarche";"Macron2017";"0.5735033"
"EnMarche";"MacronBercy";"0.5528346"
"EnMarche";"MacronPresident";"0.6610902"
"Ensemble";"JeVoteMacron";"0.5046964"
"Ensemble";"MacronPresident";"0.5236709"
"Erdogan";"Turquie";"0.5559402"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5035720"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5076240"
"Fillon";"Hamon";"0.5415659"
"Fillon";"Hollande";"0.5097784"
"Fillon";"LEmissionPolitique";"0.5001698"
"Fillon";"LePen";"0.6876626"
"Fillon";"Macron";"0.7104292"
"Fillon";"MÈlenchon";"0.6542729"
"Fillon";"Sarkozy";"0.5077307"
"Fillon2017";"FillonNice";"0.5050307"
"Fillon2017";"FillonParis";"0.6224779"
"Fillon2017";"FillonPresident";"0.5679544"
"Fillon2017";"JeVoteFillon";"0.5346019"
"FillonLille";"FillonMarseille";"0.5105446"
"FillonParis";"JeVoteFillon";"0.5391315"
"FillonPresident";"JeVoteFillon";"0.6068664"
"FiscalKombat";"JLM2017";"0.5237609"
"FiscalKombat";"JLMFrance2";"0.5273938"
"FiscalKombat";"JLMMarseille";"0.5061539"
"FN";"LePen";"0.5628208"
"FranceInsoumise";"JLM2017";"0.7274413"
"FranceInsoumise";"JLMMarseille";"0.5844978"
"FranceInsoumise";"JLMToulouse";"0.5605774"
"FranceInsoumise";"LaForceDuPeuple";"0.5597085"
"FranceInter";"LCI";"0.5255986"
"FranceInter";"LCP";"0.5360859"
"FuturDesirable";"Hamon2017";"0.6313864"
"Hamon";"Hamon2017";"0.5201363"
"Hamon";"LePen";"0.5530838"
"Hamon";"MÈlenchon";"0.6084272"
"Hamon2017";"HamonElysee";"0.7710423"
"Hamon2017";"HamonNancy";"0.5448436"
"Hamon2017";"HamonTour";"0.6462055"
"Hamon2017";"JeVotePour";"0.8012642"
"Hamon2017";"NosQuartiers";"0.5241743"
"Hamon2017";"NotreRepublique";"0.7485529"
"Hamon2017";"RÈpublique";"0.5276325"
"Hamon2017";"RevenuUniversel";"0.6334318"
"Hamon2017";"RUE";"0.5704720"
"HamonElysee";"JeVotePour";"0.6436664"
"HamonElysee";"NotreRepublique";"0.5798027"
"HamonElysee";"RevenuUniversel";"0.5058100"
"HamonNancy";"JeVotePour";"0.5074746"
"HamonTour";"JeVotePour";"0.5911360"
"HamonTour";"NotreRepublique";"0.5364624"
"HamonTour";"RevenuUniversel";"0.6008324"
"Hollande";"Macron";"0.6588498"
"Hollande";"Sarkozy";"0.5071562"
"InvitePol";"LeTalk";"0.5316498"
"InvitePol";"LeVraiFillon";"0.5130861"
"InvitePol";"MarseilleMLP";"0.5458774"
"InvitePol";"Pageas";"0.6832079"
"InvitePol";"PerpignanMLP";"0.5755854"
"JeChoisisMarine";"JeVoteMarine";"0.5144508"
"JeChoisisMarine";"Marine2017";"0.5314056"
"JeChoisisMarine";"Marine¿Nice";"0.5567088"
"JeChoisisMarine";"MarineAParis";"0.6406296"
"JeChoisisMarine";"MarinePrÈsidente";"0.6670535"
"JeChoisisMarine";"PerpignanMLP";"0.5570760"
"JeChoisisMarine";"SortonsMacron";"0.5667569"
"JeVoteMacron";"Macron2017";"0.7095360"
"JeVoteMacron";"MacronBercy";"0.6069081"
"JeVoteMacron";"MacronPresident";"0.8195816"
"JeVoteMarine";"LeVraiFillon";"0.5945688"
"JeVoteMarine";"Marine2017";"0.7244821"
"JeVoteMarine";"Marine¿Nice";"0.5754837"
"JeVoteMarine";"MarineAParis";"0.6196353"
"JeVoteMarine";"Marine¿Villepinte";"0.5035373"
"JeVoteMarine";"MarseilleMLP";"0.5147134"
"JeVoteMarine";"UOIF";"0.5705073"
"JeVotePour";"NosQuartiers";"0.5815545"
"JeVotePour";"NotreRepublique";"0.6808478"
"JeVotePour";"RevenuUniversel";"0.5618766"
"JeVotePour";"RUE";"0.5005071"
"JLM2017";"JLMFrance2";"0.5208674"
"JLM2017";"JLMLille";"0.5223129"
"JLM2017";"JLMMarseille";"0.5948780"
"JLM2017";"JLMToulouse";"0.5829307"
"JLM2017";"LaForceDuPeuple";"0.6590569"
"JLMFrance2";"JLMMarseille";"0.5000078"
"JLMFrance2";"JLMToulouse";"0.6167749"
"JLMFrance2";"LaForceDuPeuple";"0.5924777"
"JLMFrance2";"RMC";"0.5705737"
"JLMHologramme";"LaForceDuPeuple";"0.5698131"
"JLMLille";"JLMToulouse";"0.5541595"
"JLMLille";"LaForceDuPeuple";"0.7151752"
"JLMMarseille";"JLMToulouse";"0.5909500"
"JLMMarseille";"LaForceDuPeuple";"0.5974010"
"JLMToulouse";"LaForceDuPeuple";"0.6359167"
"LEmissionPolitique";"Macron";"0.5052044"
"LePen";"Macron";"0.5937808"
"LePen";"MÈlenchon";"0.6838958"
"Les4VÈritÈs";"Pageas";"0.5093666"
"LeVraiFillon";"Marine2017";"0.6352454"
"LeVraiFillon";"UOIF";"0.5652292"
"Macron";"MÈlenchon";"0.6256880"
"Macron";"MohamedSaou";"0.5229282"
"Macron";"Sarkozy";"0.5076578"
"Macron";"Whirlpool";"0.5508665"
"Macron2017";"MacronPresident";"0.6797778"
"MacronBercy";"MacronPresident";"0.5848628"
"Marine2017";"Marine¿Nice";"0.7084305"
"Marine2017";"MarineAParis";"0.7167589"
"Marine2017";"Marine¿Villepinte";"0.6455688"
"Marine2017";"MarinePrÈsidente";"0.5859053"
"Marine2017";"MarseilleMLP";"0.6029583"
"Marine2017";"Monswiller";"0.5047432"
"Marine2017";"Pageas";"0.5203826"
"Marine2017";"PerpignanMLP";"0.5189755"
"Marine2017";"UOIF";"0.6535905"
"Marine¿Nice";"MarineAParis";"0.6273553"
"Marine¿Nice";"Marine¿Villepinte";"0.6423250"
"Marine¿Nice";"MarinePrÈsidente";"0.5729196"
"Marine¿Nice";"MarseilleMLP";"0.5887324"
"Marine¿Nice";"Pageas";"0.5059024"
"Marine¿Nice";"PerpignanMLP";"0.5344595"
"Marine¿Nice";"Rungis";"0.5318233"
"Marine¿Nice";"UOIF";"0.5741311"
"MarineAParis";"Marine¿Villepinte";"0.6664715"
"MarineAParis";"MarinePrÈsidente";"0.6007002"
"MarineAParis";"MarseilleMLP";"0.6296077"
"MarineAParis";"Pageas";"0.5482083"
"MarineAParis";"Rungis";"0.5371282"
"MarineAParis";"UOIF";"0.5999145"
"Marine¿Villepinte";"MarseilleMLP";"0.5601888"
"Marine¿Villepinte";"UOIF";"0.5522979"
"MarinePrÈsidente";"Pageas";"0.5128092"
"MarinePrÈsidente";"PerpignanMLP";"0.5276099"
"MarinePrÈsidente";"UOIF";"0.5207413"
"MarseilleMLP";"Pageas";"0.5455892"
"MarseilleMLP";"UOIF";"0.5464883"
"Nation";"Paris12";"0.5363307"
"NotreRepublique";"RÈpublique";"0.5087699"
"Pageas";"PerpignanMLP";"0.6174157"
"Pageas";"UOIF";"0.5692097"
"Perpignan";"PerpignanMLP";"0.5325694"
"RevenuUniversel";"RUE";"0.5782992"
"Stockholm";"SuËde";"0.5397977"
"Syrie";"Trump";"0.5624115"
