"Hashtag1";"Hashtag2";"Correlation"
"FranceInsoumise";"JLM2017";"0.6773551"
"FranceInsoumise";"JLMRennes";"0.5351747"
"FuturDesirable";"Hamon2017";"0.6230711"
"gauche";"Hamon2017";"0.5812776"
"Hamon";"Mélenchon";"0.5545049"
"Hamon";"Valls";"0.6140160"
"Hamon2017";"HamonBercy";"0.7764672"
"Hamon2017";"HamonDebat";"0.7048211"
"Hamon2017";"HamonLille";"0.5894942"
"Hamon2017";"HamonPresident";"0.5001831"
"Hamon2017";"HamonTour";"0.5640652"
"Hamon2017";"JeVotePour";"0.7650025"
"Hamon2017";"LEmissionPolitique";"0.5331602"
"Hamon2017";"ProjetBH";"0.5343931"
"Hamon2017";"RevenuUniversel";"0.6608507"
"Hamon2017";"RUE";"0.5682273"
"HamonBercy";"HamonDebat";"0.6250655"
"HamonBercy";"HamonLille";"0.5054274"
"HamonBercy";"JeVotePour";"0.6319900"
"HamonBercy";"RevenuUniversel";"0.5612422"
"HamonDebat";"HamonLille";"0.5013475"
"HamonDebat";"JeVotePour";"0.6209041"
"HamonLille";"HamonReunion";"0.5116630"
"HamonLille";"JeVotePour";"0.6010617"
"HamonPresident";"JeVotePour";"0.5631915"
"HamonTour";"JeVotePour";"0.5044473"
"Hollande";"Macron";"0.7155532"
"Hollande";"Valls";"0.5701855"
"JaiBastille";"JLM2017";"0.7400458"
"JaiBastille";"JLMLeHavre";"0.5617206"
"JaiBastille";"JLMRennes";"0.6874400"
"JeVotePour";"JT20h";"0.5104389"
"JeVotePour";"RevenuUniversel";"0.5934559"
"JeVotePour";"RUE";"0.5316076"
"JLM2017";"JLMLeHavre";"0.6371716"
"JLM2017";"JLMRennes";"0.6810693"
"JLMChâteauroux";"JLMRennes";"0.5175015"
"JLMChâteauroux";"LuttesSociales";"0.5120576"
"JLMLeHavre";"JLMRennes";"0.6994380"
"JLMLeHavre";"LuttesSociales";"0.6235273"
"JLMRennes";"LuttesSociales";"0.6812015"
"LePen";"Mélenchon";"0.5166973"
"LeVraiMacron";"LilleMLP";"0.5715492"
"LeVraiMacron";"Marine2017";"0.6747838"
"LeVraiMacron";"MetzMLP";"0.6755397"
"LeVraiMacron";"RSI";"0.5366228"
"LeVraiMacron";"SaintRaphaël";"0.6375733"
"LeVraiMacron";"Tchad";"0.5246076"
"LeVraiMacron";"TrinitéPorhoët";"0.6341601"
"LilleMLP";"Marine2017";"0.6250932"
"LilleMLP";"MetzMLP";"0.5371698"
"LilleMLP";"SaintRaphaël";"0.6794145"
"LilleMLP";"Tchad";"0.5687058"
"LilleMLP";"TrinitéPorhoët";"0.5545299"
"Londres";"Orly";"0.5027861"
"Londres";"Westminster";"0.5053853"
"Lorient";"Morbihan";"0.5516301"
"LuttesSociales";"RMC";"0.5611311"
"Macron";"Valls";"0.6209007"
"Marine2017";"MetzMLP";"0.6908811"
"Marine2017";"RSI";"0.5468329"
"Marine2017";"SaintRaphaël";"0.6832266"
"Marine2017";"Tchad";"0.6011347"
"Marine2017";"TrinitéPorhoët";"0.5380074"
"MetzMLP";"RSI";"0.5002516"
"MetzMLP";"SaintRaphaël";"0.7339172"
"MetzMLP";"Tchad";"0.5244792"
"MetzMLP";"TrinitéPorhoët";"0.5222123"
"Paris";"propreté";"0.5056027"
"Paris";"RivesDeSeine";"0.6622700"
"Paris2024";"VenezPartager";"0.7053837"
"PS";"Valls";"0.5078392"
"RevenuUniversel";"RUE";"0.5014197"
"SaintRaphaël";"Tchad";"0.6138844"
"SaintRaphaël";"TrinitéPorhoët";"0.5305877"
"Tchad";"TrinitéPorhoët";"0.5884604"
"TransportsIDF";"VoiesSurBerge";"0.6516516"
