"Hashtag1";"Hashtag2";"Correlation"
"BHToulouse";"JeVotePour";"0.5009891"
"BHToulouse";"NosQuartiers";"0.5377813"
"ChoisirLaFrance";"DangerMacron";"0.6495417"
"ChoisirLaFrance";"JeChoisisMarine";"0.5676042"
"ChoisirLaFrance";"JeVoteMarine";"0.6584666"
"ChoisirLaFrance";"LeVraiFillon";"0.5975283"
"ChoisirLaFrance";"Marine2017";"0.8657977"
"ChoisirLaFrance";"Marine¿Nice";"0.7740426"
"ChoisirLaFrance";"MarineAParis";"0.7373968"
"ChoisirLaFrance";"MarinePrÈsidente";"0.5939472"
"ChoisirLaFrance";"MarseilleMLP";"0.6460968"
"ChoisirLaFrance";"Pageas";"0.5869557"
"ChoisirLaFrance";"PerpignanMLP";"0.5224545"
"ChoisirLaFrance";"Rungis";"0.5622137"
"ChoisirLaFrance";"UOIF";"0.6615673"
"CoeurBattant";"Hamon2017";"0.6136579"
"CoeurBattant";"NotreRepublique";"0.5761428"
"DangerMacron";"InvitePol";"0.5257249"
"DangerMacron";"JeVoteMarine";"0.6467908"
"DangerMacron";"LeVraiFillon";"0.7032512"
"DangerMacron";"Marine2017";"0.6481802"
"DangerMacron";"Marine¿Nice";"0.5693820"
"DangerMacron";"MarineAParis";"0.5484130"
"DangerMacron";"Pageas";"0.5126744"
"DangerMacron";"UOIF";"0.5465798"
"DupontAignan";"Fillon";"0.5340476"
"EmmanuelHollande";"JeVoteFillon";"0.5431493"
"EnMarche";"JeVoteMacron";"0.7031540"
"EnMarche";"Macron2017";"0.5846381"
"EnMarche";"MacronBercy";"0.5202786"
"EnMarche";"MacronPresident";"0.6686354"
"Erdogan";"Turquie";"0.5592119"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5485872"
"fairebattrelecoeurdelafrance";"JeVotePour";"0.5175379"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5287616"
"Fillon";"Hamon";"0.5442291"
"Fillon";"Hollande";"0.5174922"
"Fillon";"LEmissionPolitique";"0.5050622"
"Fillon";"LePen";"0.6783812"
"Fillon";"Macron";"0.7209533"
"Fillon";"MÈlenchon";"0.6580213"
"Fillon";"Sarkozy";"0.5248919"
"Fillon2017";"FillonNice";"0.5092240"
"Fillon2017";"FillonParis";"0.6072267"
"Fillon2017";"FillonPresident";"0.5721125"
"Fillon2017";"JeVoteFillon";"0.5408383"
"FillonLille";"FillonMarseille";"0.5158460"
"FillonNice";"Nice06";"0.5061537"
"FillonParis";"JeVoteFillon";"0.5327201"
"FillonPresident";"JeVoteFillon";"0.6089331"
"FN";"LePen";"0.5887961"
"FranceInsoumise";"JLM2017";"0.7209636"
"FranceInsoumise";"JLMMarseille";"0.5813139"
"FranceInsoumise";"JLMToulouse";"0.5650924"
"FranceInsoumise";"LaForceDuPeuple";"0.5545079"
"FranceInter";"LCP";"0.5070926"
"FuturDesirable";"Hamon2017";"0.6161311"
"Hamon";"Hamon2017";"0.5111940"
"Hamon";"LePen";"0.5564438"
"Hamon";"MÈlenchon";"0.6138702"
"Hamon2017";"HamonElysee";"0.7674083"
"Hamon2017";"HamonNancy";"0.5451601"
"Hamon2017";"HamonTour";"0.7133796"
"Hamon2017";"JeVotePour";"0.7906571"
"Hamon2017";"NosQuartiers";"0.5258770"
"Hamon2017";"NotreRepublique";"0.7400964"
"Hamon2017";"RÈpublique";"0.5093978"
"Hamon2017";"RevenuUniversel";"0.6802629"
"Hamon2017";"RUE";"0.6147594"
"HamonElysee";"HamonTour";"0.5503639"
"HamonElysee";"JeVotePour";"0.6400591"
"HamonElysee";"NotreRepublique";"0.5645908"
"HamonElysee";"RevenuUniversel";"0.5649445"
"HamonTour";"JeVotePour";"0.6220694"
"HamonTour";"NosQuartiers";"0.5093091"
"HamonTour";"NotreRepublique";"0.5681394"
"HamonTour";"RevenuUniversel";"0.6697275"
"HamonTour";"RUE";"0.5474569"
"Hollande";"Macron";"0.6606493"
"InvitePol";"LeTalk";"0.5292020"
"InvitePol";"LeVraiFillon";"0.5077751"
"InvitePol";"MarseilleMLP";"0.5320316"
"InvitePol";"Pageas";"0.6718019"
"InvitePol";"PerpignanMLP";"0.5718175"
"JeChoisisMarine";"JeVoteMarine";"0.5042366"
"JeChoisisMarine";"Marine2017";"0.5206146"
"JeChoisisMarine";"Marine¿Nice";"0.5454390"
"JeChoisisMarine";"MarineAParis";"0.6375323"
"JeChoisisMarine";"MarinePrÈsidente";"0.6688084"
"JeChoisisMarine";"PerpignanMLP";"0.5440829"
"JeChoisisMarine";"SortonsMacron";"0.5714865"
"JeVoteMacron";"Macron2017";"0.7214950"
"JeVoteMacron";"MacronBercy";"0.6159753"
"JeVoteMacron";"MacronPresident";"0.8090788"
"JeVoteMacron";"TeamMacron";"0.5061015"
"JeVoteMarine";"LeVraiFillon";"0.5916879"
"JeVoteMarine";"Marine2017";"0.7208022"
"JeVoteMarine";"Marine¿Nice";"0.5747116"
"JeVoteMarine";"MarineAParis";"0.6151731"
"JeVoteMarine";"MarseilleMLP";"0.5143999"
"JeVoteMarine";"UOIF";"0.5609881"
"JeVotePour";"NosQuartiers";"0.5958288"
"JeVotePour";"NotreRepublique";"0.6682887"
"JeVotePour";"RevenuUniversel";"0.6063943"
"JeVotePour";"RUE";"0.5272661"
"JLM2017";"JLMFrance2";"0.5217358"
"JLM2017";"JLMHologramme";"0.5015669"
"JLM2017";"JLMLille";"0.5319854"
"JLM2017";"JLMMarseille";"0.5940065"
"JLM2017";"JLMToulouse";"0.5850165"
"JLM2017";"LaForceDuPeuple";"0.6856432"
"JLMFrance2";"JLMToulouse";"0.6029716"
"JLMFrance2";"LaForceDuPeuple";"0.6005796"
"JLMFrance2";"RMC";"0.5737495"
"JLMHologramme";"LaForceDuPeuple";"0.5649558"
"JLMLille";"JLMToulouse";"0.5409042"
"JLMLille";"LaForceDuPeuple";"0.6945150"
"JLMMarseille";"JLMToulouse";"0.5840805"
"JLMMarseille";"LaForceDuPeuple";"0.5909396"
"JLMToulouse";"LaForceDuPeuple";"0.6285403"
"LEmissionPolitique";"Macron";"0.5201989"
"LePen";"Macron";"0.6002936"
"LePen";"MÈlenchon";"0.6722194"
"LeVraiFillon";"LeVraiMacron";"0.5592934"
"LeVraiFillon";"Marine2017";"0.6408033"
"LeVraiFillon";"UOIF";"0.5541496"
"LeVraiMacron";"SortonsMacron";"0.5107639"
"Macron";"MÈlenchon";"0.6394955"
"Macron";"MohamedSaou";"0.5128756"
"Macron";"Whirlpool";"0.5445229"
"Macron2017";"MacronBercy";"0.5059083"
"Macron2017";"MacronPresident";"0.6773592"
"MacronBercy";"MacronPresident";"0.6013357"
"Marine2017";"Marine¿Nice";"0.7066224"
"Marine2017";"MarineAParis";"0.7109478"
"Marine2017";"MarinePrÈsidente";"0.5569648"
"Marine2017";"MarseilleMLP";"0.6043358"
"Marine2017";"Monswiller";"0.5181768"
"Marine2017";"Pageas";"0.5117687"
"Marine2017";"PerpignanMLP";"0.5108321"
"Marine2017";"UOIF";"0.6432332"
"Marine¿Nice";"MarineAParis";"0.6289330"
"Marine¿Nice";"MarinePrÈsidente";"0.5673406"
"Marine¿Nice";"MarseilleMLP";"0.5965363"
"Marine¿Nice";"PerpignanMLP";"0.5269689"
"Marine¿Nice";"Rungis";"0.5255782"
"Marine¿Nice";"UOIF";"0.5535405"
"MarineAParis";"MarinePrÈsidente";"0.5985854"
"MarineAParis";"MarseilleMLP";"0.6297183"
"MarineAParis";"Pageas";"0.5457646"
"MarineAParis";"Rungis";"0.5334571"
"MarineAParis";"UOIF";"0.5944116"
"MarinePrÈsidente";"Pageas";"0.5208635"
"MarinePrÈsidente";"PerpignanMLP";"0.5247121"
"MarinePrÈsidente";"UOIF";"0.5258924"
"MarseilleMLP";"Pageas";"0.5313555"
"MarseilleMLP";"UOIF";"0.5321519"
"MÈlenchon";"Poutou";"0.5070752"
"Nation";"Paris12";"0.5321987"
"NotreRepublique";"RÈpublique";"0.5224707"
"NotreRepublique";"RevenuUniversel";"0.5258101"
"NotreRepublique";"RUE";"0.5003193"
"Pageas";"PerpignanMLP";"0.6057395"
"Pageas";"UOIF";"0.5582680"
"Paris";"RivesDeSeine";"0.5053949"
"Perpignan";"PerpignanMLP";"0.5278901"
"RevenuUniversel";"RUE";"0.6169918"
"Stockholm";"SuËde";"0.5528406"
"Syrie";"Trump";"0.5751243"
