"Hashtag1";"Hashtag2";"Correlation"
"ConseilCitoyen";"rassemblement";"0.5610516"
"cotesdarmor";"servicespublics";"0.7363790"
"DelitDentraveIVG";"IVG";"0.5523426"
"EcologieFi";"FranceInsoumise";"0.6013922"
"EcologieFi";"JLM2017";"0.5782724"
"EcologieFi";"JLMChiffrage";"0.5284989"
"EcologieFi";"JLMHologramme";"0.5486526"
"EcologieFi";"JLMStrasbourg";"0.5317767"
"EELV";"Jadot";"0.5894222"
"EnMarche";"LaFranceEnMarche";"0.5944096"
"EnMarche";"Macron2017";"0.6427270"
"EnMarche";"MacronLyon";"0.5185569"
"EnMarche";"MacronToulon";"0.5761749"
"EnMarche";"PandaLive";"0.5150226"
"Europe";"Portugal";"0.5094311"
"Fillon";"Hamon";"0.5156790"
"Fillon";"Macron";"0.5498451"
"Fillon";"PenelopeGate";"0.6595742"
"Fillon2017";"ProjetFillon";"0.6495332"
"FillonCompiègne";"ProjetFillon";"0.5076236"
"FillonGate";"PenelopeGate";"0.5037737"
"FranceInsoumise";"JLM2017";"0.6823789"
"FranceInsoumise";"JLMChiffrage";"0.5785790"
"FranceInsoumise";"JLMHologramme";"0.5527321"
"FuturDesirable";"Hamon2017";"0.5208821"
"Gueret";"LaSouterraine";"0.5438347"
"Hamon";"Jadot";"0.5369202"
"Hamon";"LePen";"0.6238081"
"Hamon";"Macron";"0.5812573"
"Hamon";"Mélenchon";"0.7266640"
"Hamon2017";"LE20H";"0.5156512"
"Hamon2017";"Mutualité";"0.6965202"
"Hamon2017";"Portugal";"0.5271260"
"Hamon2017";"rassemblement";"0.6107543"
"Hamon2017";"RevenuUniversel";"0.5425717"
"Hollande";"Macron";"0.6038188"
"JeSoutiensLaPolice";"Marine2017";"0.5695807"
"JLM2017";"JLMChiffrage";"0.5138089"
"JLM2017";"JLMHologramme";"0.6081605"
"JLM2017";"Obsinsoumis";"0.6388142"
"JLMChiffrage";"JLMHologramme";"0.5801625"
"JLMChiffrage";"JLMStrasbourg";"0.6353070"
"JLMHologramme";"JLMStrasbourg";"0.5563597"
"JLMHologramme";"Obsinsoumis";"0.5206148"
"Jura";"MLPTF1";"0.5093994"
"LaFranceEnMarche";"Macron2017";"0.5487529"
"LaFranceEnMarche";"MacronToulon";"0.5136482"
"LaSouterraine";"Portugal";"0.5120374"
"LeGrandRDV";"MLPTF1";"0.5052547"
"LePen";"Macron";"0.5349242"
"LePen";"Mélenchon";"0.5907941"
"LeVraiFillon";"LeVraiMacron";"0.5211807"
"LeVraiFillon";"Marine2017";"0.5321559"
"LeVraiFillon";"MLPTF1";"0.5897726"
"LeVraiMacron";"Marine2017";"0.6489922"
"LeVraiMacron";"Menton";"0.5128226"
"LeVraiMacron";"MLPTF1";"0.6216690"
"LeVraiMacron";"Pierrelatte";"0.5108145"
"Liban";"Marine2017";"0.5012116"
"Liban";"MLPTF1";"0.5384839"
"Liban";"Pierrelatte";"0.5127218"
"Macron";"Mélenchon";"0.5283270"
"MadeForSharing";"Paris2024";"0.6468982"
"Marine2017";"Menton";"0.5464196"
"Marine2017";"migrants";"0.5548438"
"Marine2017";"MLPTF1";"0.7186052"
"Marine2017";"MontSaintMichel";"0.5628963"
"Marine2017";"NantesMLP";"0.5447258"
"Marine2017";"Pierrelatte";"0.6556109"
"Marine2017";"policiers";"0.5064841"
"Menton";"MLPTF1";"0.5915626"
"Menton";"Pierrelatte";"0.6098730"
"MLPTF1";"MontSaintMichel";"0.6570317"
"MLPTF1";"Pierrelatte";"0.6944080"
"MLPTF1";"policiers";"0.5093202"
"Montpellier";"Occitanie";"0.5096154"
"MontSaintMichel";"Pierrelatte";"0.5236410"
"Paris2024";"Sharing";"0.6069939"
"Paris2024";"VenezPartager";"0.5733134"
"Victoires2017";"VictoiresDeLaMusique";"0.5768723"
