"Hashtag1";"Hashtag2";"Correlation"
"Bercy";"fairebattrelecoeurdelafrance";"0.6093536"
"Bercy";"FuturDesirable";"0.5565978"
"Bercy";"Hamon2017";"0.7032822"
"Bercy";"HamonBercy";"0.6210214"
"Bercy";"JeVotePour";"0.5146018"
"BHBruxelles";"Bruxelles";"0.5096819"
"BHBruxelles";"SPD";"0.5050874"
"BienvenuePlaceBeauvau";"CabinetNoir";"0.5021112"
"BordeauxMLP";"LilleMLP";"0.5940342"
"BordeauxMLP";"Marine2017";"0.5732267"
"BordeauxMLP";"MarinePrésidente";"0.6867091"
"BordeauxMLP";"Monswiller";"0.5127718"
"BordeauxMLP";"Punchline";"0.5029254"
"BordeauxMLP";"SaintRaphaël";"0.5143167"
"BordeauxMLP";"TrinitéPorhoët";"0.5006369"
"Bretagne";"Morbihan";"0.5371199"
"Bretagne";"passezalouest";"0.7455470"
"concert";"printemps";"0.5051383"
"ConfBH";"HamonReunion";"0.5250771"
"ConseildeParis";"Paris";"0.6101728"
"ConseildeParis";"propreté";"0.7443818"
"ConseildeParis";"RivesDeSeine";"0.5581449"
"DebatTF1";"LeGrandDebat";"0.5423389"
"DebatTF1";"Marine2017";"0.5522809"
"DebatTF1";"policiers";"0.5845247"
"DimPol";"Punchline";"0.5214549"
"EnMarche";"JeVoteMacron";"0.5281091"
"EnMarche";"Macron2017";"0.5631035"
"EnMarche";"MacronMarseille";"0.5540281"
"EnvoyeSpecial";"ErnotteGate";"0.5164339"
"ErnotteGate";"Marine2017";"0.5740464"
"EU60";"Europe";"0.5048836"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5056388"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6316677"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5047475"
"Fillon";"Hamon";"0.5239643"
"Fillon";"Hollande";"0.5348272"
"Fillon";"LEmissionPolitique";"0.5568792"
"Fillon";"LePen";"0.6032184"
"Fillon";"Macron";"0.6483611"
"Fillon";"Mélenchon";"0.5483609"
"Fillon";"Valls";"0.5833147"
"Fillon2017";"FillonPresident";"0.6498230"
"Fillon2017";"JeVoteFillon";"0.5740522"
"Fillon2017";"ProjetFillon";"0.5641174"
"FillonBiarritz";"FillonPertuis";"0.5642480"
"FillonPresident";"ImpostureMacron";"0.5643844"
"FillonPresident";"JeVoteFillon";"0.6527837"
"FillonPresident";"ProjetFillon";"0.5363150"
"FranceInsoumise";"JaiBastille";"0.6111598"
"FranceInsoumise";"JLM2017";"0.6788496"
"FuturDesirable";"Hamon2017";"0.6645964"
"FuturDesirable";"HamonDebat";"0.5215775"
"FuturDesirable";"JeVotePour";"0.5203028"
"gauche";"Hamon2017";"0.5465857"
"Hamon";"LePen";"0.5322208"
"Hamon";"Mélenchon";"0.5996357"
"Hamon";"Valls";"0.5955275"
"Hamon2017";"HamonBercy";"0.7552182"
"Hamon2017";"HamonDebat";"0.7136749"
"Hamon2017";"HamonElysee";"0.7078822"
"Hamon2017";"HamonLille";"0.6262469"
"Hamon2017";"HamonPresident";"0.5127034"
"Hamon2017";"HamonTour";"0.6110716"
"Hamon2017";"JeVotePour";"0.7651877"
"Hamon2017";"ProjetBH";"0.5310649"
"Hamon2017";"RevenuUniversel";"0.6865272"
"Hamon2017";"RUE";"0.5445166"
"Hamon2017";"SPD";"0.5022369"
"HamonBercy";"HamonDebat";"0.5990341"
"HamonBercy";"JeVotePour";"0.5748950"
"HamonBercy";"RevenuUniversel";"0.5809910"
"HamonDebat";"HamonElysee";"0.5487501"
"HamonDebat";"HamonLille";"0.5035622"
"HamonDebat";"JeVotePour";"0.6333529"
"HamonDebat";"RevenuUniversel";"0.5366461"
"HamonElysee";"HamonLille";"0.5775447"
"HamonElysee";"HamonTour";"0.5407537"
"HamonElysee";"JeVotePour";"0.6337723"
"HamonElysee";"RevenuUniversel";"0.5422082"
"HamonLille";"HamonReunion";"0.5185098"
"HamonLille";"JeVotePour";"0.5921367"
"HamonLille";"Réunion";"0.5113897"
"HamonLille";"RevenuUniversel";"0.5296066"
"HamonNancy";"HamonReunion";"0.5351383"
"HamonPresident";"JeVotePour";"0.5910083"
"HamonTour";"RevenuUniversel";"0.5482588"
"HamonTour";"RUE";"0.5464614"
"Hollande";"Macron";"0.7370987"
"Hollande";"Valls";"0.5520865"
"JaiBastille";"JLM2017";"0.7130528"
"JaiBastille";"JLMLeHavre";"0.5120635"
"JaiBastille";"JLMRennes";"0.6375960"
"JeVoteMacron";"Macron2017";"0.6883892"
"JeVotePour";"RevenuUniversel";"0.6319243"
"JeVotePour";"RUE";"0.5316587"
"JLM2017";"JLMLeHavre";"0.6130061"
"JLM2017";"JLMRennes";"0.6567181"
"JLMChâteauroux";"JLMRennes";"0.5082257"
"JLMChâteauroux";"LuttesSociales";"0.5009731"
"JLMLeHavre";"JLMRennes";"0.6524477"
"JLMLeHavre";"LuttesSociales";"0.5723014"
"JLMRennes";"LuttesSociales";"0.6255234"
"LEmissionPolitique";"Macron";"0.5653191"
"LePen";"Mélenchon";"0.6075174"
"LeVraiFillon";"LeVraiMacron";"0.7505941"
"LeVraiFillon";"Marine2017";"0.6395855"
"LeVraiFillon";"MetzMLP";"0.5222878"
"LeVraiFillon";"Monswiller";"0.5189677"
"LeVraiFillon";"SaintRaphaël";"0.5173016"
"LeVraiMacron";"LilleMLP";"0.5769531"
"LeVraiMacron";"Marine2017";"0.6844256"
"LeVraiMacron";"MetzMLP";"0.6374418"
"LeVraiMacron";"RSI";"0.5701604"
"LeVraiMacron";"SaintRaphaël";"0.5970496"
"LeVraiMacron";"TrinitéPorhoët";"0.5563545"
"LilleMLP";"Marine2017";"0.6558869"
"LilleMLP";"MetzMLP";"0.5354709"
"LilleMLP";"SaintRaphaël";"0.6751357"
"LilleMLP";"Tchad";"0.5421709"
"LilleMLP";"TrinitéPorhoët";"0.5421291"
"London";"Westminster";"0.5072899"
"Lorient";"Morbihan";"0.5687364"
"Macron";"Mélenchon";"0.5394895"
"Macron";"Valls";"0.6496448"
"Marine2017";"MetzMLP";"0.7066973"
"Marine2017";"Monswiller";"0.5439872"
"Marine2017";"policiers";"0.5191695"
"Marine2017";"RSI";"0.6553682"
"Marine2017";"SaintRaphaël";"0.7262902"
"Marine2017";"Tchad";"0.6226630"
"Marine2017";"TrinitéPorhoët";"0.5432017"
"MarinePrésidente";"Monswiller";"0.5187816"
"Mélenchon";"Valls";"0.5199557"
"MetzMLP";"RSI";"0.5968110"
"MetzMLP";"SaintRaphaël";"0.6702446"
"Nantes";"PaysDeLaLoire";"0.5338586"
"Paris";"propreté";"0.5006837"
"Paris";"RivesDeSeine";"0.6514264"
"Paris2024";"VenezPartager";"0.7326525"
"policiers";"SaintRaphaël";"0.5122067"
"RevenuUniversel";"RUE";"0.5722652"
"RSI";"SaintRaphaël";"0.6094024"
"SaintRaphaël";"Tchad";"0.5813007"
"SaintRaphaël";"TrinitéPorhoët";"0.5013124"
"Syrie";"Trump";"0.5357858"
"Tchad";"TrinitéPorhoët";"0.5764285"
"TransportsIDF";"VoiesSurBerge";"0.6751288"
