"Hashtag1";"Hashtag2";"Correlation"
"Fillon";"PenelopeGate";"0.5420054"
"Fillon";"Sarkozy";"0.5573601"
"Fillon";"Trocadero";"0.5523567"
"Fillon2017";"FillonTrocadero";"0.5216685"
"Fillon2017";"ProjetFillon";"0.6493951"
"FillonBesançon";"FillonNîmes";"0.5773215"
"FillonBesançon";"FillonPertuis";"0.5352309"
"FillonBesançon";"FillonSociétéCivile";"0.5454463"
"FillonNîmes";"FillonPertuis";"0.5162944"
"FillonNîmes";"FillonSociétéCivile";"0.6944291"
"FillonNîmes";"SoutienFillon";"0.5042961"
"FillonOrléans";"FillonPertuis";"0.5522305"
"FillonPresident";"ProjetFillon";"0.5314699"
"FillonSociétéCivile";"SoutienFillon";"0.5526576"
"FillonTrocadero";"Trocadero";"0.6015733"
"Finistère";"passezalouest";"0.5479956"
"FranceInsoumise";"JaiBastille";"0.6722849"
"FranceInsoumise";"JLM2017";"0.7335511"
"FranceInsoumise";"JLMChiffrage";"0.5026561"
"FranceInsoumise";"PlanB";"0.5908409"
"Fraternité";"liberté";"0.5600201"
"FuturDesirable";"Hamon2017";"0.6639296"
"Gers";"Marine2017";"0.6004985"
"Gers";"MLPTF1";"0.5855673"
"Gers";"MontSaintMichel";"0.6052635"
"Gers";"Pierrelatte";"0.5476901"
"Gers";"RSI";"0.5659331"
"Gers";"SaintRaphaël";"0.5461184"
"Hamon";"LePen";"0.5720470"
"Hamon";"Macron";"0.5253212"
"Hamon";"Mélenchon";"0.6225442"
"Hamon2017";"JeVotePour";"0.6189277"
"Hamon2017";"LE20H";"0.5320506"
"Hamon2017";"LEmissionPolitique";"0.6333154"
"Hamon2017";"Portugal";"0.5213590"
"Hamon2017";"RevenuUniversel";"0.6489823"
"Hamon2017";"RUE";"0.5176447"
"Hollande";"Macron";"0.6174796"
"JaiBastille";"JLM2017";"0.6234191"
"JaiBastille";"PlanB";"0.5467440"
"JeVotePour";"RevenuUniversel";"0.5177410"
"JLM2017";"PlanB";"0.5835511"
"Juppé";"Macron";"0.5249544"
"Juppé";"Sarkozy";"0.5557035"
"LaFranceEnMarche";"Macron2017";"0.5716666"
"LaFranceEnMarche";"MacronGironde";"0.5472876"
"LaFranceEnMarche";"ProgrammeEM";"0.5617778"
"LE20H";"Portugal";"0.5055291"
"LePen";"Macron";"0.5308671"
"LePionMacron";"Marine";"0.5490758"
"LeVraiMacron";"Marine2017";"0.7005481"
"LeVraiMacron";"MLPTF1";"0.7273251"
"LeVraiMacron";"MontSaintMichel";"0.5751444"
"LeVraiMacron";"Pierrelatte";"0.6335986"
"LeVraiMacron";"policiers";"0.5542060"
"LeVraiMacron";"RSI";"0.6075559"
"LeVraiMacron";"SaintRaphaël";"0.5732259"
"Liban";"Marine2017";"0.5244103"
"Liban";"MLPTF1";"0.5482126"
"Liban";"Pierrelatte";"0.5203513"
"Lorient";"Morbihan";"0.5936889"
"Macron2017";"MacronCaen";"0.5287844"
"MacronCaen";"MacronGironde";"0.5064014"
"MacronCaen";"ProgrammeEM";"0.5745524"
"MacronGironde";"ProgrammeEM";"0.6708514"
"MacronToulon";"ProgrammeEM";"0.5123180"
"Marine2017";"MLPTF1";"0.6727750"
"Marine2017";"MontSaintMichel";"0.6257385"
"Marine2017";"NantesMLP";"0.5737293"
"Marine2017";"Pierrelatte";"0.6409131"
"Marine2017";"policiers";"0.5580315"
"Marine2017";"RSI";"0.5590102"
"Marine2017";"SaintRaphaël";"0.6539937"
"MLPTF1";"MontSaintMichel";"0.5954993"
"MLPTF1";"Pierrelatte";"0.7109717"
"MLPTF1";"policiers";"0.5918371"
"MLPTF1";"RSI";"0.5144150"
"MLPTF1";"SaintRaphaël";"0.7228056"
"MontSaintMichel";"NantesMLP";"0.5006106"
"MontSaintMichel";"Pierrelatte";"0.5427829"
"MontSaintMichel";"SaintRaphaël";"0.5385500"
"Pierrelatte";"policiers";"0.6044335"
"Pierrelatte";"RSI";"0.5241337"
"Pierrelatte";"SaintRaphaël";"0.6655495"
"PlanB";"Rome";"0.7321473"
"policiers";"SaintRaphaël";"0.5368396"
"tempête";"Zeus";"0.5429100"
