"Hashtag1";"Hashtag2";"Correlation"
"Fillon2017";"JeVoteFillon";"0.5320300"
"FillonGagnant";"JeVoteFillon";"0.5147998"
"FluctuatNecMergitur";"ParisSeSouvient";"0.7553911"
"FranceInsoumise";"JLM2017";"0.7433115"
"Hamon2017";"LEmissionPolitique";"0.6548954"
"HéninBeaumont";"LeVraiFillon";"0.5166980"
"HéninBeaumont";"Mayotte";"0.5343989"
"Hollande";"Macron";"0.5786505"
"Hollande";"PrimaireDroite";"0.5211669"
"Hollande";"Sarkozy";"0.5307328"
"Hollande";"Valls";"0.5876654"
"innovation";"startup";"0.5218874"
"JeVoteJuppé";"JuppéPrésidentCest";"0.5280724"
"JLM2017";"Obsinsoumis";"0.6570092"
"Juppé";"Sarkozy";"0.5095977"
"JuppéGagnant";"JuppéPrésidentCest";"0.6480887"
"JuppéPrésidentCest";"VivementJuppe";"0.5450571"
"LaBAP";"PrendsGarde";"0.5109242"
"LaRéunion";"Mayotte";"0.5891296"
"LaRéunion";"MLPOutremer";"0.5047839"
"LeVraiFillon";"Mayotte";"0.5864562"
"LeVraiFillon";"migrants";"0.5499408"
"LeVraiFillon";"MLPTF1";"0.5067382"
"LeVraiFillon";"referendumcostituzionale";"0.5003599"
"LeVraiFillon";"SalonDuCheval";"0.5709202"
"Mayotte";"MLPOutremer";"0.6783059"
"Mayotte";"outremer";"0.5762683"
"Mayotte";"referendumcostituzionale";"0.5188057"
"Mayotte";"SalonDuCheval";"0.6194833"
"Montebourg";"QuestionsPol";"0.5554857"
"Noël";"Telethon2016";"0.5493397"
"Normandie";"Rouen";"0.5040912"
"NS2017";"ToutPourLaFrance";"0.5506112"
"NS20H";"NSNice";"0.5581629"
"NS20H";"NSRTL";"0.5001744"
"NS20H";"ToutPourLaFrance";"0.6709829"
"NSNice";"NSNimes";"0.6646434"
"NSNice";"NSRTL";"0.5771405"
"NSNice";"ToutPourLaFrance";"0.7300502"
"NSNimes";"ToutPourLaFrance";"0.6800994"
"NSRTL";"ToutPourLaFrance";"0.6459593"
"PalaisDesCongrès";"Vérité";"0.6193963"
"Paris";"pollution";"0.5158356"
"Paris";"StopPollution";"0.5473211"
"PLF2017";"PLFSS2017";"0.5976081"
"PLF2017";"QAG";"0.5428994"
"PLF2017";"Sénat";"0.6006378"
"Poutine";"Trump";"0.5217044"
"referendum";"Renzi";"0.5350243"
"RERB";"SNCF";"0.6874960"
"sida";"VIH";"0.5218489"
