"Hashtag1";"Hashtag2";"Correlation"
"DimanchePolitique";"MLPOutremer";"0.7166960"
"DimanchePolitique";"MLPTF1";"0.5388166"
"DimanchePolitique";"SalonDuCheval";"0.5206640"
"DimPol";"France3";"0.5442712"
"DirectAN";"QAG";"0.5157771"
"droite";"gauche";"0.5268690"
"EnMarche";"revolutionenmarche";"0.5828391"
"Fillon";"Hollande";"0.5184074"
"Fillon";"Juppé";"0.6388802"
"Fillon";"Macron";"0.5201680"
"Fillon";"Sarkozy";"0.6202674"
"France3";"FranceInter";"0.5349710"
"France3";"QuestionsPol";"0.5630844"
"FranceInsoumise";"JLM2017";"0.7772035"
"FranceInter";"QuestionsPol";"0.6373387"
"Hamon2017";"Japy";"0.7990187"
"Hamon2017";"LEmissionPolitique";"0.5797197"
"HéninBeaumont";"LeVraiFillon";"0.5187609"
"HéninBeaumont";"Mayotte";"0.6234783"
"Hollande";"Macron";"0.5109594"
"Hollande";"PrimaireDroite";"0.5575374"
"Hollande";"PS";"0.5003423"
"Hollande";"Valls";"0.5872908"
"innovation";"startup";"0.5163227"
"JeVoteJuppé";"JuppéPrésidentCest";"0.5517105"
"JLM2017";"Obsinsoumis";"0.6434340"
"JuppéGagnant";"JuppéPrésidentCest";"0.6589549"
"JuppéPrésidentCest";"VivementJuppe";"0.5695920"
"LaBAP";"PrimairesCitoyennes";"0.5584507"
"LaRéunion";"LeGrandJury";"0.5295154"
"LaRéunion";"LeVraiFillon";"0.6001155"
"LaRéunion";"Mayotte";"0.7297662"
"LaRéunion";"MIFexpo";"0.5157849"
"LaRéunion";"MLPOutremer";"0.6304747"
"LaRéunion";"referendumcostituzionale";"0.5686519"
"LaRéunion";"SalonDuCheval";"0.5596578"
"LeDirectFerrari";"Les4Vérités";"0.6190976"
"LeGrandJury";"MLPTF1";"0.5083252"
"LeVraiFillon";"Marine2017";"0.5009035"
"LeVraiFillon";"Mayotte";"0.5701686"
"LeVraiFillon";"migrants";"0.5058234"
"LeVraiFillon";"MLPTF1";"0.5859377"
"LeVraiFillon";"SalonDuCheval";"0.5534691"
"MadeInFrance";"MIFexpo";"0.5036960"
"Marine2017";"Mayotte";"0.5366642"
"Mayotte";"MLPOutremer";"0.7266078"
"Mayotte";"SalonDuCheval";"0.6054638"
"MIFexpo";"MLPTF1";"0.5010607"
"Noël";"Telethon2016";"0.5322531"
"Normandie";"Rouen";"0.6220026"
"NSNimes";"ToutPourLaFrance";"0.6861207"
"PalaisDesCongrès";"Vérité";"0.5853072"
"Paris";"StopPollution";"0.5099374"
"Peillon";"peillon2017";"0.5921724"
"PLF2017";"QAG";"0.5322354"
"PLF2017";"Sénat";"0.5367049"
"PrendsGarde";"PrimairesCitoyennes";"0.5469472"
"RERB";"SNCF";"0.5066107"
"sida";"VIH";"0.5250187"
