"Hashtag1";"Hashtag2";"Correlation"
"ChoisirLaFrance";"Marine¿Nice";"0.7300596"
"ChoisirLaFrance";"MarineAParis";"0.7150754"
"ChoisirLaFrance";"Marine¿Villepinte";"0.7671704"
"ChoisirLaFrance";"MarinePrÈsidente";"0.5095555"
"ChoisirLaFrance";"MarseilleMLP";"0.5389845"
"ChoisirLaFrance";"MLPTF1";"0.6310318"
"ChoisirLaFrance";"Pageas";"0.5288338"
"ChoisirLaFrance";"Perpignan";"0.5027862"
"ChoisirLaFrance";"Rungis";"0.5136907"
"ChoisirLaFrance";"UOIF";"0.6526124"
"ChoisirLaFrance";"Villepinte";"0.5375324"
"CoeurBattant";"Hamon2017";"0.6804605"
"CoeurBattant";"HamonTour";"0.5151215"
"CoeurBattant";"JeVotePour";"0.5523130"
"CoeurBattant";"NotreRepublique";"0.6212314"
"concert";"exposition";"0.6067977"
"ConseildeParis";"Nation";"0.5364019"
"ConseildeParis";"Paris";"0.5026711"
"DangerMacron";"InvitePol";"0.5326854"
"DangerMacron";"JeVoteMarine";"0.7621042"
"DangerMacron";"LeVraiFillon";"0.7777624"
"DangerMacron";"Marine2017";"0.7145531"
"DangerMacron";"Marine¿Nice";"0.7156633"
"DangerMacron";"MarineAParis";"0.7006398"
"DangerMacron";"Marine¿Villepinte";"0.6676314"
"DangerMacron";"MLPTF1";"0.6038386"
"DangerMacron";"Pageas";"0.5446175"
"DangerMacron";"UOIF";"0.6383036"
"Debat2017";"Macron";"0.5002298"
"Dijon";"LePenNon";"0.5461409"
"DimPol";"InvitePol";"0.5413060"
"droite";"gauche";"0.5672155"
"DupontAignan";"Fillon";"0.5491063"
"DupontAignan";"LePen";"0.5209350"
"EnMarche";"JeVoteMacron";"0.6503194"
"EnMarche";"Macron2017";"0.5360272"
"EnMarche";"MacronBercy";"0.5150554"
"EnMarche";"MacronPresident";"0.5981612"
"Ensemble";"JeVoteMacron";"0.5564975"
"Ensemble";"MacronPresident";"0.5860170"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5278709"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5106636"
"Fillon";"LePen";"0.6660424"
"Fillon";"Macron";"0.6759131"
"Fillon";"MÈlenchon";"0.6619994"
"Fillon2017";"FillonNice";"0.5050311"
"Fillon2017";"FillonPresident";"0.6530249"
"Fillon2017";"JeVoteFillon";"0.5594595"
"FillonLille";"FillonLyon";"0.5470307"
"FillonLille";"FillonMarseille";"0.5055087"
"FillonPresident";"JeVoteFillon";"0.6503971"
"FN";"LePen";"0.5934835"
"FN";"MLP";"0.5219609"
"FranceInsoumise";"JLM2017";"0.7092233"
"FranceInsoumise";"JLMToulouse";"0.5029732"
"FranceInsoumise";"LaForceDuPeuple";"0.5403889"
"FuturDesirable";"Hamon2017";"0.5680360"
"Hamon";"LePen";"0.5237855"
"Hamon";"MÈlenchon";"0.5714800"
"Hamon2017";"HamonTour";"0.5496593"
"Hamon2017";"JeVotePour";"0.8253912"
"Hamon2017";"NosQuartiers";"0.5914360"
"Hamon2017";"NotreRepublique";"0.7491202"
"Hamon2017";"RevenuUniversel";"0.5569862"
"Hamon2017";"RUE";"0.5108189"
"HamonTour";"JeVotePour";"0.5007475"
"HÈninBeaumont";"MLPTF1";"0.5161670"
"Hollande";"Macron";"0.6874386"
"InvitePol";"LeTalk";"0.5459323"
"InvitePol";"LeVraiFillon";"0.5351672"
"InvitePol";"MarineAParis";"0.5058467"
"InvitePol";"MarseilleMLP";"0.5769635"
"InvitePol";"Pageas";"0.7001616"
"InvitePol";"PerpignanMLP";"0.5401279"
"JamaisMacron";"ToutSaufMacron";"0.5519942"
"JeChoisisMarine";"JeVoteMarine";"0.5868125"
"JeChoisisMarine";"LeVraiMacron";"0.5285758"
"JeChoisisMarine";"Marine2017";"0.5352251"
"JeChoisisMarine";"Marine¿Nice";"0.5453714"
"JeChoisisMarine";"MarineAParis";"0.6226391"
"JeChoisisMarine";"MarinePrÈsidente";"0.6108595"
"JeChoisisMarine";"MarseilleMLP";"0.5293792"
"JeChoisisMarine";"PerpignanMLP";"0.5745717"
"JeChoisisMarine";"SortonsMacron";"0.5371245"
"JeVoteMacron";"Macron2017";"0.6379881"
"JeVoteMacron";"MacronBercy";"0.5694562"
"JeVoteMacron";"MacronPresident";"0.7273141"
"JeVoteMarine";"LeVraiFillon";"0.6386482"
"JeVoteMarine";"Marine2017";"0.7908289"
"JeVoteMarine";"Marine¿Nice";"0.6453218"
"JeVoteMarine";"MarineAParis";"0.7099993"
"JeVoteMarine";"Marine¿Villepinte";"0.6425526"
"JeVoteMarine";"MarseilleMLP";"0.5656520"
"JeVoteMarine";"PerpignanMLP";"0.5291785"
"JeVoteMarine";"UOIF";"0.5977486"
"JeVotePour";"NosQuartiers";"0.5677708"
"JeVotePour";"NotreRepublique";"0.6964858"
"JLM2017";"JLMHologramme";"0.5102946"
"JLM2017";"JLMLille";"0.5831312"
"JLM2017";"JLMToulouse";"0.6242123"
"JLM2017";"LaForceDuPeuple";"0.6586364"
"JLMFrance2";"JLMLille";"0.5575428"
"JLMFrance2";"JLMToulouse";"0.5524073"
"JLMFrance2";"LaForceDuPeuple";"0.5571909"
"JLMFrance2";"RMC";"0.5537014"
"JLMHologramme";"LaForceDuPeuple";"0.5638129"
"JLMLille";"JLMToulouse";"0.6588222"
"JLMLille";"LaForceDuPeuple";"0.8007704"
"JLMToulouse";"LaForceDuPeuple";"0.6408507"
"LePen";"Macron";"0.5591751"
"LePen";"MÈlenchon";"0.6548209"
"LeVraiFillon";"Marine2017";"0.6217034"
"LeVraiFillon";"Marine¿Nice";"0.5274430"
"LeVraiFillon";"MarineAParis";"0.6038016"
"LeVraiFillon";"Marine¿Villepinte";"0.5103938"
"LeVraiFillon";"UOIF";"0.5378710"
"Macron";"MÈlenchon";"0.5828257"
"Macron";"UOIF";"0.5402144"
"Macron";"Whirlpool";"0.6264626"
"Macron2017";"MacronPresident";"0.5660986"
"MacronBercy";"MacronPresident";"0.5824990"
"Marine2017";"Marine¿Nice";"0.7135473"
"Marine2017";"MarineAParis";"0.7417937"
"Marine2017";"Marine¿Villepinte";"0.6942713"
"Marine2017";"MarinePrÈsidente";"0.5236419"
"Marine2017";"MarseilleMLP";"0.5780331"
"Marine2017";"Perpignan";"0.5326903"
"Marine2017";"PerpignanMLP";"0.5169255"
"Marine2017";"UOIF";"0.6104753"
"Marine¿Nice";"MarineAParis";"0.6300473"
"Marine¿Nice";"Marine¿Villepinte";"0.6959232"
"Marine¿Nice";"MarseilleMLP";"0.5279634"
"Marine¿Nice";"MLPTF1";"0.5170306"
"Marine¿Nice";"Perpignan";"0.5507210"
"Marine¿Nice";"PerpignanMLP";"0.5647325"
"Marine¿Nice";"UOIF";"0.5376809"
"MarineAParis";"Marine¿Villepinte";"0.7085160"
"MarineAParis";"MarseilleMLP";"0.5569102"
"MarineAParis";"MLPTF1";"0.5227843"
"MarineAParis";"Pageas";"0.5518607"
"MarineAParis";"UOIF";"0.5825173"
"Marine¿Villepinte";"MLPTF1";"0.5080925"
"Marine¿Villepinte";"UOIF";"0.5536185"
"MarseilleMLP";"UOIF";"0.5117062"
"Nation";"Paris12";"0.5198878"
"NosQuartiers";"NotreRepublique";"0.5255624"
"Pageas";"PerpignanMLP";"0.6064214"
"Pageas";"UOIF";"0.5201153"
"Perpignan";"PerpignanMLP";"0.5142155"
"Poutine";"Russie";"0.5646556"
"SortonsMacron";"ToutSaufMacron";"0.5382695"
