"Hashtag1";"Hashtag2";"Correlation"
"FillonPresident";"ProjetFillon";"0.5411702"
"FiscalKombat";"JLM2017";"0.5464278"
"FiscalKombat";"JLMChâteauroux";"0.5478618"
"FiscalKombat";"JLMLeHavre";"0.5367269"
"FiscalKombat";"JLMRennes";"0.5231559"
"FranceInsoumise";"JaiBastille";"0.5709252"
"FranceInsoumise";"JLM2017";"0.6998478"
"FranceInsoumise";"JLMMarseille";"0.6026286"
"FranceInsoumise";"JLMRennes";"0.5156863"
"FranceInsoumise";"LaForceDuPeuple";"0.6117980"
"FuturDesirable";"Hamon2017";"0.6366531"
"gauche";"Hamon2017";"0.5376956"
"Hamon";"LePen";"0.5617072"
"Hamon";"Macron";"0.5069458"
"Hamon";"Mélenchon";"0.6177419"
"Hamon";"Valls";"0.6145500"
"Hamon2017";"HamonBercy";"0.7361890"
"Hamon2017";"HamonDebat";"0.7041768"
"Hamon2017";"HamonElysee";"0.7196022"
"Hamon2017";"HamonLille";"0.6235429"
"Hamon2017";"HamonPresident";"0.5507024"
"Hamon2017";"HamonTour";"0.6108893"
"Hamon2017";"JeVotePour";"0.7674441"
"Hamon2017";"ProjetBH";"0.5486897"
"Hamon2017";"RevenuUniversel";"0.6580074"
"Hamon2017";"RUE";"0.5882989"
"HamonBercy";"HamonDebat";"0.5861045"
"HamonBercy";"JeVotePour";"0.5733229"
"HamonBercy";"RevenuUniversel";"0.5377720"
"HamonDebat";"HamonElysee";"0.5587501"
"HamonDebat";"HamonLille";"0.5249059"
"HamonDebat";"JeVotePour";"0.6512587"
"HamonDebat";"RevenuUniversel";"0.5482903"
"HamonElysee";"HamonLille";"0.5805675"
"HamonElysee";"HamonTour";"0.5453408"
"HamonElysee";"JeVotePour";"0.6209213"
"HamonElysee";"RevenuUniversel";"0.5569647"
"HamonLille";"HamonReunion";"0.5129119"
"HamonLille";"JeVotePour";"0.5768755"
"HamonLille";"RevenuUniversel";"0.5675704"
"HamonNancy";"HamonReunion";"0.5726035"
"HamonPresident";"JeVotePour";"0.5899585"
"HamonPresident";"RevenuUniversel";"0.5036404"
"HamonTour";"JeVotePour";"0.5018916"
"HamonTour";"RevenuUniversel";"0.5596598"
"HamonTour";"RUE";"0.5537866"
"Hollande";"Macron";"0.7176649"
"Hollande";"Valls";"0.5541273"
"Immigration";"migrants";"0.5441399"
"InvitePol";"Marine2017";"0.5080953"
"InvitePol";"MetzMLP";"0.6326563"
"InvitePol";"RSI";"0.5089680"
"JaiBastille";"JLM2017";"0.6791827"
"JaiBastille";"JLMLeHavre";"0.5495806"
"JaiBastille";"JLMRennes";"0.6542401"
"JeVoteMacron";"Macron2017";"0.7132554"
"JeVoteMacron";"MacronPau";"0.5425942"
"JeVotePour";"RevenuUniversel";"0.6156025"
"JeVotePour";"RUE";"0.5287571"
"JLM2017";"JLMLeHavre";"0.6265815"
"JLM2017";"JLMMarseille";"0.5697350"
"JLM2017";"JLMRennes";"0.6538888"
"JLM2017";"LaForceDuPeuple";"0.6180394"
"JLMChâteauroux";"JLMLeHavre";"0.5169367"
"JLMChâteauroux";"JLMMarseille";"0.5431394"
"JLMChâteauroux";"JLMRennes";"0.5690436"
"JLMChâteauroux";"LuttesSociales";"0.5908653"
"JLMLeHavre";"JLMRennes";"0.7000182"
"JLMLeHavre";"LuttesSociales";"0.6216669"
"JLMLille";"JLMRennes";"0.5655879"
"JLMLille";"LaForceDuPeuple";"0.5213176"
"JLMMarseille";"JLMRennes";"0.5596723"
"JLMMarseille";"LaForceDuPeuple";"0.6955470"
"JLMRennes";"LaForceDuPeuple";"0.6110852"
"JLMRennes";"LuttesSociales";"0.6248668"
"LEmissionPolitique";"Macron";"0.5609427"
"LePen";"Mélenchon";"0.6161266"
"LeVraiFillon";"LeVraiMacron";"0.7171557"
"LeVraiFillon";"Marine2017";"0.6548426"
"LeVraiFillon";"MetzMLP";"0.5372361"
"LeVraiFillon";"Monswiller";"0.5308330"
"LeVraiMacron";"LilleMLP";"0.5753910"
"LeVraiMacron";"Marine2017";"0.6999284"
"LeVraiMacron";"MetzMLP";"0.6648636"
"LeVraiMacron";"RSI";"0.5572556"
"LeVraiMacron";"Tchad";"0.5034427"
"LeVraiMacron";"TrinitéPorhoët";"0.5513941"
"LilleMLP";"Marine2017";"0.6627916"
"LilleMLP";"MetzMLP";"0.5507984"
"LilleMLP";"Tchad";"0.5546382"
"LilleMLP";"TrinitéPorhoët";"0.5296027"
"Londres";"Westminster";"0.5020656"
"LuttesSociales";"RMC";"0.5931563"
"Macron";"Mélenchon";"0.6180334"
"Macron";"Valls";"0.6426468"
"Marine2017";"MarinePrésidente";"0.5205642"
"Marine2017";"MetzMLP";"0.7226616"
"Marine2017";"Monswiller";"0.5507413"
"Marine2017";"RSI";"0.6349296"
"Marine2017";"Tchad";"0.6393352"
"Marine2017";"TrinitéPorhoët";"0.5596551"
"MarinePrésidente";"Monswiller";"0.5337260"
"Mélenchon";"Valls";"0.5589522"
"MetzMLP";"RSI";"0.5381813"
"Paris";"RivesDeSeine";"0.5738607"
"paris13";"RivesDeSeine";"0.5117330"
"Paris2024";"VenezPartager";"0.7333288"
"RevenuUniversel";"RUE";"0.5621106"
"Syrie";"Trump";"0.5394315"
"Tchad";"TrinitéPorhoët";"0.5795637"
