"Hashtag1";"Hashtag2";"Correlation"
"DebatTF1";"Marine2017";"0.5614976"
"DebatTF1";"policiers";"0.6133629"
"DimPol";"MetzMLP";"0.5071144"
"EmmanuelHollande";"JeVoteFillon";"0.5051404"
"EnMarche";"JeVoteMacron";"0.6173893"
"EnMarche";"Macron2017";"0.5438597"
"EnMarche";"MacronMarseille";"0.5344536"
"EnvoyeSpecial";"ErnotteGate";"0.5073529"
"ErnotteGate";"Marine2017";"0.5862521"
"ErnotteGate";"Tchad";"0.5026849"
"EU60";"Europe";"0.5200817"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6223844"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5115724"
"Fillon";"Hamon";"0.5264042"
"Fillon";"Hollande";"0.5290891"
"Fillon";"LEmissionPolitique";"0.5778842"
"Fillon";"LePen";"0.6321796"
"Fillon";"Macron";"0.6558397"
"Fillon";"Mélenchon";"0.5832743"
"Fillon";"Valls";"0.5748998"
"Fillon2017";"FillonParis";"0.5951431"
"Fillon2017";"FillonPresident";"0.6149547"
"Fillon2017";"JeVoteFillon";"0.5375526"
"Fillon2017";"ProjetFillon";"0.5708785"
"FillonBiarritz";"FillonPertuis";"0.5312180"
"FillonMarseille";"FillonToulon";"0.5333010"
"FillonPresident";"ImpostureMacron";"0.5293034"
"FillonPresident";"JeVoteFillon";"0.6585035"
"FillonPresident";"ProjetFillon";"0.5267969"
"FiscalKombat";"JLM2017";"0.5378879"
"FiscalKombat";"JLMChâteauroux";"0.5378908"
"FiscalKombat";"JLMLeHavre";"0.5221296"
"FiscalKombat";"JLMRennes";"0.5020099"
"FranceInsoumise";"JaiBastille";"0.5890476"
"FranceInsoumise";"JLM2017";"0.7037066"
"FranceInsoumise";"JLMMarseille";"0.5495422"
"FranceInsoumise";"JLMRennes";"0.5256496"
"FranceInsoumise";"LaForceDuPeuple";"0.5126019"
"FuturDesirable";"Hamon2017";"0.6415142"
"gauche";"Hamon2017";"0.5173149"
"Hamon";"LePen";"0.5651725"
"Hamon";"Macron";"0.5068862"
"Hamon";"Mélenchon";"0.6115865"
"Hamon";"Valls";"0.6144678"
"Hamon2017";"HamonBercy";"0.7360121"
"Hamon2017";"HamonDebat";"0.7037755"
"Hamon2017";"HamonElysee";"0.7166647"
"Hamon2017";"HamonLille";"0.6226893"
"Hamon2017";"HamonPresident";"0.5362111"
"Hamon2017";"HamonTour";"0.6076627"
"Hamon2017";"JeVotePour";"0.7711537"
"Hamon2017";"ProjetBH";"0.5424680"
"Hamon2017";"RevenuUniversel";"0.6767065"
"Hamon2017";"RUE";"0.5531199"
"HamonBercy";"HamonDebat";"0.5876483"
"HamonBercy";"JeVotePour";"0.5702286"
"HamonBercy";"RevenuUniversel";"0.5594465"
"HamonDebat";"HamonElysee";"0.5583918"
"HamonDebat";"HamonLille";"0.5161003"
"HamonDebat";"JeVotePour";"0.6540983"
"HamonDebat";"RevenuUniversel";"0.5457656"
"HamonElysee";"HamonLille";"0.5840591"
"HamonElysee";"HamonTour";"0.5501291"
"HamonElysee";"JeVotePour";"0.6185379"
"HamonElysee";"RevenuUniversel";"0.5549867"
"HamonLille";"HamonReunion";"0.5273657"
"HamonLille";"JeVotePour";"0.5805207"
"HamonLille";"Réunion";"0.5003298"
"HamonLille";"RevenuUniversel";"0.5660645"
"HamonNancy";"HamonReunion";"0.5683812"
"HamonPresident";"JeVotePour";"0.5791280"
"HamonTour";"JeVotePour";"0.5048823"
"HamonTour";"RevenuUniversel";"0.5673704"
"HamonTour";"RUE";"0.5722071"
"Hollande";"Macron";"0.7134503"
"Hollande";"Valls";"0.5400510"
"Immigration";"migrants";"0.5490709"
"JaiBastille";"JLM2017";"0.6820779"
"JaiBastille";"JLMLeHavre";"0.5224585"
"JaiBastille";"JLMRennes";"0.6601544"
"JeVoteMacron";"Macron2017";"0.7105557"
"JeVotePour";"RevenuUniversel";"0.6302980"
"JeVotePour";"RUE";"0.5098502"
"JLM2017";"JLMLeHavre";"0.6310651"
"JLM2017";"JLMMarseille";"0.5307804"
"JLM2017";"JLMRennes";"0.6537763"
"JLM2017";"LaForceDuPeuple";"0.5127935"
"JLMChâteauroux";"JLMLeHavre";"0.5036756"
"JLMChâteauroux";"JLMMarseille";"0.5513562"
"JLMChâteauroux";"JLMRennes";"0.5712465"
"JLMChâteauroux";"LuttesSociales";"0.5828828"
"JLMLeHavre";"JLMRennes";"0.7034244"
"JLMLeHavre";"LuttesSociales";"0.6175536"
"JLMMarseille";"JLMRennes";"0.5219234"
"JLMMarseille";"LaForceDuPeuple";"0.7338274"
"JLMRennes";"LaForceDuPeuple";"0.5067733"
"JLMRennes";"LuttesSociales";"0.6184721"
"LEmissionPolitique";"Macron";"0.5573465"
"LePen";"Mélenchon";"0.6205635"
"LeVraiFillon";"LeVraiMacron";"0.7075584"
"LeVraiFillon";"Marine2017";"0.6532359"
"LeVraiFillon";"MetzMLP";"0.5306889"
"LeVraiFillon";"Monswiller";"0.5313820"
"LeVraiFillon";"SaintRaphaël";"0.5156626"
"LeVraiMacron";"LilleMLP";"0.5798911"
"LeVraiMacron";"Marine2017";"0.6997674"
"LeVraiMacron";"MetzMLP";"0.6620597"
"LeVraiMacron";"RSI";"0.5782218"
"LeVraiMacron";"SaintRaphaël";"0.6016973"
"LeVraiMacron";"Tchad";"0.5122590"
"LeVraiMacron";"TrinitéPorhoët";"0.5644745"
"LilleMLP";"Marine2017";"0.6716381"
"LilleMLP";"MetzMLP";"0.5418078"
"LilleMLP";"SaintRaphaël";"0.6370146"
"LilleMLP";"Tchad";"0.5580124"
"LilleMLP";"TrinitéPorhoët";"0.5349771"
"Londres";"Westminster";"0.5333303"
"LuttesSociales";"RMC";"0.5812445"
"Macron";"Mélenchon";"0.6085154"
"Macron";"Valls";"0.6425992"
"Marine2017";"MarinePrésidente";"0.5283121"
"Marine2017";"MetzMLP";"0.7235045"
"Marine2017";"Monswiller";"0.5540901"
"Marine2017";"RSI";"0.6566438"
"Marine2017";"SaintRaphaël";"0.7284040"
"Marine2017";"Tchad";"0.6524973"
"Marine2017";"TrinitéPorhoët";"0.5504525"
"MarinePrésidente";"Monswiller";"0.5283359"
"Mélenchon";"Valls";"0.5385152"
"MetzMLP";"RSI";"0.5934794"
"MetzMLP";"SaintRaphaël";"0.6432078"
"Occitanie";"Toulouse";"0.5143940"
"Paris";"RivesDeSeine";"0.5484420"
"Paris2024";"VenezPartager";"0.7321014"
"RevenuUniversel";"RUE";"0.5429864"
"RSI";"SaintRaphaël";"0.5640020"
"SaintRaphaël";"Tchad";"0.5714345"
"Syrie";"Trump";"0.5650730"
"Tchad";"TrinitéPorhoët";"0.5796034"
