"Hashtag1";"Hashtag2";"Correlation"
"CoeurBattant";"Hamon2017";"0.5845812"
"CoeurBattant";"HamonNancy";"0.5455020"
"CoeurBattant";"HamonReunion";"0.5229520"
"CoeurBattant";"NotreRepublique";"0.5633444"
"ConseildeParis";"Paris";"0.5000069"
"ConseildeParis";"RivesDeSeine";"0.6422282"
"EmmanuelHollande";"FillonParis";"0.5095364"
"EmmanuelHollande";"JeVoteFillon";"0.5790841"
"EnMarche";"JeVoteMacron";"0.6947774"
"EnMarche";"Macron2017";"0.5853650"
"EnMarche";"MacronBercy";"0.5366960"
"EnMarche";"MacronMarseille";"0.5348363"
"EnMarche";"MacronPresident";"0.6054498"
"Erdogan";"Turquie";"0.5661068"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5190638"
"Fillon";"Hamon";"0.5213495"
"Fillon";"Hollande";"0.5091499"
"Fillon";"LEmissionPolitique";"0.5193861"
"Fillon";"LePen";"0.6706775"
"Fillon";"Macron";"0.7430913"
"Fillon";"Mélenchon";"0.6369161"
"Fillon";"Valls";"0.5189643"
"Fillon2017";"FillonParis";"0.5869826"
"Fillon2017";"FillonPresident";"0.6381668"
"Fillon2017";"JeVoteFillon";"0.5852252"
"Fillon2017";"ProjetFillon";"0.5139349"
"FillonNice";"FillonToulon";"0.5060569"
"FillonNice";"Nice06";"0.5005629"
"FillonParis";"JeVoteFillon";"0.5286446"
"FillonPresident";"JeVoteFillon";"0.6207662"
"FiscalKombat";"JLMChâteauroux";"0.5584167"
"FiscalKombat";"JLMFrance2";"0.5723044"
"FiscalKombat";"JLMLeHavre";"0.5920035"
"FN";"LePen";"0.5046741"
"FranceInsoumise";"JLM2017";"0.7191978"
"FranceInsoumise";"JLMMarseille";"0.5321026"
"FranceInsoumise";"JLMToulouse";"0.5073572"
"FranceInsoumise";"LaForceDuPeuple";"0.5034399"
"FuturDesirable";"Hamon2017";"0.6546573"
"FuturDesirable";"HamonElysee";"0.5047401"
"FuturDesirable";"HamonLille";"0.5087034"
"FuturDesirable";"HamonTour";"0.5067512"
"FuturDesirable";"JeVotePour";"0.5244928"
"FuturDesirable";"NotreRepublique";"0.5267344"
"Hamon";"Hamon2017";"0.5178470"
"Hamon";"LePen";"0.5829741"
"Hamon";"Macron";"0.5000889"
"Hamon";"Mélenchon";"0.6058418"
"Hamon";"Valls";"0.5618738"
"Hamon2017";"HamonElysee";"0.7797201"
"Hamon2017";"HamonLille";"0.6837218"
"Hamon2017";"HamonNancy";"0.5033161"
"Hamon2017";"HamonTour";"0.7137404"
"Hamon2017";"JeVotePour";"0.7976713"
"Hamon2017";"NosQuartiers";"0.5233703"
"Hamon2017";"NotreRepublique";"0.7491622"
"Hamon2017";"République";"0.5037787"
"Hamon2017";"RevenuUniversel";"0.6894126"
"Hamon2017";"RUE";"0.6137598"
"Hamon2017";"SPD";"0.5718222"
"HamonElysee";"HamonLille";"0.6175352"
"HamonElysee";"HamonTour";"0.5342213"
"HamonElysee";"JeVotePour";"0.6387606"
"HamonElysee";"NotreRepublique";"0.5791913"
"HamonElysee";"RevenuUniversel";"0.5564925"
"HamonElysee";"RUE";"0.5130630"
"HamonLille";"HamonTour";"0.5431250"
"HamonLille";"JeVotePour";"0.5939298"
"HamonLille";"NosQuartiers";"0.5219343"
"HamonLille";"NotreRepublique";"0.5811939"
"HamonLille";"RevenuUniversel";"0.6202501"
"HamonReunion";"NotreRepublique";"0.5319001"
"HamonTour";"JeVotePour";"0.5901051"
"HamonTour";"NotreRepublique";"0.5925330"
"HamonTour";"RevenuUniversel";"0.6683908"
"HamonTour";"RUE";"0.5531279"
"Hollande";"Macron";"0.7001162"
"Hollande";"Valls";"0.5333659"
"InvitePol";"Pageas";"0.5727025"
"InvitePol";"PerpignanMLP";"0.6185932"
"JeChoisisMarine";"JeVoteMarine";"0.5685045"
"JeChoisisMarine";"LeVraiMacron";"0.5359805"
"JeChoisisMarine";"MarineAParis";"0.6278281"
"JeChoisisMarine";"MarinePrésidente";"0.5350019"
"JeChoisisMarine";"PerpignanMLP";"0.5200818"
"JeVoteMacron";"Macron2017";"0.7340617"
"JeVoteMacron";"MacronBercy";"0.5665638"
"JeVoteMacron";"MacronNantes";"0.5688685"
"JeVoteMacron";"MacronPresident";"0.7997720"
"JeVoteMacron";"TeamMacron";"0.5143043"
"JeVoteMarine";"LeVraiFillon";"0.6050139"
"JeVoteMarine";"Marine2017";"0.7156627"
"JeVoteMarine";"MarineAParis";"0.6901445"
"JeVoteMarine";"MarseilleMLP";"0.5352697"
"JeVoteMarine";"PerpignanMLP";"0.5227361"
"JeVoteMarine";"UOIF";"0.6958374"
"JeVotePour";"NosQuartiers";"0.5861749"
"JeVotePour";"NotreRepublique";"0.6500872"
"JeVotePour";"RevenuUniversel";"0.6472568"
"JeVotePour";"RUE";"0.5962947"
"JeVotePour";"SPD";"0.5112916"
"JLM2017";"JLMHologramme";"0.5075846"
"JLM2017";"JLMLeHavre";"0.5025509"
"JLM2017";"JLMLille";"0.5427278"
"JLM2017";"JLMMarseille";"0.5708379"
"JLM2017";"JLMToulouse";"0.5383009"
"JLM2017";"LaForceDuPeuple";"0.6853663"
"JLMChâteauroux";"JLMFrance2";"0.5736795"
"JLMChâteauroux";"JLMLeHavre";"0.5883090"
"JLMChâteauroux";"JLMLille";"0.5234240"
"JLMChâteauroux";"JLMMarseille";"0.6058711"
"JLMChâteauroux";"JLMToulouse";"0.5446498"
"JLMChâteauroux";"LaForceDuPeuple";"0.5527277"
"JLMFrance2";"JLMLeHavre";"0.6721090"
"JLMFrance2";"JLMToulouse";"0.6515045"
"JLMFrance2";"LaForceDuPeuple";"0.5621295"
"JLMFrance2";"RMC";"0.6389396"
"JLMHologramme";"LaForceDuPeuple";"0.5944251"
"JLMLeHavre";"JLMMarseille";"0.5616543"
"JLMLeHavre";"LaForceDuPeuple";"0.5976265"
"JLMLille";"JLMMarseille";"0.5217624"
"JLMLille";"LaForceDuPeuple";"0.6777843"
"JLMMarseille";"JLMToulouse";"0.5652447"
"JLMMarseille";"LaForceDuPeuple";"0.6074164"
"JLMToulouse";"LaForceDuPeuple";"0.5892570"
"JT20h";"Marine2017";"0.5008723"
"JT20h";"UOIF";"0.5338650"
"législatives";"mobilisation";"0.5710061"
"LEmissionPolitique";"Macron";"0.5560583"
"LePen";"Macron";"0.5645687"
"LePen";"Mélenchon";"0.6561838"
"LeVraiFillon";"LeVraiMacron";"0.6381001"
"LeVraiFillon";"Marine2017";"0.5997378"
"LeVraiFillon";"UOIF";"0.6183188"
"LeVraiMacron";"Marine2017";"0.5242857"
"Macron";"Mélenchon";"0.6450715"
"Macron";"MohamedSaou";"0.5186580"
"Macron";"Valls";"0.6090592"
"Macron2017";"MacronPresident";"0.6669426"
"MacronBercy";"MacronPresident";"0.5831832"
"MacronMarseille";"MacronPresident";"0.5086128"
"MacronNantes";"MacronPresident";"0.5285086"
"Marine2017";"MarineAParis";"0.7117489"
"Marine2017";"MarinePrésidente";"0.5845242"
"Marine2017";"MarseilleMLP";"0.6118609"
"Marine2017";"Monswiller";"0.5074815"
"Marine2017";"Pageas";"0.5104315"
"Marine2017";"PerpignanMLP";"0.5450975"
"Marine2017";"UOIF";"0.7534156"
"MarineAParis";"MarinePrésidente";"0.5257342"
"MarineAParis";"MarseilleMLP";"0.6007838"
"MarineAParis";"Pageas";"0.5066254"
"MarineAParis";"UOIF";"0.6323951"
"MarinePrésidente";"MarseilleMLP";"0.5009153"
"MarinePrésidente";"PerpignanMLP";"0.5328829"
"MarinePrésidente";"UOIF";"0.5334705"
"MarseilleMLP";"Pageas";"0.5314336"
"MarseilleMLP";"UOIF";"0.6291413"
"Mélenchon";"Poutou";"0.5162626"
"migrants";"UOIF";"0.5048395"
"Nation";"Paris12";"0.5067688"
"Nation";"RivesDeSeine";"0.5443608"
"Normandie";"Rouen";"0.6568139"
"NosQuartiers";"NotreRepublique";"0.5299109"
"NotreRepublique";"République";"0.5107603"
"NotreRepublique";"RevenuUniversel";"0.5551442"
"NotreRepublique";"SPD";"0.5531568"
"Pageas";"PerpignanMLP";"0.5689466"
"Pageas";"UOIF";"0.5883319"
"Paris";"RivesDeSeine";"0.5961518"
"Perpignan";"PerpignanMLP";"0.5806929"
"PerpignanMLP";"UOIF";"0.5194852"
"RevenuUniversel";"RUE";"0.6586756"
"Syrie";"Trump";"0.5143467"
