"Hashtag1";"Hashtag2";"Correlation"
"Fillon2017";"FillonLaVillette";"0.6097805"
"FillonCharleville";"Séguin";"0.5100948"
"FillonGate";"PenelopeFillon";"0.5019665"
"FillonGate";"PenelopeGate";"0.5699512"
"FillonOyonnax";"Séguin";"0.5182577"
"FillonOyonnax";"StopChasseàLHomme";"0.5126878"
"FranceInsoumise";"JLM2017";"0.7292091"
"FranceInsoumise";"JLMHologramme";"0.6128520"
"FRANOR";"Handball2017";"0.6747556"
"GrandeSynthe";"JeSoutiensLaPolice";"0.5830183"
"GrandeSynthe";"Koblenz";"0.5028916"
"GrandeSynthe";"Marine2017";"0.5585248"
"GrandeSynthe";"migrants";"0.7140685"
"Gueret";"LaSouterraine";"0.5201073"
"Hamon";"Macron";"0.5790089"
"Hamon";"PrimaireGauche";"0.5138759"
"Hamon";"PrimairesGauche";"0.5923026"
"Hamon";"PS";"0.5757684"
"Hamon";"Valls";"0.7099364"
"Hamon2017";"INJ";"0.6191407"
"Hamon2017";"Mutualité";"0.6268593"
"Hamon2017";"PrimaireLeDebat";"0.5186858"
"Hamon2017";"RevenuUniversel";"0.6358630"
"Hamon2017";"RUE";"0.5121868"
"Handball2017";"PhenomenalHandball";"0.5821008"
"Hollande";"Macron";"0.5169867"
"INJ";"RevenuUniversel";"0.6030118"
"innovation";"numérique";"0.5649867"
"interactiv";"le79inter";"0.5552903"
"Jaures";"Montebourg";"0.7004142"
"Jaures";"Montebourg2017";"0.8251655"
"JeChoisisMarine";"Marine2017";"0.5399997"
"JeSoutiensLaPolice";"Marine2017";"0.5699354"
"JeSoutiensLaPolice";"migrants";"0.5087846"
"JeSoutiensLaPolice";"MLPTF1";"0.5460027"
"JeVoteValls";"Valls2017";"0.7218204"
"JeVoteValls";"VallsParis";"0.6193607"
"JeVoteValls";"VallsTF1";"0.5866838"
"JLM2017";"JLMHologramme";"0.6210054"
"Koblenz";"LeVraiFillon";"0.5713015"
"Koblenz";"Marine2017";"0.5545738"
"Koblenz";"Menton";"0.5374899"
"Koblenz";"MLPTF1";"0.6603422"
"LaFranceEnMarche";"Macron2017";"0.5847896"
"LEmissionPolitique";"Marine2017";"0.5473652"
"LEmissionPolitique";"MLPTF1";"0.5473923"
"LePen";"Mélenchon";"0.5028639"
"LeVraiFillon";"Marine2017";"0.6060076"
"LeVraiFillon";"MLPTF1";"0.5906216"
"Limoges";"Valls2017";"0.5743061"
"Limoges";"VallsParis";"0.6046239"
"Limoges";"VallsTF1";"0.5258776"
"MadeForSharing";"Paris2024";"0.6251075"
"Marine2017";"migrants";"0.5340086"
"Marine2017";"MLPTF1";"0.7044018"
"Menton";"MLPTF1";"0.6014590"
"MLPTF1";"QDI";"0.5435622"
"Montebourg";"Montebourg2017";"0.6410263"
"Paris";"Paris2024";"0.5410366"
"Paris2024";"Sharing";"0.7532728"
"Peillon";"peillon2017";"0.5725121"
"PenelopeFillon";"PenelopeGate";"0.5367105"
"PrimairesGauche";"PS";"0.5528934"
"PrimairesGauche";"Valls";"0.5169753"
"Sénat";"Senat360";"0.5090992"
"Valls2017";"VallsParis";"0.6345527"
"Valls2017";"VallsTF1";"0.6138444"
"VallsParis";"VallsTF1";"0.5276254"
"Victoires2017";"VictoiresDeLaMusique";"0.6282879"
