"Hashtag1";"Hashtag2";"Correlation"
"JuppéGagnant";"LE20H";"0.5139870"
"JuppéPrésidentCest";"VivementJuppe";"0.5103533"
"LaBAP";"PrendsGarde";"0.5342359"
"LaBAP";"PrimairesCitoyennes";"0.5238295"
"LaRéunion";"LeGrandJury";"0.5524411"
"LaRéunion";"LeVraiFillon";"0.6037863"
"LaRéunion";"Mayotte";"0.7104178"
"LaRéunion";"MIFexpo";"0.5009957"
"LaRéunion";"MLPOutremer";"0.6104224"
"LaRéunion";"referendumcostituzionale";"0.5686255"
"LaRéunion";"SalonDuCheval";"0.5616391"
"LeDirectFerrari";"Les4Vérités";"0.6748192"
"LeGrandJury";"MLPTF1";"0.5113987"
"LeVraiFillon";"Mayotte";"0.5630557"
"LeVraiFillon";"MLPTF1";"0.5607581"
"LeVraiFillon";"SalonDuCheval";"0.5715636"
"Macron";"Mélenchon";"0.5098974"
"Mayotte";"MLPOutremer";"0.7210270"
"Mayotte";"SalonDuCheval";"0.6092011"
"Noël";"Telethon2016";"0.5423709"
"Normandie";"Rouen";"0.5762623"
"NSNimes";"ToutPourLaFrance";"0.7887638"
"opendata";"SmartCity";"0.5538787"
"PalaisDesCongrès";"Vérité";"0.5602726"
"Peillon";"peillon2017";"0.6017368"
"PLF2017";"QAG";"0.5293358"
"PLF2017";"Sénat";"0.5074150"
"PrendsGarde";"PrimairesCitoyennes";"0.5170957"
"PrendsGarde";"UEngagement";"0.5201649"
"RERB";"SNCF";"0.5871952"
"sida";"VIH";"0.5243939"
