"Hashtag1";"Hashtag2";"Correlation"
"JLM2017";"JLMRennes";"0.6806646"
"JLMLeHavre";"JLMRennes";"0.6991133"
"JLMLeHavre";"LuttesSociales";"0.6214682"
"JLMRennes";"LuttesSociales";"0.6840334"
"Juppé";"Sarkozy";"0.5698245"
"LEntretienPolitique";"SaintRaphaël";"0.5445002"
"LePen";"Mélenchon";"0.5051384"
"LeVraiMacron";"LilleMLP";"0.5210972"
"LeVraiMacron";"Marine2017";"0.6954594"
"LeVraiMacron";"MetzMLP";"0.6498222"
"LeVraiMacron";"RSI";"0.5464885"
"LeVraiMacron";"SaintRaphaël";"0.6021598"
"LeVraiMacron";"Tchad";"0.5155138"
"LeVraiMacron";"TrinitéPorhoët";"0.6306235"
"LilleMLP";"Marine2017";"0.6182833"
"LilleMLP";"MetzMLP";"0.5398736"
"LilleMLP";"SaintRaphaël";"0.6866077"
"LilleMLP";"Tchad";"0.6056939"
"LilleMLP";"TrinitéPorhoët";"0.5087341"
"Londres";"Orly";"0.5303280"
"Londres";"Westminster";"0.5476438"
"Lorient";"Morbihan";"0.5799095"
"LuttesSociales";"RMC";"0.6095355"
"Macron";"Mélenchon";"0.5054995"
"Macron";"Valls";"0.6196577"
"MacronDijon";"MacronGironde";"0.5159081"
"Marine2017";"MetzMLP";"0.6624351"
"Marine2017";"policiers";"0.5001597"
"Marine2017";"RSI";"0.6066013"
"Marine2017";"SaintRaphaël";"0.7176440"
"Marine2017";"Tchad";"0.5679862"
"Marine2017";"TrinitéPorhoët";"0.5535350"
"MetzMLP";"RSI";"0.5138898"
"MetzMLP";"SaintRaphaël";"0.6724301"
"MetzMLP";"TrinitéPorhoët";"0.5305605"
"NuitDesDébats";"RivesDeSeine";"0.6136657"
"Paris";"propreté";"0.5376531"
"Paris";"RivesDeSeine";"0.5781733"
"Paris2024";"VenezPartager";"0.7181267"
"RSI";"SaintRaphaël";"0.5366501"
"SaintRaphaël";"Tchad";"0.6020248"
"SaintRaphaël";"TrinitéPorhoët";"0.5187262"
"Tchad";"TrinitéPorhoët";"0.5955989"
"tempête";"Zeus";"0.6776530"
"TransportsIDF";"VoiesSurBerge";"0.6560377"
