"Hashtag1";"Hashtag2";"Correlation"
"Fillon";"LEmissionPolitique";"0.5970734"
"Fillon";"LePen";"0.6595224"
"Fillon";"Macron";"0.6429388"
"Fillon";"Mélenchon";"0.6069923"
"Fillon";"Valls";"0.5461925"
"Fillon2017";"FillonParis";"0.5591115"
"Fillon2017";"FillonPresident";"0.6204833"
"Fillon2017";"JeVoteFillon";"0.5234086"
"Fillon2017";"ProjetFillon";"0.5450807"
"FillonMarseille";"FillonToulon";"0.5164576"
"FillonPresident";"ImpostureMacron";"0.5254336"
"FillonPresident";"JeVoteFillon";"0.6824758"
"FiscalKombat";"JLMChâteauroux";"0.5554291"
"FiscalKombat";"JLMLeHavre";"0.5609642"
"FiscalKombat";"JLMRennes";"0.5259774"
"FiscalKombat";"LaForceDuPeuple";"0.6155857"
"FranceInsoumise";"JLM2017";"0.6907736"
"FranceInsoumise";"JLMMarseille";"0.5815728"
"FranceInsoumise";"JLMRennes";"0.5035710"
"FranceInsoumise";"LaForceDuPeuple";"0.5516448"
"FuturDesirable";"Hamon2017";"0.6246221"
"gauche";"Hamon2017";"0.5125926"
"Hamon";"LePen";"0.5647096"
"Hamon";"Mélenchon";"0.6093881"
"Hamon";"Valls";"0.5770035"
"Hamon2017";"HamonBercy";"0.5109208"
"Hamon2017";"HamonDebat";"0.7301003"
"Hamon2017";"HamonElysee";"0.7484119"
"Hamon2017";"HamonLille";"0.6271628"
"Hamon2017";"HamonPresident";"0.5632739"
"Hamon2017";"HamonTour";"0.6624612"
"Hamon2017";"JeVotePour";"0.7777365"
"Hamon2017";"JT20h";"0.5719337"
"Hamon2017";"RevenuUniversel";"0.6946836"
"Hamon2017";"RUE";"0.5714603"
"Hamon2017";"SPD";"0.5325795"
"HamonBercy";"NosQuartiers";"0.5008924"
"HamonDebat";"HamonElysee";"0.5535063"
"HamonDebat";"HamonLille";"0.5010720"
"HamonDebat";"JeVotePour";"0.6453745"
"HamonDebat";"RevenuUniversel";"0.5969793"
"HamonElysee";"HamonLille";"0.5573594"
"HamonElysee";"HamonTour";"0.5519901"
"HamonElysee";"JeVotePour";"0.6183410"
"HamonElysee";"RevenuUniversel";"0.5784200"
"HamonLille";"JeVotePour";"0.5586007"
"HamonLille";"RevenuUniversel";"0.5842661"
"HamonNancy";"HamonReunion";"0.5242109"
"HamonPresident";"JeVotePour";"0.5448920"
"HamonTour";"JeVotePour";"0.5084326"
"HamonTour";"RevenuUniversel";"0.5928903"
"HamonTour";"RUE";"0.5294451"
"Hollande";"Macron";"0.7216097"
"Hollande";"Mélenchon";"0.5262486"
"Hollande";"Valls";"0.6045538"
"InvitePol";"PerpignanMLP";"0.5775008"
"JeVoteMacron";"Macron2017";"0.7011555"
"JeVoteMacron";"MacronPau";"0.5045618"
"JeVotePour";"JT20h";"0.5075150"
"JeVotePour";"RevenuUniversel";"0.6531681"
"JeVotePour";"RUE";"0.5289004"
"JLM2017";"JLMLeHavre";"0.5807119"
"JLM2017";"JLMLille";"0.5263610"
"JLM2017";"JLMMarseille";"0.5582919"
"JLM2017";"JLMRennes";"0.6159257"
"JLM2017";"JLMToulouse";"0.5328401"
"JLM2017";"LaForceDuPeuple";"0.6738569"
"JLMChâteauroux";"JLMLeHavre";"0.5363988"
"JLMChâteauroux";"JLMMarseille";"0.5537067"
"JLMChâteauroux";"JLMRennes";"0.5913999"
"JLMChâteauroux";"LaForceDuPeuple";"0.5526575"
"JLMChâteauroux";"LuttesSociales";"0.6041741"
"JLMLeHavre";"JLMRennes";"0.6808936"
"JLMLeHavre";"LaForceDuPeuple";"0.5167614"
"JLMLeHavre";"LuttesSociales";"0.5894571"
"JLMLille";"JLMMarseille";"0.5094863"
"JLMLille";"JLMRennes";"0.5382852"
"JLMLille";"JLMToulouse";"0.5424626"
"JLMLille";"LaForceDuPeuple";"0.5823549"
"JLMMarseille";"JLMRennes";"0.5421928"
"JLMMarseille";"JLMToulouse";"0.5670909"
"JLMMarseille";"LaForceDuPeuple";"0.6695873"
"JLMRennes";"LaForceDuPeuple";"0.6071387"
"JLMRennes";"LuttesSociales";"0.6180338"
"JLMToulouse";"LaForceDuPeuple";"0.5497861"
"JT20h";"RevenuUniversel";"0.5212410"
"LEmissionPolitique";"Macron";"0.5690507"
"LePen";"Mélenchon";"0.6341427"
"LeVraiFillon";"LeVraiMacron";"0.6873621"
"LeVraiFillon";"LilleMLP";"0.5304167"
"LeVraiFillon";"Marine2017";"0.6618379"
"LeVraiFillon";"UOIF";"0.5197553"
"LeVraiMacron";"LilleMLP";"0.5948950"
"LeVraiMacron";"Marine2017";"0.6838635"
"LeVraiMacron";"TrinitéPorhoët";"0.5407086"
"LeVraiMacron";"UOIF";"0.6039171"
"LilleMLP";"Marine2017";"0.6424148"
"LilleMLP";"PerpignanMLP";"0.5329293"
"LilleMLP";"Tchad";"0.5072984"
"LilleMLP";"TrinitéPorhoët";"0.5316020"
"LilleMLP";"UOIF";"0.6376442"
"Macron";"Mélenchon";"0.6544463"
"Macron";"MohamedSaou";"0.5109280"
"Macron";"Valls";"0.6493924"
"Marine2017";"MarineAParis";"0.5278012"
"Marine2017";"MarinePrésidente";"0.5182384"
"Marine2017";"Monswiller";"0.5200203"
"Marine2017";"PerpignanMLP";"0.5237909"
"Marine2017";"RSI";"0.5506474"
"Marine2017";"Tchad";"0.6101852"
"Marine2017";"TrinitéPorhoët";"0.5356907"
"Marine2017";"UOIF";"0.7148674"
"MarineAParis";"UOIF";"0.5580626"
"MarinePrésidente";"PerpignanMLP";"0.5242094"
"Mélenchon";"Valls";"0.5762669"
"Nation";"Paris12";"0.5502403"
"Normandie";"Rouen";"0.5066288"
"Paris";"RivesDeSeine";"0.5778133"
"paris13";"RivesDeSeine";"0.5099962"
"Paris2024";"VenezPartager";"0.6635368"
"Perpignan";"PerpignanMLP";"0.5199868"
"PerpignanMLP";"UOIF";"0.5911474"
"RevenuUniversel";"RUE";"0.5992376"
"Syrie";"Trump";"0.5790320"
"Tchad";"UOIF";"0.5462510"
