"Hashtag1";"Hashtag2";"Correlation"
"ErnotteGate";"LilleMLP";"0.5016559"
"ErnotteGate";"Marine2017";"0.6057964"
"ErnotteGate";"SaintRaphaël";"0.5496747"
"EU60";"Europe";"0.5481640"
"exposition";"theatre";"0.5175848"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5388968"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6139057"
"Fillon";"Hamon";"0.5166827"
"Fillon";"Juppé";"0.6614892"
"Fillon";"LePen";"0.5308171"
"Fillon";"Macron";"0.6559428"
"Fillon";"Mélenchon";"0.5257928"
"Fillon";"Sarkozy";"0.5318803"
"Fillon";"Trocadero";"0.5720115"
"Fillon";"Valls";"0.5633909"
"Fillon2017";"FillonPresident";"0.6628069"
"Fillon2017";"ProjetFillon";"0.5797850"
"FillonBesançon";"FillonBiarritz";"0.5629680"
"FillonBesançon";"FillonPertuis";"0.5249871"
"FillonBesançon";"FillonSociétéCivile";"0.5658025"
"FillonBiarritz";"FillonPertuis";"0.5974044"
"FillonPertuis";"FillonSociétéCivile";"0.5124565"
"FillonPresident";"ImpostureMacron";"0.5410887"
"FillonPresident";"JeVoteFillon";"0.5874473"
"FillonPresident";"LeGrandDebat";"0.5116763"
"FillonPresident";"ProjetFillon";"0.5274564"
"FillonSociétéCivile";"SoutienFillon";"0.5622528"
"FillonTrocadero";"Trocadero";"0.6070422"
"FranceInsoumise";"JaiBastille";"0.6655507"
"FranceInsoumise";"JLM2017";"0.6789874"
"FranceInsoumise";"JLMRennes";"0.5394744"
"FuturDesirable";"Hamon2017";"0.6474625"
"FuturDesirable";"HamonDebat";"0.5332503"
"gauche";"Hamon2017";"0.5784049"
"Gers";"LeVraiMacron";"0.5409886"
"Gers";"LilleMLP";"0.5677888"
"Gers";"Marine2017";"0.5824870"
"Gers";"MetzMLP";"0.5829027"
"Gers";"RSI";"0.5206975"
"Gers";"SaintRaphaël";"0.6314445"
"Gers";"Tchad";"0.6929456"
"Hamon";"Mélenchon";"0.5664817"
"Hamon";"Valls";"0.5995294"
"Hamon2017";"HamonBercy";"0.7594027"
"Hamon2017";"HamonDebat";"0.7187529"
"Hamon2017";"HamonLille";"0.5652588"
"Hamon2017";"HamonPresident";"0.5171803"
"Hamon2017";"JeVotePour";"0.7734177"
"Hamon2017";"LEmissionPolitique";"0.5262557"
"Hamon2017";"ProjetBH";"0.5402523"
"Hamon2017";"RevenuUniversel";"0.6043594"
"Hamon2017";"RUE";"0.5120910"
"HamonBercy";"HamonDebat";"0.6404921"
"HamonBercy";"JeVotePour";"0.6526254"
"HamonBercy";"LEmissionPolitique";"0.5103944"
"HamonDebat";"HamonLille";"0.5279635"
"HamonDebat";"JeVotePour";"0.6484444"
"HamonLille";"JeVotePour";"0.6203177"
"HamonPresident";"JeVotePour";"0.5562427"
"Hollande";"Macron";"0.6893457"
"Hollande";"Valls";"0.5350811"
"JaiBastille";"JLM2017";"0.7521407"
"JaiBastille";"JLMLeHavre";"0.5708223"
"JaiBastille";"JLMRennes";"0.7013026"
"JeVotePour";"RevenuUniversel";"0.5603659"
"JLM2017";"JLMLeHavre";"0.6323604"
"JLM2017";"JLMRennes";"0.6830529"
"JLMLeHavre";"JLMRennes";"0.6930491"
"JLMLeHavre";"LuttesSociales";"0.6204457"
"JLMRennes";"LuttesSociales";"0.6914931"
"Juppé";"Macron";"0.5019221"
"Juppé";"Sarkozy";"0.5675400"
"LEntretienPolitique";"SaintRaphaël";"0.5170209"
"LePen";"Mélenchon";"0.5135605"
"LeVraiMacron";"LilleMLP";"0.5208744"
"LeVraiMacron";"Marine2017";"0.6945937"
"LeVraiMacron";"MetzMLP";"0.6629219"
"LeVraiMacron";"RSI";"0.5633031"
"LeVraiMacron";"SaintRaphaël";"0.6220888"
"LeVraiMacron";"Tchad";"0.5187042"
"LilleMLP";"Marine2017";"0.6191367"
"LilleMLP";"MetzMLP";"0.5497709"
"LilleMLP";"SaintRaphaël";"0.7098403"
"LilleMLP";"Tchad";"0.6103133"
"Londres";"Orly";"0.5266499"
"Londres";"Westminster";"0.5455414"
"Lorient";"Morbihan";"0.5920016"
"LuttesSociales";"RMC";"0.6170774"
"Macron";"Mélenchon";"0.5075158"
"Macron";"Valls";"0.6268983"
"MacronCaen";"MacronGironde";"0.5360436"
"MacronDijon";"MacronGironde";"0.5224524"
"MacronGironde";"MacronReims";"0.5012346"
"Marine2017";"MetzMLP";"0.6617026"
"Marine2017";"policiers";"0.5040342"
"Marine2017";"RSI";"0.6203920"
"Marine2017";"SaintRaphaël";"0.7247641"
"Marine2017";"Tchad";"0.5765217"
"MetzMLP";"RSI";"0.5295000"
"MetzMLP";"SaintRaphaël";"0.6725953"
"NuitDesDébats";"RivesDeSeine";"0.6463753"
"Paris";"propreté";"0.5429043"
"Paris";"RivesDeSeine";"0.5277602"
"Paris2024";"VenezPartager";"0.7338950"
"RSI";"SaintRaphaël";"0.5591487"
"SaintRaphaël";"Tchad";"0.5940887"
"SaintRaphaël";"Var";"0.5266784"
"tempête";"Zeus";"0.7018636"
"TransportsIDF";"VoiesSurBerge";"0.6593048"
