"Hashtag1";"Hashtag2";"Correlation"
"COP22";"Marrakech";"0.6044361"
"DirectAN";"QAG";"0.5130103"
"DirectIDF";"IDF";"0.5059124"
"directsénat";"PLF2017";"0.5232554"
"directsénat";"Sénat";"0.5402815"
"droite";"gauche";"0.5296805"
"E1Matin";"E1Primaire";"0.5260031"
"ElectionDay";"ElectionNight";"0.5719409"
"ElectionNight";"Trump";"0.5391671"
"Erdogan";"HDP";"0.5622606"
"Erdogan";"Turquie";"0.5636401"
"Fillon";"Juppé";"0.6634946"
"Fillon";"Sarkozy";"0.6642396"
"Fillon";"Trump";"0.5874799"
"Fillon2017";"FillonGagnant";"0.6608953"
"Fillon2017";"JeVoteFillon";"0.5706174"
"FillonGagnant";"Vérité";"0.5043425"
"FillonLyon";"FillonPresident";"0.5172111"
"FillonPresident";"JeVoteFillon";"0.5164237"
"FillonPresident";"Vérité";"0.5433969"
"FluctuatNecMergitur";"Paris";"0.5010323"
"FluctuatNecMergitur";"ParisSeSouvient";"0.8075602"
"FranceInsoumise";"JLM2017";"0.7499442"
"HDP";"Turquie";"0.6000818"
"Hollande";"Valls";"0.5444585"
"innovation";"numérique";"0.5066072"
"ISF";"JLM2017";"0.5601558"
"itele";"JeSoutiensItele";"0.5326555"
"JeVoteFillon";"Vérité";"0.5123151"
"JeVoteJuppé";"JuppéPrésidentCest";"0.5809241"
"JeVoteJuppé";"TousJuppe";"0.5343601"
"JLM2017";"Mélenchon";"0.5152484"
"JLM2017";"Obsinsoumis";"0.7514881"
"Juppé";"Sarkozy";"0.5401427"
"JuppéGagnant";"JuppéPrésidentCest";"0.6322255"
"JuppéGagnant";"LE20H";"0.5634910"
"JuppéGagnant";"TousJuppe";"0.5086861"
"JuppéPrésidentCest";"LE20H";"0.6385040"
"JuppéPrésidentCest";"TousJuppe";"0.5407961"
"JuppéPrésidentCest";"VivementJuppe";"0.5480583"
"LaBAP";"LeMans";"0.6826802"
"LaBAP";"UEngagement";"0.7831812"
"LaPrimaireLeDebat";"PrimaireLeDebat";"0.6321507"
"LaRéunion";"LeVraiFillon";"0.5165317"
"LaRéunion";"outremer";"0.5487353"
"LE20H";"TousJuppe";"0.5916335"
"LE20H";"VivementJuppe";"0.5426593"
"LeMans";"UEngagement";"0.7004509"
"MadeInFrance";"MIFexpo";"0.5327775"
"Mélenchon";"Obsinsoumis";"0.6159113"
"Meyzieu";"ToutPourLaFrance";"0.6318426"
"Montebourg";"PrimaireGauche";"0.5305459"
"Morbihan";"Vannes";"0.5327986"
"NS2017";"ToutPourLaFrance";"0.6043911"
"NS20H";"NSBordeaux";"0.5597743"
"NS20H";"NSNice";"0.5492751"
"NS20H";"ToutPourLaFrance";"0.6068908"
"NSBordeaux";"NSNice";"0.5226230"
"NSBordeaux";"NSRTL";"0.6912240"
"NSBordeaux";"ToutPourLaFrance";"0.6186123"
"NSNice";"NSNimes";"0.6839290"
"NSNice";"NSRTL";"0.6118373"
"NSNice";"ToutPourLaFrance";"0.6405103"
"NSNimes";"ToutPourLaFrance";"0.6111322"
"NSRTL";"ToutPourLaFrance";"0.5782411"
"PalaisDesCongrès";"Vérité";"0.6496904"
"PLF2017";"PLFSS2017";"0.5474629"
"PLF2017";"QAG";"0.5816056"
"PLF2017";"Sénat";"0.5475966"
"Primaire";"Primaire2016";"0.5168757"
"Sarkozy";"Trump";"0.5343492"
"TousJuppe";"VivementJuppe";"0.6127379"
"VendeeGlobe";"VG2016";"0.5712507"
