"Hashtag1";"Hashtag2";"Correlation"
"AvenirEnCommun";"FiscalKombat";"0.6173595"
"AvenirEnCommun";"FranceInsoumise";"0.6029317"
"AvenirEnCommun";"JaiBastille";"0.6241369"
"AvenirEnCommun";"JLM2017";"0.7901193"
"AvenirEnCommun";"JLMLeHavre";"0.7447909"
"AvenirEnCommun";"JLMMarseille";"0.5175650"
"AvenirEnCommun";"JLMRennes";"0.5728484"
"AvenirEnCommun";"LaForceDuPeuple";"0.5290117"
"Bastille";"JLMRennes";"0.5127955"
"Bercy";"fairebattrelecoeurdelafrance";"0.5220871"
"Bercy";"Hamon";"0.5338509"
"Bercy";"Hamon2017";"0.6570721"
"Bercy";"HamonBercy";"0.6375546"
"BHBruxelles";"Bruxelles";"0.5389025"
"BHBruxelles";"SPD";"0.5634321"
"BienvenuePlaceBeauvau";"CabinetNoir";"0.5127994"
"BordeauxMLP";"LilleMLP";"0.5505005"
"BordeauxMLP";"Marine2017";"0.5407209"
"BordeauxMLP";"MarinePrésidente";"0.6198108"
"Bretagne";"Morbihan";"0.5571537"
"CabinetNoir";"Hollande";"0.5079523"
"ConfBH";"HamonReunion";"0.5343618"
"ConseildeParis";"Paris";"0.5470945"
"ConseildeParis";"propreté";"0.6943339"
"ConseildeParis";"RivesDeSeine";"0.5393086"
"DebatTF1";"LeGrandDebat";"0.5397597"
"DebatTF1";"Marine2017";"0.5579828"
"DebatTF1";"policiers";"0.6116101"
"DimPol";"MetzMLP";"0.5343169"
"EmmanuelHollande";"ImpostureMacron";"0.5245858"
"EnMarche";"JeVoteMacron";"0.6483149"
"EnMarche";"Macron2017";"0.5414218"
"EnMarche";"MacronMarseille";"0.5440012"
"EU60";"Europe";"0.5580411"
"EU60";"TraiteDeRome";"0.5111651"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6316344"
"Fillon";"Hamon";"0.5386980"
"Fillon";"Hollande";"0.5454227"
"Fillon";"LEmissionPolitique";"0.5881009"
"Fillon";"LePen";"0.6401647"
"Fillon";"Macron";"0.6577998"
"Fillon";"Mélenchon";"0.6181118"
"Fillon";"Valls";"0.5528124"
"Fillon2017";"FillonParis";"0.5552265"
"Fillon2017";"FillonPresident";"0.6035111"
"Fillon2017";"ProjetFillon";"0.5547426"
"FillonBiarritz";"FillonMarseille";"0.5005338"
"FillonMarseille";"FillonToulon";"0.5052353"
"FillonPresident";"ImpostureMacron";"0.5319329"
"FillonPresident";"JeVoteFillon";"0.6645301"
"FillonPresident";"ProjetFillon";"0.5189822"
"FiscalKombat";"JLM2017";"0.5388478"
"FiscalKombat";"JLMChâteauroux";"0.5530115"
"FiscalKombat";"JLMLeHavre";"0.5517387"
"FiscalKombat";"JLMRennes";"0.5338218"
"FiscalKombat";"LaForceDuPeuple";"0.5305079"
"FranceInsoumise";"JaiBastille";"0.5511463"
"FranceInsoumise";"JLM2017";"0.6964709"
"FranceInsoumise";"JLMMarseille";"0.6005845"
"FranceInsoumise";"JLMRennes";"0.5265778"
"FranceInsoumise";"LaForceDuPeuple";"0.5552441"
"FuturDesirable";"Hamon2017";"0.6444143"
"gauche";"Hamon2017";"0.5066477"
"Hamon";"LePen";"0.5842369"
"Hamon";"Macron";"0.5165419"
"Hamon";"Mélenchon";"0.6270846"
"Hamon";"Valls";"0.6155558"
"Hamon2017";"HamonBercy";"0.7505291"
"Hamon2017";"HamonDebat";"0.7262334"
"Hamon2017";"HamonElysee";"0.7196837"
"Hamon2017";"HamonLille";"0.6188953"
"Hamon2017";"HamonPresident";"0.5491090"
"Hamon2017";"HamonTour";"0.6179137"
"Hamon2017";"JeVotePour";"0.7553818"
"Hamon2017";"RevenuUniversel";"0.6657231"
"Hamon2017";"RUE";"0.5988180"
"Hamon2017";"SPD";"0.5031586"
"HamonBercy";"HamonDebat";"0.6083059"
"HamonBercy";"JeVotePour";"0.5701906"
"HamonBercy";"RevenuUniversel";"0.5435469"
"HamonDebat";"HamonElysee";"0.5676102"
"HamonDebat";"HamonTour";"0.5013656"
"HamonDebat";"JeVotePour";"0.6312851"
"HamonDebat";"RevenuUniversel";"0.5730362"
"HamonElysee";"HamonLille";"0.5651321"
"HamonElysee";"HamonTour";"0.5294793"
"HamonElysee";"JeVotePour";"0.6152617"
"HamonElysee";"RevenuUniversel";"0.5351579"
"HamonElysee";"RUE";"0.5032701"
"HamonLille";"HamonReunion";"0.5135719"
"HamonLille";"JeVotePour";"0.5599996"
"HamonLille";"RevenuUniversel";"0.5789261"
"HamonNancy";"HamonReunion";"0.5867765"
"HamonPresident";"JeVotePour";"0.5885787"
"HamonPresident";"RevenuUniversel";"0.5069641"
"HamonTour";"RevenuUniversel";"0.5495571"
"HamonTour";"RUE";"0.5390452"
"Hollande";"Macron";"0.7214738"
"Hollande";"Mélenchon";"0.5166973"
"Hollande";"Valls";"0.5686963"
"Immigration";"migrants";"0.5476820"
"InvitePol";"Marine2017";"0.5098982"
"InvitePol";"MetzMLP";"0.6377939"
"JaiBastille";"JLM2017";"0.6293493"
"JaiBastille";"JLMRennes";"0.6222089"
"JeVoteMacron";"Macron2017";"0.7039453"
"JeVoteMacron";"MacronPau";"0.5661034"
"JeVotePour";"NosQuartiers";"0.5185154"
"JeVotePour";"RevenuUniversel";"0.6048312"
"JeVotePour";"RUE";"0.5362486"
"JLM2017";"JLMLeHavre";"0.6238125"
"JLM2017";"JLMLille";"0.5174290"
"JLM2017";"JLMMarseille";"0.5606751"
"JLM2017";"JLMRennes";"0.6688403"
"JLM2017";"LaForceDuPeuple";"0.6669409"
"JLMChâteauroux";"JLMLeHavre";"0.5357454"
"JLMChâteauroux";"JLMMarseille";"0.5481747"
"JLMChâteauroux";"JLMRennes";"0.5880822"
"JLMChâteauroux";"LaForceDuPeuple";"0.5163756"
"JLMChâteauroux";"LuttesSociales";"0.6009898"
"JLMLeHavre";"JLMRennes";"0.6991076"
"JLMLeHavre";"LuttesSociales";"0.6066272"
"JLMLille";"JLMMarseille";"0.5094282"
"JLMLille";"JLMRennes";"0.5516016"
"JLMLille";"LaForceDuPeuple";"0.6075497"
"JLMMarseille";"JLMRennes";"0.5528436"
"JLMMarseille";"LaForceDuPeuple";"0.6612588"
"JLMRennes";"LaForceDuPeuple";"0.6233242"
"JLMRennes";"LuttesSociales";"0.6244528"
"LEmissionPolitique";"Macron";"0.5612338"
"LePen";"Mélenchon";"0.6298971"
"LeVraiFillon";"LeVraiMacron";"0.7148645"
"LeVraiFillon";"LilleMLP";"0.5126867"
"LeVraiFillon";"Marine2017";"0.6612588"
"LeVraiFillon";"MetzMLP";"0.5192118"
"LeVraiMacron";"LilleMLP";"0.5817824"
"LeVraiMacron";"Marine2017";"0.6900746"
"LeVraiMacron";"MetzMLP";"0.6701725"
"LeVraiMacron";"Tchad";"0.5103688"
"LeVraiMacron";"TrinitéPorhoët";"0.5571109"
"LilleMLP";"Marine2017";"0.6508627"
"LilleMLP";"MetzMLP";"0.5726032"
"LilleMLP";"Tchad";"0.5612911"
"LilleMLP";"TrinitéPorhoët";"0.5289958"
"Londres";"Westminster";"0.5042011"
"LuttesSociales";"RMC";"0.6626551"
"Macron";"Mélenchon";"0.6589212"
"Macron";"Valls";"0.6437254"
"Marine2017";"MetzMLP";"0.7027572"
"Marine2017";"Monswiller";"0.5238463"
"Marine2017";"RSI";"0.5697134"
"Marine2017";"Tchad";"0.6360093"
"Marine2017";"TrinitéPorhoët";"0.5549368"
"MarinePrésidente";"Monswiller";"0.5188265"
"Mélenchon";"Valls";"0.5718193"
"Paris";"RivesDeSeine";"0.5962269"
"paris13";"RivesDeSeine";"0.5221163"
"Paris2024";"VenezPartager";"0.7203643"
"RevenuUniversel";"RUE";"0.5546075"
"Syrie";"Trump";"0.5566248"
"Tchad";"TrinitéPorhoët";"0.5975085"
