"Hashtag1";"Hashtag2";"Correlation"
"JLM2017";"JLMRennes";"0.6624581"
"JLMChâteauroux";"LuttesSociales";"0.5069979"
"JLMLeHavre";"JLMRennes";"0.6475025"
"JLMLeHavre";"LuttesSociales";"0.5838507"
"JLMRennes";"LuttesSociales";"0.6468913"
"JLMRennes";"PlanB";"0.5067536"
"LEmissionPolitique";"Macron";"0.5140165"
"LePen";"Mélenchon";"0.5842758"
"LeVraiFillon";"LeVraiMacron";"0.7983252"
"LeVraiFillon";"Marine2017";"0.5953009"
"LeVraiFillon";"SaintRaphaël";"0.5160431"
"LeVraiMacron";"LilleMLP";"0.5651643"
"LeVraiMacron";"Marine2017";"0.6979579"
"LeVraiMacron";"MetzMLP";"0.6307684"
"LeVraiMacron";"RSI";"0.6136009"
"LeVraiMacron";"SaintRaphaël";"0.6344004"
"LeVraiMacron";"Tchad";"0.5345828"
"LeVraiMacron";"TrinitéPorhoët";"0.5940976"
"LilleMLP";"Marine2017";"0.6442832"
"LilleMLP";"MetzMLP";"0.5144988"
"LilleMLP";"SaintRaphaël";"0.6808678"
"LilleMLP";"Tchad";"0.5563873"
"LilleMLP";"TrinitéPorhoët";"0.5292420"
"Lorient";"Morbihan";"0.5923443"
"Macron";"Mélenchon";"0.5245498"
"Macron";"Valls";"0.6457241"
"Marine2017";"MetzMLP";"0.6733584"
"Marine2017";"Monswiller";"0.5218889"
"Marine2017";"policiers";"0.5309165"
"Marine2017";"RSI";"0.6576390"
"Marine2017";"SaintRaphaël";"0.7342907"
"Marine2017";"Tchad";"0.6439466"
"Marine2017";"TrinitéPorhoët";"0.5566494"
"MarinePrésidente";"Monswiller";"0.5163325"
"MetzMLP";"RSI";"0.5852696"
"MetzMLP";"SaintRaphaël";"0.6867653"
"Nantes";"PaysDeLaLoire";"0.5000286"
"Paris";"RivesDeSeine";"0.6528346"
"Paris2024";"VenezPartager";"0.7344736"
"policiers";"SaintRaphaël";"0.5117018"
"RevenuUniversel";"RUE";"0.5199207"
"RSI";"SaintRaphaël";"0.5904845"
"SaintRaphaël";"Tchad";"0.5981549"
"Tchad";"TrinitéPorhoët";"0.5575348"
"TransportsIDF";"VoiesSurBerge";"0.6649121"
