"Hashtag1";"Hashtag2";"Correlation"
"ChoisirLaFrance";"Marine¿Nice";"0.7408526"
"ChoisirLaFrance";"MarineAParis";"0.7270131"
"ChoisirLaFrance";"Marine¿Villepinte";"0.7552895"
"ChoisirLaFrance";"MarseilleMLP";"0.5353022"
"ChoisirLaFrance";"MLPTF1";"0.6407851"
"ChoisirLaFrance";"Pageas";"0.5243178"
"ChoisirLaFrance";"Perpignan";"0.5018445"
"ChoisirLaFrance";"Rungis";"0.5403786"
"ChoisirLaFrance";"UOIF";"0.6150401"
"ChoisirLaFrance";"Villepinte";"0.5107383"
"cnews";"LCI";"0.5042182"
"CoeurBattant";"Hamon2017";"0.6735547"
"CoeurBattant";"HamonTour";"0.5082670"
"CoeurBattant";"JeVotePour";"0.5224519"
"CoeurBattant";"NotreRepublique";"0.6031279"
"concert";"exposition";"0.6096488"
"ConseildeParis";"Nation";"0.5130716"
"ConseildeParis";"Paris";"0.5274381"
"DangerMacron";"InvitePol";"0.5287041"
"DangerMacron";"JeVoteMarine";"0.7590738"
"DangerMacron";"LeVraiFillon";"0.7765859"
"DangerMacron";"Marine2017";"0.7111244"
"DangerMacron";"Marine¿Nice";"0.7111098"
"DangerMacron";"MarineAParis";"0.6854061"
"DangerMacron";"Marine¿Villepinte";"0.6641716"
"DangerMacron";"MLPTF1";"0.6055858"
"DangerMacron";"Pageas";"0.5205061"
"DangerMacron";"UOIF";"0.5961510"
"Dijon";"LePenNon";"0.5416581"
"droite";"gauche";"0.6177148"
"DupontAignan";"Fillon";"0.5698920"
"DupontAignan";"LePen";"0.5234847"
"E1Soir";"QuestionsPol";"0.5737882"
"EnMarche";"JeVoteMacron";"0.6587433"
"EnMarche";"Macron2017";"0.5352044"
"EnMarche";"MacronBercy";"0.5088079"
"EnMarche";"MacronPresident";"0.6309489"
"Ensemble";"JeVoteMacron";"0.5618419"
"Ensemble";"MacronArras";"0.5054355"
"Ensemble";"MacronPresident";"0.6157133"
"Erdogan";"Turquie";"0.5212722"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5367119"
"fairebattrelecoeurdelafrance";"NotreRepublique";"0.5176480"
"Fillon";"Hamon";"0.5052521"
"Fillon";"LePen";"0.6413358"
"Fillon";"Macron";"0.6742002"
"Fillon";"MÈlenchon";"0.6685827"
"Fillon2017";"FillonNice";"0.5262365"
"Fillon2017";"FillonParis";"0.6297874"
"Fillon2017";"FillonPresident";"0.5968498"
"Fillon2017";"JeVoteFillon";"0.5240257"
"FillonLille";"FillonLyon";"0.5297110"
"FillonLille";"FillonMarseille";"0.5021959"
"FillonParis";"FillonPresident";"0.5137940"
"FillonParis";"JeVoteFillon";"0.5270813"
"FillonPresident";"JeVoteFillon";"0.6550333"
"FN";"LePen";"0.5691366"
"FN";"MLP";"0.5125007"
"FranceInsoumise";"JLM2017";"0.7053896"
"FranceInsoumise";"JLMMarseille";"0.5331032"
"FranceInsoumise";"JLMToulouse";"0.5266002"
"FranceInsoumise";"LaForceDuPeuple";"0.5812276"
"FuturDesirable";"Hamon2017";"0.5948718"
"Hamon";"LePen";"0.5342249"
"Hamon";"MÈlenchon";"0.5964925"
"Hamon2017";"HamonTour";"0.5403113"
"Hamon2017";"JeVotePour";"0.8285837"
"Hamon2017";"NosQuartiers";"0.5655549"
"Hamon2017";"NotreRepublique";"0.7580098"
"Hamon2017";"RevenuUniversel";"0.5969897"
"Hamon2017";"RUE";"0.5281611"
"HÈninBeaumont";"MLPTF1";"0.5198758"
"Hollande";"Macron";"0.6891863"
"InvitePol";"LeTalk";"0.5470111"
"InvitePol";"LeVraiFillon";"0.5165566"
"InvitePol";"MarseilleMLP";"0.5797610"
"InvitePol";"migrants";"0.5237424"
"InvitePol";"Pageas";"0.6985607"
"InvitePol";"PerpignanMLP";"0.5484940"
"JamaisMacron";"ToutSaufMacron";"0.5485520"
"JeChoisisMarine";"JeVoteMarine";"0.5889299"
"JeChoisisMarine";"LeVraiMacron";"0.5098160"
"JeChoisisMarine";"Marine2017";"0.5330182"
"JeChoisisMarine";"Marine¿Nice";"0.5465250"
"JeChoisisMarine";"MarineAParis";"0.6507506"
"JeChoisisMarine";"MarinePrÈsidente";"0.6139712"
"JeChoisisMarine";"MarseilleMLP";"0.5321908"
"JeChoisisMarine";"PerpignanMLP";"0.5754566"
"JeChoisisMarine";"SortonsMacron";"0.5340556"
"JeVoteMacron";"Macron2017";"0.6703778"
"JeVoteMacron";"MacronBercy";"0.5799616"
"JeVoteMacron";"MacronPresident";"0.7554928"
"JeVoteMarine";"LeVraiFillon";"0.6302983"
"JeVoteMarine";"Marine2017";"0.7841360"
"JeVoteMarine";"Marine¿Nice";"0.6460870"
"JeVoteMarine";"MarineAParis";"0.7285652"
"JeVoteMarine";"Marine¿Villepinte";"0.6398832"
"JeVoteMarine";"MarseilleMLP";"0.5704112"
"JeVoteMarine";"PerpignanMLP";"0.5264629"
"JeVoteMarine";"UOIF";"0.5581985"
"JeVotePour";"NosQuartiers";"0.5704070"
"JeVotePour";"NotreRepublique";"0.7017926"
"JLM2017";"JLMLille";"0.5125909"
"JLM2017";"JLMMarseille";"0.6112501"
"JLM2017";"JLMToulouse";"0.5948259"
"JLM2017";"JoursHeureux";"0.5100195"
"JLM2017";"LaForceDuPeuple";"0.6608438"
"JLMFrance2";"JLMToulouse";"0.5668968"
"JLMFrance2";"LaForceDuPeuple";"0.5418246"
"JLMFrance2";"RMC";"0.5893512"
"JLMHologramme";"LaForceDuPeuple";"0.5548863"
"JLMLille";"JLMMarseille";"0.5019958"
"JLMLille";"JLMToulouse";"0.5920049"
"JLMLille";"LaForceDuPeuple";"0.7223727"
"JLMMarseille";"JLMToulouse";"0.5823123"
"JLMMarseille";"JoursHeureux";"0.5157998"
"JLMMarseille";"LaForceDuPeuple";"0.6205777"
"JLMToulouse";"LaForceDuPeuple";"0.6613714"
"LaForceDuPeuple";"PenicheInsoumise";"0.5029558"
"LePen";"Macron";"0.5422148"
"LePen";"MÈlenchon";"0.6501777"
"LeVraiFillon";"Marine2017";"0.6136810"
"LeVraiFillon";"Marine¿Nice";"0.5241150"
"LeVraiFillon";"MarineAParis";"0.5656900"
"LeVraiFillon";"Marine¿Villepinte";"0.5047436"
"Macron";"MÈlenchon";"0.5850039"
"Macron";"MohamedSaou";"0.5176795"
"Macron";"UOIF";"0.5250296"
"Macron";"Whirlpool";"0.6074473"
"Macron2017";"MacronPresident";"0.5756104"
"MacronBercy";"MacronPresident";"0.6036009"
"Marine2017";"Marine¿Nice";"0.7037861"
"Marine2017";"MarineAParis";"0.7364052"
"Marine2017";"Marine¿Villepinte";"0.6805917"
"Marine2017";"MarinePrÈsidente";"0.5225131"
"Marine2017";"MarseilleMLP";"0.5854373"
"Marine2017";"Perpignan";"0.5272766"
"Marine2017";"PerpignanMLP";"0.5219415"
"Marine2017";"UOIF";"0.5743934"
"Marine¿Nice";"MarineAParis";"0.6488686"
"Marine¿Nice";"Marine¿Villepinte";"0.7001613"
"Marine¿Nice";"MarseilleMLP";"0.5412715"
"Marine¿Nice";"MLPTF1";"0.5208082"
"Marine¿Nice";"Perpignan";"0.5513143"
"Marine¿Nice";"PerpignanMLP";"0.5678950"
"Marine¿Nice";"UOIF";"0.5085773"
"MarineAParis";"Marine¿Villepinte";"0.7084769"
"MarineAParis";"MarseilleMLP";"0.5996201"
"MarineAParis";"MLPTF1";"0.5298046"
"MarineAParis";"Pageas";"0.5256766"
"MarineAParis";"UOIF";"0.5656041"
"Marine¿Villepinte";"MLPTF1";"0.5144152"
"Marine¿Villepinte";"UOIF";"0.5150802"
"migrants";"PerpignanMLP";"0.5077480"
"NosQuartiers";"NotreRepublique";"0.5083257"
"Pageas";"PerpignanMLP";"0.6006908"
"Perpignan";"PerpignanMLP";"0.5177190"
"Poutine";"Russie";"0.5229627"
"RevenuUniversel";"RUE";"0.5517864"
"SortonsMacron";"ToutSaufMacron";"0.5248746"
