"Hashtag1";"Hashtag2";"Correlation"
"ConférenceMLP";"Jura";"0.5129230"
"ConférenceMLP";"LeVraiMacron";"0.5888893"
"ConférenceMLP";"Marine2017";"0.6447158"
"ConférenceMLP";"Menton";"0.7382380"
"ConférenceMLP";"MLPTF1";"0.6846745"
"ConférenceMLP";"MontSaintMichel";"0.6977900"
"ConférenceMLP";"NantesMLP";"0.5510093"
"ConférenceMLP";"Pierrelatte";"0.6514586"
"ConseilCitoyen";"Hamon2017";"0.5950988"
"ConseilCitoyen";"rassemblement";"0.5750463"
"cotesdarmor";"servicespublics";"0.6260337"
"DelitDentraveIVG";"IVG";"0.5316345"
"DirectAN";"QAG";"0.6033297"
"E1Soir";"TDInfos";"0.5115733"
"EcologieFi";"FranceInsoumise";"0.5287056"
"EcologieFi";"JLM2017";"0.5947326"
"EcologieFi";"JLMChiffrage";"0.5862079"
"EcologieFi";"JLMStrasbourg";"0.5560179"
"EELV";"Jadot";"0.5545088"
"EllesMarchent";"ProgrammeEM";"0.5631844"
"emploi";"formation";"0.5324900"
"EnMarche";"LaFranceEnMarche";"0.5029909"
"EnMarche";"Macron2017";"0.6431370"
"EnMarche";"MacronCaen";"0.5269563"
"EnMarche";"MacronGironde";"0.5510127"
"EnMarche";"MacronToulon";"0.5626832"
"EnMarche";"ProgrammeEM";"0.5814518"
"Europe";"Portugal";"0.5310769"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.5745304"
"Fillon";"Juppé";"0.6288246"
"Fillon";"Macron";"0.5719998"
"Fillon";"PenelopeGate";"0.5331225"
"Fillon";"Sarkozy";"0.5350361"
"Fillon2017";"ProjetFillon";"0.6197212"
"FillonBesançon";"FillonSociétéCivile";"0.5034597"
"FillonNîmes";"FillonSociétéCivile";"0.6587680"
"FillonNîmes";"SoutienFillon";"0.5133338"
"FillonOrléans";"FillonPresident";"0.5562276"
"FillonSociétéCivile";"SoutienFillon";"0.5549355"
"FillonTrocadero";"Trocadero";"0.6093236"
"FN";"MarineLePen";"0.5003033"
"FranceInsoumise";"JLM2017";"0.7063572"
"FranceInsoumise";"JLMChiffrage";"0.5144898"
"FranceInsoumise";"PlanB";"0.5206363"
"Fraternité";"liberté";"0.5766248"
"FuturDesirable";"Hamon2017";"0.6148573"
"Hamon";"LePen";"0.6214518"
"Hamon";"Macron";"0.5487581"
"Hamon";"Mélenchon";"0.7232779"
"Hamon2017";"LE20H";"0.5290711"
"Hamon2017";"LEmissionPolitique";"0.6680369"
"Hamon2017";"rassemblement";"0.5431029"
"Hamon2017";"RevenuUniversel";"0.5721756"
"Hamon2017";"transparence";"0.5057334"
"Hollande";"Macron";"0.6053308"
"JeSoutiensLaPolice";"Marine2017";"0.5261817"
"JLM2017";"PlanB";"0.5017466"
"JLMChiffrage";"JLMStrasbourg";"0.6316387"
"Juppé";"Macron";"0.5019127"
"LaFranceEnMarche";"Macron2017";"0.6544375"
"LePen";"Macron";"0.5235953"
"LePen";"Mélenchon";"0.5447874"
"LeVraiMacron";"Marine2017";"0.6936323"
"LeVraiMacron";"Menton";"0.5774510"
"LeVraiMacron";"MLPTF1";"0.7017008"
"LeVraiMacron";"MontSaintMichel";"0.5772868"
"LeVraiMacron";"Pierrelatte";"0.6186526"
"Liban";"Marine2017";"0.5047443"
"Liban";"MLPTF1";"0.5240751"
"Liban";"Pierrelatte";"0.5029124"
"MacronCaen";"MacronGironde";"0.5120484"
"MacronCaen";"ProgrammeEM";"0.5563732"
"MacronGironde";"ProgrammeEM";"0.6633387"
"MacronToulon";"ProgrammeEM";"0.5220184"
"Marine2017";"Menton";"0.5534654"
"Marine2017";"MLPTF1";"0.6434408"
"Marine2017";"MontSaintMichel";"0.6190418"
"Marine2017";"NantesMLP";"0.5545363"
"Marine2017";"Pierrelatte";"0.6297580"
"Menton";"MLPTF1";"0.6655591"
"Menton";"MontSaintMichel";"0.5347227"
"Menton";"Pierrelatte";"0.6632838"
"MLPTF1";"MontSaintMichel";"0.6599969"
"MLPTF1";"Pierrelatte";"0.7049707"
"MontSaintMichel";"NantesMLP";"0.5411119"
"MontSaintMichel";"Pierrelatte";"0.5413388"
"Pierrelatte";"policiers";"0.5372532"
"tempête";"Zeus";"0.6874255"
