"Hashtag1";"Hashtag2";"Correlation"
"Bretagne";"Zeus";"0.5188429"
"concert";"exposition";"0.5007979"
"Conf";"ConfDefense";"0.5141668"
"ConseildeParis";"Paris";"0.6043191"
"ConseildeParis";"propreté";"0.6596954"
"cotesdarmor";"servicespublics";"0.6570444"
"DebatTF1";"LeGrandDebat";"0.5485973"
"DebatTF1";"LeVraiMacron";"0.5022207"
"DebatTF1";"Marine2017";"0.5837368"
"DebatTF1";"policiers";"0.5815572"
"EllesMarchent";"ProgrammeEM";"0.5268439"
"EnMarche";"Macron2017";"0.5366991"
"EnMarche";"MacronCaen";"0.5047618"
"EnMarche";"MacronGironde";"0.5771603"
"EnMarche";"ProgrammeEM";"0.5314402"
"EnvoyeSpecial";"ErnotteGate";"0.5597387"
"ErnotteGate";"LeVraiMacron";"0.5113563"
"ErnotteGate";"LilleMLP";"0.5074837"
"ErnotteGate";"Marine2017";"0.6219842"
"ErnotteGate";"SablesdOlonne";"0.5616481"
"ErnotteGate";"SaintRaphaël";"0.5591291"
"ErnotteGate";"Tchad";"0.5115517"
"EU60";"Europe";"0.5147693"
"fairebattrelecoeurdelafrance";"FuturDesirable";"0.5226539"
"fairebattrelecoeurdelafrance";"Hamon2017";"0.6363613"
"fairebattrelecoeurdelafrance";"HamonBercy";"0.5067401"
"Fillon";"Juppé";"0.6587092"
"Fillon";"LePen";"0.5238728"
"Fillon";"Macron";"0.5879712"
"Fillon2017";"FillonPresident";"0.6357016"
"Fillon2017";"FillonTrocadero";"0.5033207"
"Fillon2017";"ProjetFillon";"0.5602000"
"FillonBesançon";"FillonBiarritz";"0.5410814"
"FillonBesançon";"FillonNîmes";"0.6115591"
"FillonBesançon";"FillonSociétéCivile";"0.5361359"
"FillonBiarritz";"FillonPertuis";"0.5642305"
"FillonNîmes";"FillonSociétéCivile";"0.6803836"
"FillonPresident";"ImpostureMacron";"0.5637705"
"FillonPresident";"JeVoteFillon";"0.6095517"
"FillonPresident";"LeGrandDebat";"0.5117839"
"FillonPresident";"ProjetFillon";"0.5215679"
"FillonSociétéCivile";"SoutienFillon";"0.5339025"
"FillonTrocadero";"Trocadero";"0.5992308"
"Finistère";"passezalouest";"0.5499530"
"FranceInsoumise";"JaiBastille";"0.6570317"
"FranceInsoumise";"JLM2017";"0.7224519"
"FranceInsoumise";"JLMRennes";"0.5677074"
"FranceInsoumise";"PlanB";"0.5293678"
"FuturDesirable";"Hamon2017";"0.6366253"
"FuturDesirable";"HamonBercy";"0.5019178"
"FuturDesirable";"HamonDebat";"0.5248835"
"gauche";"Hamon2017";"0.5505518"
"Gers";"LeVraiMacron";"0.5651543"
"Gers";"LilleMLP";"0.5811197"
"Gers";"Marine2017";"0.5930764"
"Gers";"MetzMLP";"0.5672253"
"Gers";"SablesdOlonne";"0.5018659"
"Gers";"SaintRaphaël";"0.6566343"
"Gers";"Tchad";"0.7240386"
"Hamon";"Mélenchon";"0.5438151"
"Hamon2017";"HamonBercy";"0.7603185"
"Hamon2017";"HamonDebat";"0.7211478"
"Hamon2017";"HamonPresident";"0.5164538"
"Hamon2017";"JeVotePour";"0.7470441"
"Hamon2017";"LEmissionPolitique";"0.5306272"
"Hamon2017";"ProjetBH";"0.5525118"
"Hamon2017";"RevenuUniversel";"0.6099012"
"Hamon2017";"RUE";"0.5283061"
"HamonBercy";"HamonDebat";"0.6359262"
"HamonBercy";"JeVotePour";"0.6414829"
"HamonDebat";"JeVotePour";"0.6329145"
"HamonPresident";"JeVotePour";"0.5403388"
"Hollande";"Macron";"0.6623022"
"JaiBastille";"JLM2017";"0.7066097"
"JaiBastille";"JLMRennes";"0.6740963"
"JeVoteFillon";"SoutienFillon";"0.5093983"
"JeVotePour";"RevenuUniversel";"0.5467738"
"JLM2017";"JLMRennes";"0.6698739"
"JLM2017";"PlanB";"0.5046034"
"JLMRennes";"LuttesSociales";"0.7046575"
"Juppé";"Macron";"0.5232915"
"Juppé";"Sarkozy";"0.5794397"
"LePen";"Mélenchon";"0.5107037"
"LeVraiMacron";"LilleMLP";"0.5275839"
"LeVraiMacron";"Marine2017";"0.7008276"
"LeVraiMacron";"MetzMLP";"0.6433891"
"LeVraiMacron";"RSI";"0.5832266"
"LeVraiMacron";"SablesdOlonne";"0.6246952"
"LeVraiMacron";"SaintRaphaël";"0.6328751"
"LeVraiMacron";"Tchad";"0.5255869"
"LilleMLP";"Marine2017";"0.6131636"
"LilleMLP";"MetzMLP";"0.5306264"
"LilleMLP";"SaintRaphaël";"0.7054426"
"LilleMLP";"Tchad";"0.6042625"
"Londres";"Orly";"0.5191547"
"Londres";"Westminster";"0.5481540"
"Lorient";"Morbihan";"0.6105283"
"LuttesSociales";"RMC";"0.6288617"
"Macron";"Mélenchon";"0.5034857"
"Macron2017";"ProgrammeEM";"0.5121341"
"MacronCaen";"MacronGironde";"0.5348583"
"MacronCaen";"ProgrammeEM";"0.5066668"
"MacronGironde";"ProgrammeEM";"0.6035911"
"Marine2017";"MetzMLP";"0.6460816"
"Marine2017";"RSI";"0.6136980"
"Marine2017";"SablesdOlonne";"0.5844768"
"Marine2017";"SaintRaphaël";"0.7135017"
"Marine2017";"Tchad";"0.5793699"
"MetzMLP";"SaintRaphaël";"0.6440489"
"Paris2024";"VenezPartager";"0.7516230"
"RSI";"SablesdOlonne";"0.5635276"
"RSI";"SaintRaphaël";"0.5309802"
"SablesdOlonne";"SaintRaphaël";"0.7022115"
"SaintRaphaël";"Tchad";"0.6014492"
"tempête";"Zeus";"0.6621334"
"TransportsIDF";"VoiesSurBerge";"0.5871743"
